@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-0.3824, -1.6789, -1.0978, -0.319, 0.1809, 0.8703, -1.2994, -0.6488, -1.5155, -1.2251, -1.6585, -1.6522, -0.3902, 0.6788, 1.0152, -0.4283, 0.2222, -0.5484, -1.4802, -0.349, 1
-1.5569, -0.1234, -2.2919, 1.2457, 0.0206, -1.018, -0.2597, 0.4809, -0.1802, -0.1488, 0.3942, 0.7882, 0.1311, -0.7427, -0.7066, -0.127, -0.71, -0.4488, -2.5224, -1.2353, 1
0.2648, -0.4878, 0.5274, -0.7845, -0.2701, 0.46, 0.1349, -1.7484, 0.3418, -0.0172, -1.1776, -0.9944, -0.7282, 0.1995, -0.8529, -2.0389, 0.1427, -0.5636, -1.6613, -1.3438, 1
0.7731, -0.5679, -0.4259, -1.372, 1.2878, -0.4519, 0.9264, -0.8308, -1.6752, -0.7668, 0.1149, -1.9717, -1.0827, -0.6197, -0.2866, -0.4081, -0.6089, 0.2141, -1.7952, -0.6886, 1
-1.2946, -1.4706, -0.4466, -0.0709, -1.8829, 0.4684, -0.9117, -1.3367, 1.3672, 0.3221, -0.4946, -1.3885, 0.8419, -1.644, -1.3033, -0.0477, 0.3363, 0.2305, 0.8855, 0.3281, 1
0.4203, -2.8257, -1.3791, -1.1644, 1.158, -0.708, 0.1732, -0.3582, 0.7548, 1.1628, 0.4377, -0.3206, -1.0153, -1.2978, 0.1826, -1.0482, -0.0446, 0.8136, -1.7238, -0.0069, 1
0.8189, -0.0471, 0.2501, -1.0708, -0.3979, 0.8836, 0.2549, 0.3546, -2.7017, -1.4264, -2.1586, 0.4532, -1.6037, 0.3857, -0.1682, -1.1082, 1.2911, 0.2324, -0.5705, -0.0599, 1
0.3377, 1.2209, -0.4872, -0.6799, 0.3455, 0.2545, -0.9098, -0.302, -0.5224, -0.6975, 0.8182, -0.7313, -0.6487, -1.684, 0.1299, 1.0426, -0.5275, -1.4532, -0.0532, -1.9788, 1
-0.8846, -0.8309, -0.065, -0.1113, -0.1534, -0.7855, -1.1793, -0.5159, -2.0084, 0.4522, 0.4394, -0.1722, -0.9867, -0.2719, 0.6348, -1.4659, -0.2215, 1.231, -1.1633, -2.1716, 1
-0.5137, -0.4112, -0.0766, -1.2761, -0.1998, -0.6814, 1.4624, -2.0816, 0.2188, -0.234, -0.1233, -0.5977, 1.4938, -1.0738, -0.1431, 0.2491, -0.4116, -2.9623, -0.5964, -0.6417, 1
-0.0772, -0.247, -1.8777, -1.1068, -0.7955, 0.528, 0.9856, 0.2823, -0.7808, -0.0215, 0.5037, -1.6251, -0.123, -0.7335, -0.9482, -0.9731, 0.8507, -2.5805, 1.6374, -1.8647, 1
-1.9878, 0.7795, 0.5529, 0.426, -0.9373, 0.8646, -0.9388, -0.5698, -0.7262, -0.0871, -0.5354, -0.2956, -0.5702, -0.1711, -2.229, -2.251, 0.9961, -1.4937, -1.1362, -0.1915, 1
-1.1595, -0.5675, 0.5053, -0.895, 1.0709, -2.0106, -1.9463, 1.0972, -0.637, -1.1626, -0.8464, -1.8041, -1.6682, 0.614, 0.0659, 0.3797, 1.0876, -0.9784, -1.1333, -1.7491, 1
0.9677, -0.375, -1.2033, -0.2691, 0.287, -1.9977, -0.3507, -0.3983, 0.6718, -1.6404, -0.665, -0.9586, -1.5768, -2.3638, -0.0486, -0.3259, -0.8851, 2.1468, -1.0472, -1.7658, 1
-0.9786, -0.2581, -1.6508, 0.3808, -1.3866, 0.097, -1.1962, -0.2853, -0.6578, 0.1387, -0.1524, 0.6141, 0.1992, -1.3718, 0.4262, -1.7371, -0.6212, -2.5622, -1.0616, 1.0714, 1
-1.4252, -0.0652, -1.149, -0.2376, -0.3708, -0.9199, -0.0684, -1.6499, -0.0941, 0.0318, 0.6306, 0.0774, -1.2773, 1.1353, -0.2392, -1.5716, -2.6248, 0.0876, 0.6065, 0.874, 1
1.4723, -1.2557, -0.6289, 0.7066, 0.7806, -0.5204, -0.9562, -0.3509, 0.7959, -0.0653, -0.5958, -1.0139, 0.1009, -1.3702, -1.5696, 0.5502, -0.5316, -0.2805, -2.1324, -0.4408, 1
0.4099, -1.0387, 1.3329, 0.1554, -1.6382, -1.0705, -0.4156, -2.4374, 0.6436, -0.7517, -0.3446, -0.2147, -0.1171, -2.2421, -1.2437, -0.3718, -0.1227, 1.119, 1.1146, -1.6393, 1
-1.5185, -0.5572, -0.4628, 0.6617, -1.5463, -0.3585, -0.8164, -2.1836, -0.4431, -0.2148, -1.1956, 0.5906, 0.5014, -1.4254, -0.084, -1.6786, -1.2366, -0.1119, 0.4255, -3.0417, 1
-1.4109, 0.535, 0.3639, -0.5772, -0.0547, -1.9344, -2.1996, -1.4273, -1.1568, 1.2674, -0.9255, -0.8467, 0.1303, 0.0052, -0.3814, 0.7856, -1.5538, -1.0281, 1.7261, -0.5213, 1
-0.452, 0.123, 0.9443, 0.6191, 0.0079, -0.5357, -1.3033, 0.9509, -0.7116, 0.1383, -1.3668, -0.6654, -0.4991, -2.3289, -0.6894, -2.4609, -0.0956, -1.1473, 0.0142, -1.7434, 1
-1.2144, -0.5883, -0.0026, -0.4508, 0.2856, 0.4955, 0.7946, 0.617, -0.1362, -0.4959, -0.0824, -1.2006, -1.938, -3.0657, -1.0253, -1.1471, -0.1373, -0.5069, 0.1525, -0.7386, 1
-0.1202, -1.3396, -1.5535, 1.3197, -1.3422, -0.5378, -0.5881, -0.3484, -3.1411, -1.7378, 0.3265, -1.814, -1.6594, -1.0242, -0.5917, -1.397, -1.6065, 0.4121, -0.7388, 0.6972, 1
0.6203, -1.2697, -1.6786, 1.3554, 1.4855, -0.9523, -1.1225, -1.4439, -0.0957, -0.2901, -0.6895, -2.3002, -0.4134, -0.3934, -0.5826, 0.4953, -1.5053, -1.7764, 0.3912, -0.9432, 1
0.0576, 1.158, -0.2701, -0.581, -1.9122, -0.6694, 0.5042, -1.8634, -0.8159, -0.0885, -1.1265, -1.4873, 0.4435, -0.1656, -1.1975, -0.8766, 2.5835, 1.8615, -1.2797, -0.5741, 1
-2.0164, -0.4111, 1.2857, -0.7238, -0.5745, -0.1476, -0.1052, -1.1624, -1.6082, -1.1045, -2.3499, -2.0915, 0.2858, 0.9801, -1.2885, -0.9461, -0.4131, -1.5962, -0.2651, -1.8713, 1
-1.0296, -0.1544, 0.8541, -0.607, -0.7337, -0.1841, -2.5042, 0.0057, -0.5634, -0.307, 1.1237, -1.8086, 1.7563, -2.1884, 0.8815, -0.1136, -2.1417, -1.247, -0.6526, 0.1464, 1
-1.7236, -0.1, -0.9935, 0.0155, 0.9148, 0.7977, 0.2263, 0.2291, -0.9974, -3.2552, -1.9121, 1.6996, 1.3782, -1.628, -1.6878, -1.1928, -1.2544, -0.5727, -0.2247, -1.5263, 1
0.6893, -2.4053, -0.1058, -0.2656, -0.9778, 0.3472, -0.0257, 2.3458, -0.2961, 0.3404, -1.7934, -0.5324, -0.0357, -0.3074, -0.039, -0.7445, -1.3334, -0.9674, -1.8437, -1.3224, 1
-0.6965, 0.5529, 0.534, -2.889, -0.245, -1.6065, 0.1743, 0.094, -2.1503, -0.25, -0.3054, -0.1447, -0.0705, -0.759, 0.836, -2.3024, -0.9777, -0.0118, -2.0225, -1.4963, 1
0.3672, -0.1598, 1.1018, 0.5652, -0.396, -4.0095, -0.3687, -2.2519, -0.4834, -1.7777, -1.3169, -0.092, -0.8363, 0.8129, -1.1099, 1.2035, -0.5026, 1.5536, 0.09, 0.2314, 1
-1.5881, -1.3598, -1.4908, -0.9491, -1.738, -0.0932, 0.8337, 0.0144, 0.4816, -0.8069, 0.2757, -0.745, 0.2477, -1.7479, -0.1955, -0.9606, -2.3185, -2.5671, -1.8357, 0.2062, 1
-1.0507, -1.3093, -0.5379, 0.2217, -0.9423, -1.7433, -0.6491, -0.5026, -0.5398, 2.5274, 0.6847, -1.9426, -1.7492, -1.2319, -2.1239, 0.7289, -0.8425, 1.4463, -1.0291, 0.8953, 1
-1.2568, -0.4705, -1.1893, -2.3705, -1.906, 2.1874, -0.1537, 0.781, -0.076, 0.5425, -1.0379, 1.4004, 0.0455, -0.8795, -1.0466, 0.7051, -0.7397, -1.7848, -0.618, -0.3121, 1
-0.6032, 1.028, 0.4089, -0.0103, -3.2253, -0.4624, -0.909, -0.1748, -1.1936, -0.771, -0.3102, -0.869, -1.5261, 0.9224, 1.0106, -1.655, -0.5744, 0.0352, -1.0196, -0.7161, 1
-0.0799, 0.7036, -2.0238, -1.8703, -2.0126, -0.4177, -0.1486, -0.3605, -0.8745, -0.1107, 0.9413, -0.1786, -0.0052, 0.2028, -1.1064, 0.1037, -0.3248, -0.5398, -1.3003, 0.2006, 1
-0.8408, -1.8066, -2.0271, -0.5525, 0.6896, -1.3569, -0.5177, -0.814, -0.604, 0.1951, 0.0879, -1.1765, 1.116, 0.3865, -0.3364, -1.0096, 0.8555, -0.9567, -0.6993, 0.9474, 1
-0.6691, 0.8616, -0.648, 0.9616, -0.9519, 0.0708, -0.1589, 0.4727, -0.3051, -0.9355, 0.0124, -2.5928, 1.3847, 0.0615, -0.0546, 0.0023, -1.0673, -1.0857, -2.0315, 1.465, 1
-0.6731, -0.5046, -0.085, -2.1191, 0.1281, 0.4744, 1.2625, -0.6424, -1.6034, 0.8396, 0.4486, 0.8448, -0.3584, -2.0471, 0.2096, 0.3353, -0.5098, -2.3263, -0.1562, 0.0515, 1
0.0882, 0.3573, 0.3316, -0.423, -1.0801, -2.0673, -0.2296, -0.2973, -0.8939, 1.0387, -0.5149, -1.8413, -1.4914, 1.4322, -1.3177, -0.2927, 0.4316, -1.136, 1.1946, 0.6159, 1
0.9371, 0.0505, -0.8895, -0.7496, 0.0076, -1.1231, 0.1197, -0.0030, -0.7758, -1.8778, -1.0638, -1.3011, -3.331, -0.1272, -1.0706, -0.4879, -0.2041, -0.2326, -1.461, -0.1735, 1
-0.4438, 0.6487, -1.9564, -1.5359, 1.4464, -0.0975, -0.8663, -1.3363, -1.4024, -1.1423, -1.0205, 0.5887, -0.0651, -1.2235, 0.4301, 0.1606, -1.8933, -2.0875, -1.0859, -0.0129, 1
-0.7269, 0.1073, -1.5793, -0.1874, -1.3693, -2.1957, -1.591, 0.2221, -2.8918, -0.2078, -0.0899, -0.9211, 0.5437, -0.2983, 1.0573, -0.8122, -0.8791, 0.3863, 0.8805, -1.3823, 1
-0.8126, -1.6354, -1.0196, 0.5931, 1.0518, -2.0093, -0.1182, 0.0325, -0.7732, -0.4512, -1.7821, -0.5205, -0.341, -0.0598, -0.5329, -0.2486, 1.2863, -1.0358, 2.4955, -1.2143, 1
-2.4226, -0.4039, 0.3383, -0.2816, -0.91, -0.2746, 0.0237, 1.0825, -0.5494, 1.0215, -2.6659, -1.5049, -0.5805, -0.7831, 0.0623, -0.0754, 0.2176, -0.9002, 0.8787, -2.7527, 1
-0.9709, -1.0062, -0.9848, -0.7359, -0.0071, -1.3795, -0.4378, -1.7884, 0.307, 0.6978, -1.8041, 0.9132, 0.0491, 1.2622, 0.017, 0.4532, -0.4332, 0.2778, -0.8396, -1.9353, 1
-1.9599, -1.9086, -2.2337, 0.2184, -0.898, -1.1742, -0.5654, -1.7903, 0.1198, -0.797, 0.0016, -0.6931, 0.2658, -1.0475, -0.5672, -1.0273, -1.0837, 0.7324, -1.2977, -1.3023, 1
-1.1379, 0.5614, 0.8275, 0.9442, -0.1155, 0.1288, 1.3233, 0.4866, 1.0018, -0.4139, -1.7326, -0.2331, -0.4546, -0.1142, 0.1913, 0.6643, -0.0222, 0.4777, -0.0316, 0.4266, 1
-0.365, -2.2913, -0.8538, -0.7283, -0.4756, -1.6723, -0.0716, 2.0995, -1.8434, -2.1665, -1.6444, -1.7462, -0.4987, -0.4152, 0.8109, -0.7054, -1.2305, -0.9752, -1.0904, -0.901, 1
-0.524, 0.5461, 1.5082, 0.488, 1.0343, -0.5849, -0.2525, -0.0435, -2.5512, -1.2317, -0.4554, -1.0792, 0.2911, -0.5663, -0.5522, -1.0471, -1.8094, -0.7877, -0.3088, -1.737, 1
-0.6557, 1.0484, -0.4502, -0.1604, -1.4943, -0.4284, -0.313, -0.609, -1.9249, -2.3493, -0.1266, -0.6584, 0.1091, 0.1006, 0.4438, -1.3871, -0.7441, 1.1303, 1.2644, -0.5316, 1
0.6667, -2.094, -0.2832, -1.0754, 0.1331, -0.0104, -0.0687, 0.8224, 1.1795, -1.0845, -0.6067, -2.005, -0.6996, 0.6201, -0.5958, -0.5432, -2.7795, -0.1567, -0.9817, 0.4105, 1
-0.4146, -1.649, -0.8319, 0.1218, -0.8383, -0.3324, -0.6982, 0.4413, -3.2758, 0.9293, -1.074, 0.5538, -1.7507, -0.6967, 0.0986, -0.5533, -0.4569, 2.2954, 0.1525, 2.0846, 1
0.6523, 0.0097, -0.7619, -0.7173, 0.4649, -1.5853, 1.0062, 0.4482, -0.3489, -1.9937, 0.2459, -0.4519, -0.3032, -0.6831, 2.31, -0.0222, -0.7019, -2.551, 0.2036, -0.2673, 1
0.7289, 0.9193, 0.0207, -0.1841, -1.2722, 0.265, 0.1655, -2.9917, -0.3619, 0.3691, 1.2477, -0.694, 0.0403, -1.1081, -1.1734, 0.4417, -0.4849, -1.1581, -2.1796, -1.9519, 1
-0.4379, 0.2084, 0.0784, -0.3718, 0.2223, -0.976, -1.1172, 1.2842, 0.7689, -0.3571, -0.5764, -2.308, 0.0398, -2.0987, -0.954, 0.1208, 0.1333, 0.447, 0.5863, -1.0013, 1
0.0224, 0.9283, 0.4423, 0.2551, -1.5457, -1.2848, -0.7718, -1.6715, 1.3843, -0.8215, -0.3895, 0.3623, -0.5187, 1.3713, 1.0543, -0.2577, -1.6555, -0.4185, -1.6222, 1.3504, 1
-0.453, 1.2268, -3.0281, 1.0704, -0.66, -0.3492, -0.5386, 1.3843, -0.3984, 0.0378, -0.4711, -0.0579, -1.6365, -1.7983, -0.5389, -1.1064, -1.1298, -0.4922, -1.0081, -1.1624, 1
-0.4828, 1.6314, -1.271, -1.3759, 0.4108, -2.1177, -2.663, -0.1903, -1.3857, 0.7708, -0.3526, -1.429, -0.6871, 0.5884, -1.3352, -0.5709, -0.6252, 0.0092, -0.2784, 1.9445, 1
1.8432, 0.1034, -0.506, -1.7979, -0.5427, -0.0465, -0.0717, 0.1472, -0.7705, 0.6817, -0.9471, -1.4008, -0.6549, 1.2458, -0.2465, -1.1899, -1.4961, -2.0292, 0.272, -1.0857, 1
-0.6036, -0.1429, -0.1304, -0.4667, -0.6991, 0.9644, -2.7241, 0.1973, -0.014, -0.8796, 0.2763, 0.435, 0.501, 0.7303, 0.0903, -1.12, 0.0162, -1.6089, -1.8187, -0.9734, 1
-1.1203, -2.7882, -0.2721, -0.8882, -1.4966, 1.4141, 1.0597, -0.8375, -1.1071, -0.6408, -0.1793, 0.5835, 0.2807, -1.7012, 0.8216, 0.1214, -1.5382, 1.5798, -0.6883, -0.194, 1
-0.5227, 0.5754, 1.8745, 1.2902, -1.9875, -0.6292, -1.368, -2.0106, 0.4743, 1.2018, -1.894, -1.2719, 1.0702, -1.2615, -0.0782, -0.3302, 0.8556, 0.277, -1.0926, -0.3844, 1
-0.6997, -3.9606, -0.4116, -1.8102, 0.5383, -0.2749, -1.2123, -0.2512, -0.7741, -1.9524, 0.8782, -0.7972, -1.2187, 0.1911, 0.1831, -0.4741, -0.577, -0.4144, -1.6582, -0.6176, 1
-0.3443, 0.6329, -0.7901, 0.7772, -0.1802, 0.7988, -1.1339, -0.7028, 0.1964, -1.5039, -0.3755, 1.9125, 0.7233, -0.3378, -1.4454, -0.5067, -0.3385, -0.4394, 0.3428, -0.6187, 1
-0.1974, 0.4686, -0.0053, 1.1246, 0.739, -0.9764, -2.0183, -1.8564, -0.5368, -2.2834, 0.5784, -0.7818, 1.0163, -0.1729, -2.2618, 0.6974, -0.3645, 0.2088, 0.8344, -0.6464, 1
-1.3438, -0.3648, -0.9813, -1.8554, -0.5068, -1.3258, -0.466, 0.4983, -1.3953, 0.8771, 1.2121, -0.5831, -2.0814, -0.8828, -0.3986, -1.4499, -1.5568, -2.1204, -0.1695, -2.4434, 1
1.1355, 0.3934, -2.3102, -0.4496, -1.4584, -0.6109, 0.9858, 0.3074, -0.8368, 0.0875, 0.8754, -0.251, -1.3087, -2.273, 0.9849, 0.7422, -3.2851, -0.2294, 0.0147, -1.2416, 1
0.9247, -0.1255, -1.4071, 0.7621, -0.7827, -0.9244, -1.095, 0.0757, -0.3411, -1.9323, 0.262, 3.1063, 0.1908, 1.6909, 0.3217, 0.1749, -1.464, -0.2097, 0.3163, -0.4187, 1
-0.3847, -0.2126, -1.5972, 1.9012, 0.4736, -0.9346, -1.2141, -0.8313, 0.2617, -0.9543, 0.9005, 0.1253, -0.2806, 1.1658, -0.8439, -0.9169, -2.6715, -1.2947, -0.1066, -0.4335, 1
-0.5323, 0.1889, -0.5244, -0.7438, -1.9917, -0.0953, 0.2844, -2.2398, -0.8793, 0.0597, -2.1425, 0.6294, 0.7065, -0.88, 0.6618, -0.4815, -1.5876, 1.469, -1.9678, -0.546, 1
-1.6369, -2.1904, -0.9567, 0.3399, -1.2311, 1.0914, 1.0363, 0.9619, -0.2744, 0.3016, -0.8054, -0.1816, -0.4926, 0.6486, 0.4183, 0.1821, -0.4827, -1.8795, -1.3706, -1.8457, 1
0.6703, -0.8747, -2.2065, -0.814, -0.1431, -0.9434, -1.1605, 0.2161, 1.0707, -0.5177, -1.5681, -0.9637, 0.2016, -1.1762, -0.1889, 0.9165, -0.0729, 0.8471, 0.1321, 0.7853, 1
-2.8571, -0.7467, -0.8976, -0.2725, -1.2349, 0.896, -0.5962, -1.2324, 0.7391, 0.2395, -1.4043, -1.0695, -1.7177, -0.9555, 1.3157, 0.5945, -1.4064, -0.9424, -0.9924, -0.4113, 1
-2.0E-4, 0.9336, 0.9837, -0.1387, -0.9891, 0.4579, -0.687, -1.766, -0.1471, -1.6983, -1.0742, 0.5367, 0.529, -0.9991, -0.4171, 1.4163, -0.7229, -0.3258, 1.3839, -1.7064, 1
-0.4538, 0.8191, 1.7102, -1.6569, -2.618, 0.2065, -0.2579, 1.4433, -0.4636, 0.7036, -1.6127, -1.3895, -1.8036, -0.559, 0.1248, 0.1747, -1.9082, 0.8975, -0.7546, -0.9485, 1
-1.8938, -1.02, 0.7735, -1.4237, -0.3013, 0.0792, -0.7076, 1.8845, 0.5037, -0.3965, -0.835, -0.0122, -0.6157, -0.8158, -0.0269, -1.7893, 0.0718, 0.655, 1.0631, 0.104, 1
-0.1148, -0.9735, 0.7468, -1.2322, -0.5852, -1.2569, -0.6558, -0.0092, 1.3042, 0.4166, -0.8994, -0.9739, 0.405, 0.5986, -0.7683, -1.4099, 0.3681, -1.3106, -3.5237, 0.5208, 1
-0.8199, 1.1563, -0.6496, 0.3723, 1.0606, -2.9224, -0.8824, -1.4283, -0.7366, 0.9821, 0.3059, -0.5079, -1.697, -1.5867, 0.3477, -2.251, -1.283, -0.4343, 0.8354, -1.9598, 1
-0.6145, 0.5758, -0.1969, -1.3085, -1.2948, -0.0097, -1.1385, 0.2527, 1.7237, -0.1354, -2.2531, -1.2556, -1.2315, -1.589, -0.2558, 0.0069, -0.549, 0.2468, 0.0614, -1.4515, 1
-0.2127, 1.0226, -0.8397, -0.6477, -0.8828, 0.6562, 0.5, -0.8344, -0.6641, 0.1653, 1.3369, -0.3761, -0.0601, -0.7483, -0.0783, 1.1632, 1.6992, -2.0007, -1.3266, 0.5349, 1
0.4557, -1.7643, -0.1026, -0.4144, -1.8571, -0.4851, -1.1942, -1.9299, -1.5162, -0.5734, -0.5164, 0.0751, -0.547, -0.3042, -2.4645, 0.0112, -0.8441, 0.2257, -0.9661, -1.844, 1
-0.0701, 0.6613, -0.4071, -0.1651, -0.2085, -0.0914, -0.1737, -1.1672, -0.3386, 1.3791, -1.126, -0.0163, -0.9154, -0.0709, 0.2705, 0.0547, -0.82, -2.9789, -0.2988, -0.5925, 1
-0.1196, 0.0188, 0.3733, -0.5912, -1.5073, -1.9364, -0.5645, 0.6306, -0.1643, 0.2863, 0.9385, 1.0552, -1.6392, -1.9266, -0.6805, 0.9837, -1.0181, 0.9017, 0.2269, 0.8941, 1
-0.0651, -0.8082, -0.5283, -0.7418, 1.4279, -0.418, -0.9295, -1.693, 0.4682, 0.4228, 0.9831, -0.6513, -1.1407, 1.0697, -2.0279, -2.0308, 1.1154, 0.0030, 0.3784, -0.7331, 1
0.5958, -0.6135, -2.8476, -0.6261, 0.4246, -1.4531, 1.4423, 0.2308, 1.4013, -1.707, 0.1001, 0.5917, 0.3445, 0.7262, -0.3173, -1.5259, 0.284, 1.325, -0.4763, 0.5178, 1
-0.533, -0.5055, -0.4002, -0.0055, 1.3631, 0.0186, -0.1585, -0.8467, 0.2364, -2.4506, -1.8055, 1.0016, -2.3847, 1.4351, 0.3156, 0.762, -0.2668, -1.1082, 0.9068, -0.5586, 1
-1.7147, -0.3829, -1.3962, -0.2734, 0.2852, -2.7972, -0.5919, -0.1256, -1.8873, -1.6905, 0.5703, -2.7082, -1.8098, -2.6603, -0.7839, -0.2473, -0.3339, -0.639, -0.4709, -0.741, 1
-1.0689, 0.3275, 0.8834, -2.3021, -0.6284, 0.5209, -0.1143, -0.98, -0.9015, 0.236, -0.7678, -0.3637, 2.3168, 0.339, -0.352, -0.1762, 0.9303, -0.1573, 1.6314, -0.9622, 1
-1.2714, -0.2211, 1.0979, 1.4927, -0.8271, 0.1802, 0.5957, 0.0627, 0.1443, 0.2303, -1.2201, -1.5612, -1.1305, -1.0063, 0.6548, -0.0447, -1.1254, -1.096, 0.9493, -0.9833, 1
-1.7335, -1.7122, -0.3266, 0.2984, -1.7769, 0.0837, -0.0149, -1.3907, 0.7196, 1.382, -0.1026, 0.4834, 1.2516, -0.3545, -0.5625, -0.4633, 0.2159, -0.3773, -0.9291, -0.8998, 1
-1.113, -1.6959, 0.058, -0.0187, -1.0697, 0.7737, -0.365, -0.4313, -0.2729, 0.3215, -1.4823, -1.5111, 0.3682, 0.1264, 0.0955, -0.6905, -0.5871, 2.0808, -0.131, -0.3393, 1
-0.4871, -1.1272, 0.8, 0.0668, 0.1173, 0.9095, -2.248, 0.0027, -0.6224, -0.145, -1.4483, 0.539, 0.6843, -1.0796, 0.2558, -0.6455, -2.7557, -0.2585, -0.7002, -0.1542, 1
-0.8234, -1.8757, -1.2157, -0.6295, -0.4136, -0.8187, -0.6366, -0.5962, -0.7324, 0.8944, -0.0691, -1.7968, -0.5606, 0.656, -0.8859, -1.3738, -0.0642, 1.0946, -0.1763, -0.3968, 1
-0.7826, 1.2099, -0.7901, -0.9147, 1.3364, -1.3819, -0.3267, -1.8803, 0.0662, -1.0846, -1.4604, 0.7798, -0.3834, -1.9365, -1.8818, -2.7488, 0.2797, 0.1391, -0.2094, -2.0966, 1
-0.9261, -1.2254, -1.7407, -0.137, -0.2487, -0.9684, 0.1783, -1.1107, -2.0371, -1.8503, 1.583, 0.2753, -1.235, 0.17, -0.1387, -0.3994, -2.4868, 0.015, -1.6148, -0.8917, 1
0.3869, 0.1976, 0.2912, 0.6962, 0.7064, 0.9793, -0.2838, -1.707, 0.5401, 0.4135, 0.2114, 0.3742, 0.4954, 2.2253, -1.0289, -1.1498, 1.036, 0.1872, -2.3196, 0.0032, 1
-0.7659, 0.0042, 0.3713, -1.8863, 0.9769, 0.487, -2.1232, 0.0117, 2.1636, 0.6858, -0.5985, -0.2559, -0.7551, 1.2359, 0.6471, -0.4926, -0.9558, -1.3996, -0.7469, 0.0247, 1
-1.584, -0.5347, -0.4954, 1.3732, 0.2284, 1.8944, -1.6058, 0.0459, -2.0188, -0.1161, -0.6534, 0.1057, 0.6963, -2.3804, -0.2713, 0.8088, 0.4712, -0.6824, -1.1553, 0.1448, 1
0.0853, 0.828, 1.8786, -1.1548, 0.5118, -0.082, -0.687, -0.0792, -0.6815, -0.5719, -1.6133, -1.984, -1.2272, -0.5062, -2.736, -0.3044, -0.1076, -0.4501, -1.5239, -0.3424, 1
0.3148, -1.2168, -0.112, -1.5515, -1.2141, -0.5772, -1.6095, -1.3667, -1.6729, -0.9973, 0.701, 1.2057, -0.983, 0.7052, 1.4533, -0.828, -0.3717, -0.6922, 0.6625, -0.0674, 1
0.4106, 0.7801, -0.1162, 0.3022, -0.2435, -1.256, -0.3833, -0.1504, -0.7617, -1.2061, -0.9972, -1.2342, -1.7436, 0.243, -0.7228, 1.8076, -0.7001, -0.7179, -1.1757, -0.2049, 1
-0.6443, -1.0209, 0.1744, -0.553, -0.8556, 1.8135, -1.1875, 2.3784, -1.922, 0.1395, -0.8931, -1.7417, 0.6184, -0.1797, -1.0044, -0.9554, -1.5947, -1.8099, 0.025, 0.5102, 1
0.1993, 1.4664, 0.699, -1.9521, -0.0069, -1.1726, -1.405, 0.1469, -1.0574, -0.6481, -1.3059, -0.1909, 1.0719, -1.3875, -0.3217, -1.0438, 0.4093, -0.5679, -0.7093, -0.1272, 1
-0.7004, 0.2205, -0.2612, -3.1753, 0.7436, 0.4144, 0.9333, -0.0718, -1.7044, 0.8544, -1.1292, 0.3684, 0.2137, -1.0238, 0.1585, -1.2578, -1.4499, -0.5349, -0.369, -1.4955, 1
-1.5139, -0.9121, 1.5026, -1.0589, -0.7171, -1.8464, -0.9777, -0.1063, -0.2662, -2.2517, -0.6205, -0.7511, 0.6364, -1.3538, 1.5629, -0.0912, -0.1988, -1.5643, -1.6506, -2.3626, 1
-0.1192, -0.3915, -1.3099, -1.1624, -1.0795, -0.7945, 1.6843, -1.1172, -2.5565, -0.648, 1.5492, 0.1417, 0.5191, -1.0199, -1.3607, -0.5068, -0.1249, -0.0483, -1.6385, -2.5856, 1
0.5971, -0.0576, -0.3711, -0.9985, 0.5372, -2.4908, -1.1341, 0.2467, -0.7085, -0.3629, 0.5409, 2.0856, 0.9507, -0.2241, -1.1548, 0.1614, -0.3537, -0.1001, 0.1442, -1.8315, 1
-1.1092, 0.0509, 1.3033, -2.4744, -0.1403, 0.4775, -0.4209, -0.9171, -0.3468, -1.392, -0.1293, -1.1477, -1.4993, -1.5303, 0.45, -0.6124, -1.8932, -1.1769, 1.1336, -1.238, 1
-1.0272, -1.8867, -1.5163, -0.7026, 0.5109, 0.5553, -0.1879, 0.2359, -1.7496, -2.379, -0.7393, -0.1118, -1.796, -1.2604, 2.235, -1.5856, -0.037, -3.1482, -1.3144, -1.6931, 1
1.3573, -0.693, -0.3319, 0.034, 0.7304, -1.1193, -0.9597, -1.3865, 0.4298, -2.4723, 0.8631, 0.1414, -0.6979, -1.7987, 0.3333, 0.1865, 0.2167, 1.379, -2.4436, -0.549, 1
