@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
0.0393, 0.4985, -1.9238, -0.437, -0.1486, -1.7701, -0.3336, -1.0148, 0.0191, -0.39, -1.1485, -0.4339, -0.9542, -1.2286, -0.1367, 0.5016, 1.061, -1.7267, -1.1217, -0.7708, 1
0.196, -1.4741, 0.6062, -0.7625, -0.1634, 0.2915, -2.3962, -0.3277, -1.1466, -1.526, 0.9443, 0.0871, 0.6128, -1.7975, -0.3362, -1.3258, -0.6206, 1.5547, 0.5714, 1.444, 1
0.1296, 0.4218, 0.0396, 1.414, -1.3336, 0.116, -0.2476, -1.318, 0.4652, -0.8802, -2.9576, 0.2877, 0.3157, -0.0769, -0.0068, -0.2311, 0.5843, -1.9173, -1.8259, -0.8348, 1
-0.332, 0.8019, -1.331, 0.0291, -1.7208, 0.2725, -1.3581, 0.3687, -0.4644, -0.6181, 0.372, 2.3636, 0.7828, -0.352, 0.4803, -0.679, -0.6001, -0.5385, 0.7571, -1.238, 1
-1.0615, -0.8559, 0.0182, -1.6959, -0.3121, -0.0782, -0.9717, -0.9099, -1.7019, 0.6128, 0.6005, -1.4897, -1.4867, 1.1368, 0.3223, 0.735, -0.5005, -0.2188, 1.0162, -0.4531, 1
0.1469, -0.3299, -2.6191, 0.2154, -0.1809, -0.4561, -1.4785, -0.401, -0.6917, -1.8086, -1.1998, -0.3017, 0.4856, -2.2039, -1.4669, -0.4003, -0.2361, -0.6113, 1.0068, 0.3576, 1
-0.0203, 0.0657, -1.1971, -1.5084, 0.3551, -0.5088, -2.3567, -1.0853, 2.0831, -2.1489, 0.6033, -2.0711, 1.1823, 1.2437, -0.7821, 0.0938, -1.3315, -0.4148, -0.515, -0.3781, 1
-0.1073, -1.2675, -2.0655, -0.6659, 0.0693, -1.0738, -0.2653, 0.1169, -0.8494, -0.8638, -0.8465, -0.6632, 0.7688, -2.0501, -0.8077, -0.3256, -1.2053, 0.8632, 0.9285, 1.323, 1
-0.5357, -0.7873, -1.0169, -0.172, -1.2529, 0.9934, -0.5218, -0.4285, -1.0244, -0.4719, 0.1555, 0.3868, 0.2986, 0.5733, 0.2505, 1.0239, -0.323, 0.6769, -2.0241, -1.9734, 1
-0.86, -0.7309, 1.1693, -0.2019, 0.1011, 0.2377, 0.0172, -0.2275, 1.3487, 1.0581, 1.2065, -0.2035, 0.3062, -0.0098, 0.6857, -0.4919, -1.1985, -0.7946, -0.1514, 0.4501, 1
0.2232, 0.0461, 0.647, -0.8116, -0.8847, -0.5104, -0.9348, 0.344, -0.2362, -0.4733, -1.5053, -1.3772, -1.4746, -2.0085, 1.5469, 0.879, -0.2558, -1.6333, 1.2248, -0.7548, 1
-1.9376, -0.7093, 0.4056, 0.0982, 0.3291, 1.9576, -1.1882, -0.2623, -1.3514, -0.5827, 1.2751, -0.7245, -0.5318, 1.236, -1.1136, -1.9582, 0.3807, -0.6893, -1.3489, -1.707, 1
-1.6905, -0.5514, -0.8943, -1.7907, -1.7216, -0.7189, 0.4617, -1.0601, -0.0619, 0.1513, -0.7527, -0.5662, 0.2498, -0.2708, -0.5554, -1.8961, 0.7111, -1.8699, -2.7399, -0.7449, 1
-0.0546, 1.1471, 1.4428, -0.4088, 0.579, -0.4773, -0.275, -0.9637, -1.6079, -1.6708, -1.0598, 0.1947, -1.5593, 0.2967, -0.0855, -0.1258, -0.2845, -0.5754, -0.2737, 0.0325, 1
1.1388, 1.4732, -1.8792, 0.7273, 0.1394, -1.0668, -0.9888, -1.3054, -0.6921, -0.1623, 0.6247, -1.4564, -1.3383, 0.1286, -0.4898, 1.7214, -1.3823, -0.6878, 1.385, -0.3845, 1
-1.1912, -1.1382, -0.8552, -1.5213, -1.0849, -0.1051, -1.3225, -1.2631, -0.8638, -1.0048, -1.3849, -0.2522, -1.633, -2.0771, -0.7756, -0.8886, -0.0986, 0.083, 1.2075, 0.337, 1
-0.6669, 0.5462, -1.0013, 0.2762, -0.5224, -0.0134, -0.186, -0.4704, -1.9043, -0.5319, -1.7867, 0.3855, 0.1064, -1.6517, 0.5932, -3.1322, -1.4035, -0.5464, -1.0167, -0.3462, 1
-0.3621, 0.0733, -0.8738, -1.5907, -2.0469, -0.0351, -0.266, -1.844, 0.093, -1.065, -0.7977, -1.4419, -0.2354, 0.0102, -1.0265, -0.8727, -0.221, 1.5441, -1.5598, 1.3858, 1
-0.5317, 0.5449, 1.5848, -0.4997, 0.2032, 0.7284, -0.5234, 0.6142, -0.89, -0.5384, -2.4611, -0.0735, 0.1306, 0.0776, -1.9198, 0.2851, 0.6793, -1.0715, -1.72, -0.7768, 1
0.37, 1.1388, -1.6284, 0.9002, -1.3313, 0.2203, -2.6434, -2.2386, 1.2987, 1.073, -1.8471, -1.3494, -0.3278, -0.3793, -2.6392, -0.3806, -0.1018, -0.7897, -0.5433, -0.7615, 1
0.075, -1.9952, -1.2744, 0.1182, -0.7666, -0.6665, -1.4479, -1.2044, 0.1232, -0.2356, -1.5811, 0.8386, -2.4888, -1.6899, 0.0919, -0.9734, 0.1799, -1.4427, 0.4573, 0.1424, 1
-0.4829, -0.0415, -1.3932, 0.0296, -1.713, -0.5634, 0.0702, 0.1349, 0.2583, 1.0972, 2.3544, -1.3156, -0.0991, -0.3658, -1.2591, 0.6628, -0.4533, 1.0272, -0.2357, -0.5652, 1
-0.2503, -1.0703, 0.0898, -1.0007, -1.49, -0.6924, -0.3107, -0.7786, -0.7333, -0.5529, -0.8062, -1.6093, 0.2207, -0.7293, -0.9113, -1.8343, -0.6835, -0.3479, -0.0068, -2.9747, 1
-1.0836, -0.4327, 0.6991, -1.6377, 0.1678, 0.7624, -0.6289, -2.0651, -0.6186, -0.9574, -0.7691, 1.4037, -1.1282, 0.6298, -1.3354, 1.0021, -2.2399, -1.1151, 0.6735, 0.3952, 1
-1.8575, -2.0501, -0.2719, 0.2566, 0.0634, -1.0246, -0.4597, -0.668, -1.1406, 0.4692, -0.4903, -0.8768, -0.3438, 1.2, 1.1378, 1.4201, -0.6015, 1.7963, 0.2932, -0.6133, 1
-1.5641, 0.4284, 0.0872, 0.526, 0.1585, -1.8836, -0.3611, -0.8546, 0.099, 1.3398, -0.5152, -1.5424, 0.3715, -0.8346, 0.1602, -0.3924, -3.3682, -1.3137, 0.1346, 0.5403, 1
0.6351, -0.2848, -1.3306, -0.5919, -2.32, -1.2676, -0.4395, 0.246, 1.3945, -1.4203, 0.3454, -1.497, 0.8567, -0.1394, 0.2546, -0.7985, -1.1553, -1.0251, -0.8749, 0.2748, 1
-0.4146, -0.8734, -0.4491, -0.8903, -1.3035, -0.4178, -0.0247, -0.1101, 1.1768, 0.0551, -0.0795, -1.5638, 0.8341, -0.9503, 0.237, -0.6971, -2.4003, 1.3069, -0.4835, -0.6257, 1
-0.8241, 0.8775, -2.2474, 0.2271, 0.207, 0.2398, -0.1868, 0.2019, -2.194, 0.5754, 0.1119, -1.5664, -1.8535, -0.8903, 0.2164, -0.0484, 0.5617, -0.3812, -0.7991, -0.4692, 1
-0.4536, -1.0368, -0.5341, -0.8964, 0.1959, -1.2856, 0.0461, 1.2087, -1.631, -1.2267, -1.7727, -1.812, 2.0023, 0.0763, -0.7232, 0.997, -1.6042, -1.2022, -1.1489, -0.4712, 1
0.1771, 1.3925, -0.149, -1.1794, -0.5666, -1.2154, 1.4028, -0.2619, -1.4651, 0.3615, -1.0614, 0.3509, 0.6087, -1.368, 0.7804, -0.9116, 0.8067, -0.1756, 0.2951, 1.5092, 1
-0.2413, 0.8985, -1.5559, 1.0182, -0.8123, 1.1616, -1.3272, -2.0318, -0.5553, -0.4463, 0.4658, 0.9663, -2.624, -0.2384, -2.0712, -1.2609, -0.193, -1.8477, -0.5677, -0.9175, 1
-0.9799, -1.6228, -1.59, -2.0301, -0.5865, 1.0904, 1.8784, -1.3592, 0.0628, 0.4366, 1.4509, 0.0343, 1.2766, -0.1378, -0.6115, -1.4746, -0.2268, 0.1939, 0.4981, 0.3054, 1
-0.1892, -2.1807, 0.2878, -1.8926, -0.7261, -1.2269, -0.6913, -1.3328, -0.8619, -0.7522, -1.6397, -0.568, -2.0997, 0.2378, 0.4227, 0.6419, 0.0093, -0.6235, -0.4621, -1.5108, 1
-0.4457, -0.8449, -1.9377, -1.0055, -0.1994, 0.1339, -0.2413, 0.709, 0.9213, 0.2206, -0.043, 0.8484, 0.6323, 1.0648, 0.853, -0.9079, -0.7306, 0.3274, 0.183, -2.4183, 1
-0.2738, -1.5197, -1.0587, -0.3111, -2.7966, -0.9617, -1.2507, -0.9653, -1.5442, -0.595, -0.4857, -0.3208, -1.4133, -0.018, 0.0753, 0.519, -0.8987, -2.0902, 0.3956, 0.5894, 1
0.9444, 1.2112, 0.6879, 0.6309, 0.6259, -0.3213, 1.1037, -0.3905, -1.1314, -0.4004, 1.2899, -0.411, -1.1734, 0.7133, -1.3, 0.1748, 0.0583, 1.2029, -0.0478, -0.6381, 1
0.458, 0.9283, -0.4831, -0.7501, -0.7106, 0.4401, 1.3329, -0.1664, -0.1818, -0.0288, -0.3362, -1.8714, -2.7539, -0.1108, -0.7337, 1.4135, 0.2012, 0.334, -1.3513, -1.0055, 1
-1.1846, 0.7595, -0.7061, -0.6085, -0.8736, -0.1279, 0.2091, 0.1336, -0.8591, 0.9865, -0.5225, 0.3465, -1.2926, 0.0618, -0.2124, -0.9207, -0.2764, -1.548, -1.342, -2.3354, 1
0.0763, -0.5948, -1.0037, 0.9683, -1.3888, -0.47, -0.3167, -1.3959, 0.3624, 0.3734, -0.4455, -0.6107, 0.6358, 0.1673, -0.0945, -0.3988, 1.1276, 0.9476, -0.0569, -0.3454, 1
-2.1538, -0.0862, -0.8683, -0.517, -1.1688, 0.7919, -0.1739, 0.5279, 0.8539, 0.4653, -0.2802, -1.1611, -1.4206, -1.1261, 0.251, -0.6583, -0.5269, -0.4266, -0.5705, -0.9617, 1
-0.1771, 0.0698, -2.2125, -0.0721, -0.3206, 0.3022, -1.1575, -2.8299, -0.9213, -0.6336, 0.1226, -1.7508, 0.5409, -0.6831, -0.6469, 0.2619, -1.7162, -0.8772, -1.0545, -0.7447, 1
0.2465, 0.208, -1.3399, -0.9413, 0.2579, 0.4201, -2.3843, -1.1759, -1.5465, -2.6748, -1.1113, -1.5564, 0.7169, -1.5742, -0.7901, -0.3001, -0.8168, -0.1842, 2.0967, -0.0945, 1
-0.0587, 0.6008, 0.2695, -1.6432, 0.9262, 1.609, 0.0882, 0.2263, -0.0316, 0.0781, 1.1216, 0.1761, -2.2086, -0.5356, -0.8529, 0.5139, 0.5334, -0.3768, -0.157, 0.1337, 1
-1.8028, -2.0876, -0.8195, -1.0488, -1.6573, -0.3407, -0.2388, -1.5548, 0.0233, 0.1553, 0.3415, -0.121, -0.6455, -0.1289, -1.7698, -0.1303, -0.6096, 0.5099, -1.9023, -0.0801, 1
0.9191, 0.7314, 0.5593, -1.1646, -2.9137, -1.1663, -1.3415, -0.6158, 0.5432, -2.2394, -1.0633, 0.0527, -0.4866, 0.1764, -0.9591, -0.698, -1.0529, -0.0143, -2.7765, -0.5411, 1
0.6399, -1.0962, -1.8979, 0.41, -1.0387, -0.3991, -1.6316, -0.235, -0.8903, -2.3695, -1.7542, -1.5813, -0.3829, 0.7752, -0.1076, 0.678, -1.2042, -0.4771, -0.3795, -0.5405, 1
-0.3004, 0.553, -1.2724, 0.0767, -0.577, -0.8747, 0.4429, 0.175, 0.3641, -0.1236, -1.8335, -0.8047, 0.3606, -1.7324, 0.8283, -0.3587, 0.2389, 0.0436, 0.0949, -0.7251, 1
0.3821, -2.1488, -0.46, -0.3701, -0.1617, -1.1386, -0.4354, 0.5089, 1.4008, 0.4045, -0.5001, -2.1512, -0.6527, 0.9274, 0.4408, -1.1304, 0.1512, -0.4718, 0.4435, -0.4159, 1
-0.0613, -1.7432, -2.4482, -0.2062, -1.8167, -0.2982, -0.2858, 0.0887, -1.7563, 0.511, -1.1437, -0.5467, 1.1339, -0.0172, -1.6144, -1.0736, -1.6333, -0.6042, 1.4074, 0.0194, 1
0.1584, -1.7188, -1.2138, 1.2786, -0.2689, 0.0225, 0.1614, 0.6977, -0.3915, 0.7416, -0.41, 0.0372, -0.8921, -0.2231, -0.5536, -1.5284, -0.5643, -0.5883, 0.3145, -0.0741, 1
0.3097, -0.2063, -1.5393, -0.0147, -0.7054, -2.5456, -1.3884, -0.7162, 0.0749, 0.1966, 0.6642, -0.443, -0.0567, 0.9684, -0.7553, 1.149, 0.0783, 0.8358, 0.5349, -0.1709, 1
-2.8529, 1.2592, -0.7347, -0.2412, -0.9099, -0.6925, -1.7661, 0.9903, -2.9189, -1.2741, 0.4561, -0.4189, -2.629, 0.0666, -2.1083, -0.27, 0.2534, -0.7353, 0.6259, 0.3186, 1
0.1944, -1.4926, 0.831, -0.1342, 0.5743, -0.7467, 0.8753, -0.3819, -1.2427, -0.3745, -0.5986, -0.1239, 1.5698, -0.5199, 0.8521, -0.6722, -0.1004, -2.8988, 1.213, -0.3636, 1
-1.9962, 0.2608, -0.0247, -0.0221, -0.8639, -0.9269, 0.3801, -2.4173, -0.7678, -0.2594, -1.3824, 1.0096, -1.3066, -0.064, -1.646, 0.6025, -1.1738, -1.6949, -1.0892, -1.535, 1
-2.2949, -0.2639, -0.6457, 0.8035, -0.4676, 0.8392, 0.1728, 0.3149, -0.6751, -0.3273, -1.1419, 0.9007, -1.6648, 0.6936, 0.0782, 0.2347, -1.3645, -0.8525, 0.5663, -0.4807, 1
0.2924, -1.4802, -2.3546, -0.8576, 0.5852, -0.9586, -1.3386, -2.0451, 0.5105, -1.5126, 0.2185, -0.1535, 1.0719, -0.7537, 0.1062, -0.647, -2.4631, -1.0547, -0.2237, -1.816, 1
-1.1292, -1.1798, 1.1599, -0.2465, -1.3102, 0.4965, -1.3781, -3.0708, -1.5883, 1.1234, -0.0711, 0.0186, -0.329, 0.6468, -0.2824, -0.945, -0.8407, -0.3496, -0.1126, -0.0705, 1
-0.9019, -1.1636, 0.7368, -1.2489, 1.9749, -0.6437, 0.7087, -1.1529, 0.2084, 0.0536, -1.1636, -1.869, 1.1755, -1.3364, -1.421, -0.2359, -0.2667, 1.0303, -0.7876, -0.1391, 1
-2.0254, -0.4273, 0.0801, -1.5588, -0.8749, -2.7821, -1.4735, -1.2729, -0.1585, -1.3065, -1.7987, 1.2866, -0.8005, -0.8326, -0.0819, -1.3388, 0.0333, -1.3022, 0.4371, 0.0113, 1
-0.7421, 0.6637, -1.5565, -1.6528, -0.0387, -0.5657, 0.59, -0.9823, -1.0501, 0.2667, -0.7966, -0.2737, 1.4096, -2.0881, 0.5625, -0.1327, 1.0759, 0.9208, -1.7306, -0.3399, 1
-1.0693, 0.9246, 0.4364, -0.7344, 0.2463, -0.9754, 0.6284, 0.127, -2.0012, -0.0309, -0.2153, -1.1158, 0.5543, -0.3525, -1.8609, -3.5349, 0.2656, 0.2897, 0.5205, -1.1141, 1
-0.8798, -2.1385, 1.9791, -1.7806, -0.9245, -0.0201, -0.6515, -1.3622, -0.0159, 0.0716, -1.7022, -1.2568, -0.4345, -1.0495, 0.217, -1.4681, 0.0909, 0.9867, -1.4201, -2.441, 1
-0.4961, -0.8304, 1.1517, 2.2202, -0.3818, -0.6978, -0.2199, 0.8864, -0.0477, -1.4646, -1.8913, -0.6108, -0.6012, -0.8039, -0.1583, -1.0977, -0.4399, -1.573, 1.0578, -0.7459, 1
-0.6712, 0.4082, -0.5497, -1.065, -0.8354, -0.0771, 0.4687, -1.3702, 0.5929, -2.8473, 0.4583, -0.6425, 0.4729, 0.353, 0.2618, -1.0149, 0.5978, 1.0015, 1.0553, -0.8454, 1
-1.6424, -1.0494, -1.3185, -2.3591, 0.1273, -0.2201, 0.0923, -0.9657, 1.1214, 0.58, 0.8185, 0.08, -2.113, -1.2174, 0.8749, 0.1085, 0.5816, 0.7682, 0.4389, -1.0821, 1
2.7935, 0.0299, -1.0752, -1.2082, -0.5763, 1.4091, -0.9379, -1.0959, 0.0688, 1.9812, 0.8001, -0.4828, -0.8532, -0.677, 0.3308, -1.421, -0.7623, -0.4182, -0.2116, -1.8874, 1
-0.6567, 0.1512, -1.6425, -0.4126, -0.1862, -0.4976, 0.3821, 0.0597, -0.7022, -0.0739, 1.4836, 0.6759, -1.1415, 0.0286, -0.1237, -0.1466, -1.643, -0.7993, 0.883, -0.2547, 1
-0.7071, -1.2494, -0.8082, -0.4427, -1.1829, 0.4323, 2.9076, -0.8979, -1.0318, 0.5531, 0.5866, -1.7247, -1.2992, -1.355, -1.3532, 0.039, -1.0183, -0.8677, -1.856, 0.8199, 1
-1.0423, 0.6174, -1.1965, 0.6246, -0.5292, -0.9168, -0.929, -0.1686, 0.6476, -0.0749, -0.0023, -0.5684, 1.8393, -0.3982, -0.9694, -0.496, -0.6393, -0.9808, -2.6256, -0.7681, 1
-1.3362, -0.3716, -0.3662, 1.1375, -1.1159, 0.8697, 0.7205, -1.4208, -0.3504, -0.6546, -1.0196, -0.5438, 0.3707, -0.9923, 0.1061, -0.0108, 1.6092, 2.3832, 0.4623, -0.9855, 1
-0.7247, 0.4732, -1.0961, 0.4434, 0.0246, 0.7398, -0.4447, 0.9302, 0.746, -1.1262, 0.156, -1.536, 0.2242, -2.0685, 1.0898, -0.9777, -2.0072, -1.0672, -0.1856, -0.8797, 1
-1.6589, 1.3837, 1.6876, -0.036, -0.5711, 0.8349, -1.5057, -0.3122, -0.9053, -0.465, -0.8127, -0.8705, 0.2156, 0.2387, -0.9121, -0.4449, -0.9536, -2.5295, -0.4952, 1.677, 1
-1.1424, -1.2904, -0.508, -3.046, 2.5441, 0.1882, -1.4625, 0.9797, -0.097, -0.1915, -2.3144, 0.2178, 0.8276, -0.5735, -0.4924, -0.5895, -0.7212, -1.4663, -2.3463, -0.1275, 1
1.3678, -1.3436, -0.1669, -0.2922, -1.3631, -0.4303, 0.6538, -1.0873, 1.8541, -0.3567, 0.2959, -0.7988, -1.5222, -0.8816, -1.2126, -2.4639, 0.5593, 0.5922, -0.7539, -0.6406, 1
-0.0209, 0.5361, -0.7846, -0.5801, -1.6466, -0.2962, 0.2662, 0.3853, -0.6466, 0.0715, -1.0714, -0.5377, -1.7557, -0.2666, 0.5806, -1.401, -2.0229, 0.292, -2.4488, -0.8814, 1
-0.227, 0.1939, 0.0083, -0.5652, 0.0105, -1.4083, 0.8895, -0.2147, 2.7537, 0.6661, -0.4188, -0.2382, -0.1699, -1.8664, 0.457, -1.3052, -0.5866, 0.3742, -0.3707, -1.592, 1
0.2639, -0.2799, -1.4454, -1.6177, -0.9738, -1.8143, 1.3457, -0.9462, 0.273, -0.2851, -0.7145, -2.9761, 0.9266, -0.5185, 0.2873, 0.2516, -0.0512, 0.0461, -0.4454, 0.195, 1
-0.1966, 0.1228, -0.6753, -0.1698, -0.7053, -0.6123, -0.4026, -0.5728, -1.1414, -0.0235, -0.1038, 0.1915, -1.5762, 1.7954, -1.3406, -1.003, 1.5319, -2.4524, -0.418, 0.4048, 1
-1.6974, 1.3442, 0.9616, -0.0059, -0.8636, 1.248, -0.1269, 0.9592, -1.0023, -0.3437, -1.2233, -2.2445, -0.5641, 1.2078, 0.7542, -0.694, -0.8372, -0.5981, -1.4152, 0.1737, 1
-1.5151, -0.0699, -0.3403, -1.0503, -0.697, -0.2973, -1.1722, -1.2205, -1.0769, -1.5565, -0.9819, -0.3133, -0.1685, -1.0315, -1.9688, 0.8599, -0.2477, -2.0757, -1.8299, -0.5069, 1
-1.619, -0.5891, -0.7333, -1.3529, -0.4235, 0.4732, -2.1476, 0.0688, 0.3803, -0.0774, -0.1492, -1.2564, 0.0987, 0.5772, -1.1406, 0.1987, 0.0586, -1.7383, -2.8266, -0.8741, 1
-2.0606, -2.246, -0.7488, -0.7932, -1.9167, -0.3973, 1.0874, -0.9917, -1.7543, -0.3757, 0.0625, 1.2073, 0.2642, 0.8152, -0.5589, -0.4349, -1.3755, 2.2143, -0.4186, -0.0592, 1
-0.3475, -2.2185, -0.2093, 0.5928, -0.1065, 0.7645, -1.6032, -1.0065, -1.3368, 0.6602, -1.747, -0.2509, 0.9124, -0.1014, -2.5271, -0.517, 0.8222, -0.3292, -0.0797, -0.4343, 1
0.1507, -0.0971, 2.0721, -0.1987, -1.3838, -0.0183, 0.1656, -0.733, 1.0109, 0.208, -0.1858, -1.0085, 0.3922, -0.4939, -0.7855, -2.5134, 1.1337, 0.4966, -1.7686, -0.279, 1
-1.2912, -0.3165, 2.5623, -0.715, -2.3493, 0.8487, -0.1527, 0.0297, -1.521, -1.4811, 0.2948, -0.7704, -1.7075, -0.3867, -0.5321, -0.6117, -0.0040, -1.4442, -0.3994, 0.6893, 1
-1.0841, -1.4022, -1.5513, -1.4875, -0.5222, -1.1499, -1.0263, 1.1241, -1.1603, -0.0775, -0.5311, 0.6376, -2.5114, -0.2148, -1.1507, -0.3166, 0.0547, 0.2505, -1.7326, -0.7997, 1
-0.9469, 1.3526, 1.0233, -2.4652, -1.644, -1.4781, -0.1706, 1.2529, -0.4596, -0.0821, -0.1019, 0.78, -0.6298, -2.4977, -0.0712, -0.2705, -1.1509, -0.901, 0.8972, 2.3916, 1
1.1677, -1.8379, -0.2679, -0.8954, -0.0421, -0.6744, 0.4311, 0.2082, -0.3192, -1.1705, 0.7927, 0.2019, 0.1981, -0.4391, -0.3883, -1.1286, -0.3514, 0.4561, -2.2549, -0.224, 1
-0.1871, -0.0175, -0.9265, -1.5011, -1.4781, -0.7134, -0.5844, 1.0736, -0.7629, -1.1693, -1.1508, -0.2633, 0.4676, -0.9664, -0.0993, 2.4691, -0.3858, -0.9138, -0.3361, 0.0605, 1
-0.8222, -1.1412, -0.6709, -1.8848, -1.1997, 0.5117, -0.0663, 0.8769, -1.6494, -0.6037, -1.5476, 0.8387, -2.2563, -0.7072, -0.0224, -2.1419, 0.0706, -0.5689, -1.1524, 1.0599, 1
0.8374, 0.7615, -1.2964, -0.8845, -1.5069, -0.2934, -0.4786, 0.204, -2.4655, 0.8306, -1.437, 0.102, 0.2623, -1.1452, -0.7399, -1.2233, -1.2298, -0.018, -0.8749, -3.3245, 1
-0.4124, 0.4413, -0.9631, -0.1412, -0.4085, 0.2069, -0.373, 0.4149, -0.081, 1.8203, 0.0171, -0.9055, -0.1728, 0.4915, 1.5891, -1.3917, 0.4096, -0.6505, -2.5874, -0.5056, 1
-1.6064, -0.5343, -2.0049, 0.6897, -1.3419, -1.1438, -0.4832, -0.3738, -0.2801, -0.9893, -1.3536, 0.1556, -0.7988, 1.8211, 0.1978, 1.16, 0.2149, 0.4, -2.5645, -1.0598, 1
-1.3896, -1.2755, 0.7379, 0.3219, -0.5561, 0.1016, 0.4894, -0.6931, -0.2079, -0.8721, -0.9283, 0.3297, 1.2789, 1.3014, 0.2992, -0.4902, -0.3355, -0.8772, -1.6255, 0.3248, 1
-0.4539, -1.3356, 0.9897, 0.0803, -1.6675, 1.5639, 0.6147, -0.4674, -2.1906, 0.3287, -0.2507, -1.4973, 0.0466, -0.1544, 0.328, 0.7147, -0.6425, 0.7116, -1.172, 0.4613, 1
1.3149, 0.3989, -0.634, 0.2229, -1.1181, -0.9682, -0.6181, 0.0736, -0.3294, 0.5579, 0.312, 1.0905, -0.1967, 0.5039, -1.2098, 0.9665, 0.4812, -1.0889, 0.2029, 1.2379, 1
0.8977, -1.0216, -1.1359, -1.6791, 0.7296, -1.8393, -0.495, -0.9887, 0.8832, -0.0246, 0.1855, 0.6031, -1.4253, -1.0475, -1.2446, -1.043, 1.0348, -1.2638, 0.0623, -0.559, 1
1.4127, 0.9443, 0.8282, -0.0196, 2.0735, 1.358, -0.8799, 0.577, -1.1357, -0.6366, -0.35, 0.3904, -1.449, 0.604, -1.6173, -0.1167, 0.7241, -0.5695, -0.8761, 0.037, 1
0.2907, -0.6904, -1.0212, -0.9948, -1.1843, -1.293, -0.522, 0.6082, -0.7131, 0.4389, 0.8835, -0.8936, 0.138, -2.0872, 0.7811, -1.3338, -0.1529, -1.4423, 0.6269, -0.2482, 1
0.0383, -0.988, -1.0608, -0.0997, -2.6788, -0.5094, -0.4325, -0.9999, -2.6033, -1.1826, -0.9004, 0.665, -0.9282, 0.1773, 0.6206, -0.3091, -1.2525, -0.9722, -0.2005, -1.8981, 1
-0.839, -0.0852, -0.9075, 0.4915, -2.2494, -2.2324, 0.9795, -0.8789, 0.5188, -1.4062, 0.8076, -1.5666, 0.1615, -0.1992, -0.475, -0.7475, -0.6845, -1.6609, 0.4944, -0.5222, 1
-0.8923, -1.389, -0.9598, -0.6711, -0.1161, -1.8886, 1.4326, -1.117, -2.0582, 0.0993, -1.0714, -1.4839, -0.2191, -1.2717, -1.6991, -1.3935, -0.5644, 0.4033, 0.4105, -1.2874, 1
0.2027, -0.9411, 0.6462, -0.318, -1.5724, -0.2698, -1.8737, -1.4853, 0.3124, -1.2447, 1.4089, -0.4155, -0.6362, -1.8571, 0.2299, -0.0013, 1.3571, -1.7634, 0.0494, 0.0187, 1
-0.3044, 0.275, 1.0551, -0.128, 0.4413, 1.167, -0.8498, -0.3048, -1.4478, -1.8866, -0.0527, 0.4787, -1.5187, -0.9471, -0.4624, -0.7104, -0.0166, -0.3916, 0.4474, -2.5503, 1
-0.7104, -0.9325, 0.715, 1.3148, -0.6529, -0.5953, -0.8051, 0.71, -0.7275, -1.1054, -0.5669, 0.1508, -1.6132, 0.4533, 0.229, -0.0495, 1.6198, 0.8813, -0.5986, -0.0647, 1
-1.1617, 0.2166, -1.8521, 0.3767, -0.7214, -1.3815, -0.2316, -0.8582, 0.8814, -1.903, 0.2607, -0.0729, -0.7272, -0.9426, 0.0458, -0.3755, -0.5884, -1.5315, -0.9507, 0.3398, 1
-0.0473, -0.3341, -1.3289, 1.9505, 0.3151, -0.0524, -0.3118, -1.5418, -0.1149, 1.3682, -0.2709, 1.1447, -0.7008, 1.5993, -2.1583, -1.3659, -0.0857, 0.7796, -0.4618, -0.9844, 1
1.0573, -0.7791, 0.5598, 1.0141, -1.2361, -1.385, -0.2342, 0.1043, -0.2421, 1.0623, -0.9073, 0.3731, 0.0133, -0.0031, -0.6312, 0.7235, -0.4968, -1.0318, -2.5692, -0.7481, 1
1.4662, -1.158, 0.9468, 0.6419, -2.9628, 0.2447, -2.0156, -0.6647, -0.4071, -0.5176, -0.2578, 0.5071, -0.0225, 0.6222, -0.9627, 0.2478, -1.3853, -0.6612, -2.2758, -1.6373, 1
-0.2846, 0.4442, 0.7491, -0.0134, -1.5364, 1.1859, -1.2459, -2.1527, -0.1056, -0.4971, -1.774, -0.0338, -0.0388, -0.6892, -1.2315, -2.0483, -1.5517, -1.2575, 0.3948, -0.2623, 1
