@relation  segment
@attribute Region-centroid-col real[1.0,254.0]
@attribute Region-centroid-row real[11.0,251.0]
@attribute Region-pixel-count real[9.0,10.0]
@attribute Short-line-density-5 real[0.0,0.33333334]
@attribute Short-line-density-2 real[0.0,0.22222222]
@attribute Vedge-mean real[0.0,29.222221]
@attribute Vegde-sd real[0.0,991.7184]
@attribute Hedge-mean real[0.0,44.722225]
@attribute Hedge-sd real[-1.5894573E-8,1386.3292]
@attribute Intensity-mean real[0.0,143.44444]
@attribute Rawred-mean real[0.0,137.11111]
@attribute Rawblue-mean real[0.0,150.88889]
@attribute Rawgreen-mean real[0.0,142.55556]
@attribute Exred-mean real[-49.666668,9.888889]
@attribute Exblue-mean real[-12.444445,82.0]
@attribute Exgreen-mean real[-33.88889,24.666666]
@attribute Value-mean real[0.0,150.88889]
@attribute Saturatoin-mean real[0.0,1.0]
@attribute Hue-mean real[-3.0441751,2.9124804]
@attribute Class{1,2,3,4,5,6,7}
@inputs Region-centroid-col,Region-centroid-row,Region-pixel-count,Short-line-density-5,Short-line-density-2,Vedge-mean,Vegde-sd,Hedge-mean,Hedge-sd,Intensity-mean,Rawred-mean,Rawblue-mean,Rawgreen-mean,Exred-mean,Exblue-mean,Exgreen-mean,Value-mean,Saturatoin-mean,Hue-mean
@outputs Class
@data
86.0, 197.0, 9.0, 0.11111111, 0.11111111, 1.611112, 1.4516907, 1.2777786, 1.1038647, 63.22222, 56.22222, 77.77778, 55.666668, -21.0, 43.666668, -22.666666, 77.77778, 0.28533262, -2.06802, 6
202.0, 193.0, 9.0, 0.0, 0.0, 1.111112, 0.7503075, 3.3888881, 2.489236, 41.703705, 37.88889, 50.666668, 36.555557, -11.444445, 26.88889, -15.444445, 50.666668, 0.27838665, -1.9929975, 6
178.0, 185.0, 9.0, 0.0, 0.0, 2.6111119, 1.8063676, 3.1111114, 2.2771008, 49.037037, 44.0, 60.666668, 42.444443, -15.111111, 34.88889, -19.777779, 60.666668, 0.30003616, -2.006186, 6
42.0, 203.0, 9.0, 0.0, 0.0, 0.94444466, 0.6469296, 6.055556, 2.4623086, 54.51852, 48.666668, 67.111115, 47.77778, -17.555555, 37.77778, -20.222221, 67.111115, 0.28979304, -2.0465353, 6
173.0, 186.0, 9.0, 0.0, 0.11111111, 3.2222226, 2.115201, 5.5, 3.5071344, 53.444443, 48.22222, 65.88889, 46.22222, -15.666667, 37.333332, -21.666666, 65.88889, 0.2983021, -1.9882493, 6
249.0, 178.0, 9.0, 0.0, 0.0, 2.277778, 1.7690756, 5.2222214, 4.933632, 47.962963, 42.666668, 58.88889, 42.333336, -15.888889, 32.77778, -16.88889, 58.88889, 0.2898632, -2.102536, 6
54.0, 176.0, 9.0, 0.0, 0.0, 2.1111126, 0.68853056, 2.6666672, 2.6915512, 50.666668, 46.0, 62.666668, 43.333332, -14.0, 36.0, -22.0, 62.666668, 0.30857325, -1.9514097, 6
209.0, 191.0, 9.0, 0.0, 0.11111111, 3.0555553, 2.3037815, 5.722222, 6.071487, 48.22222, 43.88889, 58.666668, 42.11111, -13.0, 31.333334, -18.333334, 58.666668, 0.27976418, -1.964901, 6
191.0, 180.0, 9.0, 0.11111111, 0.0, 3.555556, 1.186343, 2.222222, 1.1088873, 60.074074, 53.22222, 75.44444, 51.555557, -20.555555, 46.11111, -25.555555, 75.44444, 0.31801003, -2.0221484, 6
227.0, 195.0, 9.0, 0.11111111, 0.0, 2.5, 2.2385526, 3.5000007, 2.8886762, 47.74074, 42.77778, 58.555557, 41.88889, -14.888889, 32.444443, -17.555555, 58.555557, 0.28449497, -2.038956, 6
144.0, 187.0, 9.0, 0.0, 0.0, 1.9444441, 2.0484867, 6.222222, 3.512938, 56.148148, 49.88889, 69.66667, 48.88889, -18.777779, 40.555557, -21.777779, 69.66667, 0.29995137, -2.0438795, 6
99.0, 198.0, 9.0, 0.0, 0.0, 5.055554, 6.4339952, 5.6666665, 5.7927146, 58.333332, 51.88889, 72.333336, 50.77778, -19.333334, 42.0, -22.666666, 72.333336, 0.29965425, -2.0358741, 6
112.0, 197.0, 9.0, 0.0, 0.0, 4.2222233, 2.9938211, 4.9444447, 3.1227946, 50.333332, 44.666668, 62.22222, 44.11111, -17.0, 35.666668, -18.666666, 62.22222, 0.29632849, -2.0712209, 6
24.0, 205.0, 9.0, 0.0, 0.0, 2.2222226, 1.5869851, 2.3888893, 2.4892375, 56.074074, 49.77778, 69.77778, 48.666668, -18.88889, 41.11111, -22.222221, 69.77778, 0.30391166, -2.0382628, 6
172.0, 183.0, 9.0, 0.0, 0.0, 2.8888893, 1.6821506, 4.0555553, 3.0725813, 56.333332, 50.444443, 70.0, 48.555557, -17.666666, 41.0, -23.333334, 70.0, 0.30547154, -1.9975766, 6
123.0, 183.0, 9.0, 0.0, 0.0, 1.111111, 0.6518524, 6.333334, 36.933327, 32.25926, 29.444445, 39.11111, 28.222221, -8.444445, 20.555555, -12.111111, 39.11111, 0.2664361, -1.970772, 6
25.0, 198.0, 9.0, 0.0, 0.0, 2.8333328, 1.3457742, 4.1111107, 3.3444247, 48.703705, 42.77778, 61.0, 42.333336, -17.777779, 36.88889, -19.11111, 61.0, 0.30964476, -2.070717, 6
133.0, 181.0, 9.0, 0.0, 0.0, 2.3888893, 2.1645303, 4.777777, 2.8648567, 41.25926, 37.77778, 49.555557, 36.444443, -10.444445, 24.88889, -14.444445, 49.555557, 0.2656194, -1.9983681, 6
77.0, 177.0, 9.0, 0.0, 0.0, 1.3333327, 1.3333344, 2.1666672, 1.9748423, 48.407406, 44.22222, 59.333332, 41.666668, -12.555555, 32.77778, -20.222221, 59.333332, 0.29743084, -1.9404231, 6
235.0, 196.0, 9.0, 0.0, 0.0, 1.6666666, 1.333334, 2.222222, 1.1482682, 47.25926, 41.77778, 58.555557, 41.444443, -16.444445, 33.88889, -17.444445, 58.555557, 0.29423782, -2.0746155, 6
214.0, 161.0, 9.0, 0.0, 0.0, 3.7222223, 0.72963357, 11.5, 18.922234, 40.444443, 35.333336, 49.666668, 36.333336, -15.333333, 27.666666, -12.333333, 49.666668, 0.29805613, -2.198939, 6
53.0, 198.0, 9.0, 0.0, 0.0, 1.7222233, 1.8549244, 5.111111, 1.6009259, 51.666668, 45.555557, 64.22222, 45.22222, -18.333334, 37.666668, -19.333334, 64.22222, 0.29970714, -2.0726159, 6
32.0, 173.0, 9.0, 0.0, 0.0, 1.7222217, 1.7815932, 9.0, 6.749488, 43.592594, 39.555557, 52.88889, 38.333336, -12.111111, 27.88889, -15.777778, 52.88889, 0.26691392, -1.9988575, 6
61.0, 202.0, 9.0, 0.0, 0.0, 2.2777774, 1.8787305, 1.8888887, 1.0036967, 61.62963, 55.0, 76.0, 53.88889, -19.88889, 43.11111, -23.222221, 76.0, 0.29352704, -2.0435379, 6
253.0, 201.0, 9.0, 0.0, 0.0, 2.9999993, 2.6915498, 2.8333328, 2.3357134, 43.962963, 39.22222, 53.88889, 38.77778, -14.222222, 29.777779, -15.555555, 53.88889, 0.2808298, -2.0678604, 6
248.0, 160.0, 9.0, 0.0, 0.0, 3.0, 8.888896, 2.166668, 3.7666693, 43.925926, 37.11111, 57.11111, 37.555557, -20.444445, 39.555557, -19.11111, 57.11111, 0.35403678, -2.1137917, 6
118.0, 180.0, 9.0, 0.0, 0.0, 1.9444447, 1.4819913, 3.1111114, 1.0886629, 48.555557, 44.11111, 59.0, 42.555557, -13.333333, 31.333334, -18.0, 59.0, 0.27882218, -1.9960423, 6
107.0, 191.0, 9.0, 0.0, 0.0, 3.722222, 2.999382, 2.8888874, 2.7862093, 62.037037, 54.444443, 78.111115, 53.555557, -22.777779, 48.22222, -25.444445, 78.111115, 0.3146827, -2.0561104, 6
4.0, 201.0, 9.0, 0.0, 0.22222222, 2.722222, 1.6788458, 5.2222214, 3.1245742, 53.703705, 47.11111, 67.22222, 46.77778, -19.777779, 40.555557, -20.777779, 67.22222, 0.30885938, -2.0752265, 6
137.0, 182.0, 9.0, 0.0, 0.0, 1.8333334, 3.8555553, 3.6111107, 9.218522, 34.925926, 31.444445, 42.88889, 30.444445, -10.444445, 23.88889, -13.444445, 42.88889, 0.28575617, -2.0011246, 6
68.0, 198.0, 9.0, 0.0, 0.11111111, 2.8888886, 2.8803296, 3.0555553, 2.8706684, 58.074074, 51.444443, 71.888885, 50.88889, -19.88889, 41.444443, -21.555555, 71.888885, 0.29130092, -2.0648882, 6
197.0, 161.0, 9.0, 0.0, 0.0, 1.9999996, 5.5555515, 11.5, 99.63333, 42.37037, 36.88889, 51.666668, 38.555557, -16.444445, 27.88889, -11.444445, 51.77778, 0.27503988, -2.395566, 6
247.0, 174.0, 9.0, 0.11111111, 0.0, 3.1111107, 2.68052, 3.1666667, 1.545604, 56.185184, 49.444443, 70.88889, 48.22222, -20.222221, 44.11111, -23.88889, 70.88889, 0.3230207, -2.0373507, 6
145.0, 163.0, 9.0, 0.0, 0.0, 3.1111114, 13.496301, 18.666666, 27.244467, 39.444443, 34.0, 47.77778, 36.555557, -16.333334, 25.0, -8.666667, 48.11111, 0.28153613, -2.4253242, 6
218.0, 178.0, 9.0, 0.11111111, 0.0, 0.8333327, 0.54772234, 1.1111094, 0.5443307, 59.62963, 52.444443, 75.22222, 51.22222, -21.555555, 46.77778, -25.222221, 75.22222, 0.31899637, -2.0405545, 6
235.0, 196.0, 9.0, 0.0, 0.0, 1.6666666, 1.333334, 2.222222, 1.1482682, 47.25926, 41.77778, 58.555557, 41.444443, -16.444445, 33.88889, -17.444445, 58.555557, 0.29423782, -2.0746155, 6
134.0, 187.0, 9.0, 0.0, 0.0, 1.8888887, 1.5153537, 2.1111114, 1.7847083, 59.37037, 52.666668, 74.111115, 51.333332, -20.11111, 44.22222, -24.11111, 74.111115, 0.30745777, -2.03348, 6
204.0, 177.0, 9.0, 0.0, 0.0, 1.7777786, 10.696298, 8.333332, 27.333357, 32.88889, 29.0, 40.666668, 29.0, -11.666667, 23.333334, -11.666667, 40.666668, 0.28108954, -2.1008399, 6
37.0, 165.0, 9.0, 0.0, 0.0, 2.388889, 8.1074, 16.444445, 23.89629, 35.814816, 30.777779, 42.88889, 33.77778, -15.111111, 21.222221, -6.111111, 42.88889, 0.2736466, -2.470153, 6
118.0, 180.0, 9.0, 0.0, 0.0, 1.9444447, 1.4819913, 3.1111114, 1.0886629, 48.555557, 44.11111, 59.0, 42.555557, -13.333333, 31.333334, -18.0, 59.0, 0.27882218, -1.9960423, 6
64.0, 186.0, 9.0, 0.0, 0.0, 2.166667, 1.9444438, 6.833334, 53.58887, 30.777779, 27.555555, 37.88889, 26.88889, -9.666667, 21.333334, -11.666667, 37.88889, 0.27672648, -2.0463068, 6
198.0, 185.0, 9.0, 0.0, 0.0, 1.3333346, 1.2292717, 2.5, 1.656637, 50.22222, 45.444443, 61.333332, 43.88889, -14.333333, 33.333332, -19.0, 61.333332, 0.28555444, -2.0071752, 6
254.0, 159.0, 9.0, 0.0, 0.0, 3.5555553, 7.54074, 14.833333, 152.7, 36.62963, 31.333334, 46.22222, 32.333336, -15.888889, 28.777779, -12.888889, 46.22222, 0.29484537, -2.316872, 6
116.0, 192.0, 9.0, 0.11111111, 0.0, 6.055556, 2.8238401, 4.3333335, 3.062316, 57.074074, 50.333332, 72.111115, 48.77778, -20.222221, 45.11111, -24.88889, 72.111115, 0.32401717, -2.024748, 6
225.0, 181.0, 9.0, 0.0, 0.0, 1.1666666, 0.86281204, 1.8333327, 1.3291602, 55.333332, 49.0, 68.77778, 48.22222, -19.0, 40.333332, -21.333334, 68.77778, 0.30000642, -2.0531886, 6
4.0, 201.0, 9.0, 0.0, 0.22222222, 2.722222, 1.6788458, 5.2222214, 3.1245742, 53.703705, 47.11111, 67.22222, 46.77778, -19.777779, 40.555557, -20.777779, 67.22222, 0.30885938, -2.0752265, 6
168.0, 184.0, 9.0, 0.0, 0.0, 4.6666665, 1.5202329, 5.8333325, 1.8104627, 48.25926, 43.88889, 58.666668, 42.22222, -13.111111, 31.222221, -18.11111, 58.666668, 0.2781955, -1.9867758, 6
86.0, 197.0, 9.0, 0.11111111, 0.11111111, 1.611112, 1.4516907, 1.2777786, 1.1038647, 63.22222, 56.22222, 77.77778, 55.666668, -21.0, 43.666668, -22.666666, 77.77778, 0.28533262, -2.06802, 6
166.0, 182.0, 9.0, 0.0, 0.0, 3.0555553, 4.213295, 3.9999993, 2.3664315, 58.407406, 52.555557, 72.55556, 50.11111, -17.555555, 42.444443, -24.88889, 72.55556, 0.3112005, -1.9784946, 6
186.0, 162.0, 9.0, 0.0, 0.0, 1.6111122, 0.59629595, 12.388888, 66.818535, 44.074074, 37.444443, 54.666668, 40.11111, -19.88889, 31.777779, -11.888889, 54.666668, 0.3015076, -2.3866708, 6
96.0, 193.0, 9.0, 0.0, 0.0, 1.3333327, 1.115547, 1.8333327, 1.8469193, 62.703705, 54.77778, 78.77778, 54.555557, -23.777779, 48.22222, -24.444445, 78.77778, 0.310288, -2.0849354, 6
134.0, 194.0, 9.0, 0.0, 0.0, 2.6111107, 1.218682, 5.222222, 4.435546, 58.962963, 52.88889, 71.55556, 52.444443, -18.222221, 37.77778, -19.555555, 71.55556, 0.27344358, -2.0818913, 6
188.0, 190.0, 9.0, 0.0, 0.0, 1.9444447, 0.9756285, 2.055556, 1.103865, 48.88889, 44.22222, 60.0, 42.444443, -14.0, 33.333332, -19.333334, 60.0, 0.29230747, -1.9863075, 6
147.0, 193.0, 9.0, 0.0, 0.0, 6.6111126, 3.6050377, 7.055556, 5.4095254, 51.74074, 46.555557, 63.0, 45.666668, -15.555555, 33.77778, -18.222221, 63.0, 0.27526647, -2.0801742, 6
244.0, 194.0, 9.0, 0.0, 0.0, 1.722222, 1.14342, 2.277778, 2.03761, 49.74074, 44.444443, 61.666668, 43.11111, -15.888889, 35.77778, -19.88889, 61.666668, 0.30085307, -2.0218375, 6
76.0, 200.0, 9.0, 0.0, 0.0, 2.7777786, 0.77936363, 4.3333325, 2.8828998, 56.37037, 50.444443, 69.66667, 49.0, -17.777779, 39.88889, -22.11111, 69.66667, 0.29683578, -2.0211716, 6
103.0, 185.0, 9.0, 0.0, 0.0, 1.8333324, 4.655558, 9.888888, 94.91854, 30.88889, 27.777779, 37.0, 27.88889, -9.333333, 18.333334, -9.0, 37.555557, 0.25044397, -2.4505804, 6
4.0, 189.0, 9.0, 0.0, 0.0, 2.0555565, 3.8851852, 11.722221, 114.59634, 26.444445, 23.444445, 33.0, 22.88889, -9.0, 19.666666, -10.666667, 33.0, 0.27147257, -2.1010017, 6
192.0, 162.0, 9.0, 0.0, 0.0, 2.3888886, 2.1962967, 14.944444, 219.57411, 40.444443, 34.444447, 49.444443, 37.444443, -18.0, 27.0, -9.0, 50.333332, 0.30781415, -2.5736349, 6
97.0, 176.0, 9.0, 0.0, 0.0, 0.77777797, 0.6554612, 2.3888893, 1.3066785, 22.185184, 19.0, 19.777779, 27.777779, -9.555555, -7.2222223, 16.777779, 27.777779, 0.31604066, 2.1798449, 7
117.0, 224.0, 9.0, 0.0, 0.0, 3.0555556, 2.5596585, 3.0555556, 3.0215273, 20.25926, 15.444445, 17.777779, 27.555555, -14.444445, -7.4444447, 21.88889, 27.555555, 0.44151622, 2.3041532, 7
163.0, 166.0, 9.0, 0.0, 0.0, 1.7777776, 1.0962971, 2.444445, 1.0518519, 16.962963, 12.333333, 16.333334, 22.222221, -13.888889, -1.8888888, 15.777778, 22.222221, 0.4462137, 2.5158255, 7
46.0, 238.0, 9.0, 0.0, 0.0, 1.0555557, 0.8277594, 2.166667, 1.8226967, 13.259259, 9.666667, 12.666667, 17.444445, -10.777778, -1.7777778, 12.555555, 17.444445, 0.44550914, 2.5082257, 7
160.0, 210.0, 9.0, 0.0, 0.0, 1.611111, 1.129629, 1.222222, 1.0074075, 17.481482, 13.777778, 16.0, 22.666666, -11.111111, -4.4444447, 15.555555, 22.666666, 0.40393806, 2.3864515, 7
231.0, 233.0, 9.0, 0.0, 0.0, 1.4444442, 0.74074095, 1.1666664, 0.3444444, 12.592592, 8.888889, 11.888889, 17.0, -11.111111, -2.1111112, 13.222222, 17.0, 0.47822163, 2.4915802, 7
145.0, 248.0, 9.0, 0.0, 0.0, 2.0555553, 1.7180947, 2.111111, 1.3770607, 26.88889, 23.222221, 25.11111, 32.333336, -11.0, -5.3333335, 16.333334, 32.333336, 0.2916751, 2.2850983, 7
184.0, 197.0, 9.0, 0.0, 0.0, 3.0555553, 3.2551951, 4.5555553, 2.7460418, 11.962963, 8.888889, 9.555555, 17.444445, -9.222222, -7.2222223, 16.444445, 17.444445, 0.51518697, 2.164262, 7
140.0, 247.0, 9.0, 0.0, 0.0, 2.5000002, 3.1888885, 2.6666667, 3.555555, 8.111111, 6.0, 5.888889, 12.444445, -6.3333335, -6.6666665, 13.0, 12.444445, 0.5634669, 2.1178858, 7
234.0, 164.0, 9.0, 0.0, 0.0, 0.5000002, 0.2111112, 3.0, 8.04445, 13.666667, 11.666667, 15.0, 14.333333, -6.0, 4.0, 2.0, 16.88889, 0.29914993, 2.87512, 7
86.0, 194.0, 9.0, 0.0, 0.0, 1.777778, 1.2740743, 1.8888888, 0.38518524, 16.777779, 13.222222, 16.666668, 20.444445, -10.666667, -0.33333334, 11.0, 20.444445, 0.35213172, 2.5931067, 7
115.0, 202.0, 9.0, 0.11111111, 0.0, 1.611111, 0.24074046, 2.388889, 2.596295, 15.148149, 11.666667, 14.0, 19.777779, -10.444445, -3.4444444, 13.888889, 19.777779, 0.40993193, 2.401137, 7
207.0, 215.0, 9.0, 0.0, 0.0, 3.222222, 2.0403335, 2.4999998, 1.6158936, 23.814816, 18.11111, 22.666666, 30.666666, -17.11111, -3.4444444, 20.555555, 30.666666, 0.40983668, 2.4717567, 7
35.0, 167.0, 9.0, 0.0, 0.0, 1.611111, 0.9289586, 1.5, 1.130388, 19.037037, 16.777779, 15.666667, 24.666666, -6.7777777, -10.111111, 16.88889, 24.666666, 0.36550307, 1.9715719, 7
90.0, 237.0, 9.0, 0.0, 0.0, 2.4444444, 1.327766, 2.7222216, 2.678446, 22.222221, 17.555555, 19.666668, 29.444445, -14.0, -7.6666665, 21.666666, 29.444445, 0.41374576, 2.2802892, 7
115.0, 183.0, 9.0, 0.0, 0.0, 1.055555, 0.7722019, 4.722222, 1.0201681, 19.851852, 14.555555, 19.0, 26.0, -15.888889, -2.5555556, 18.444445, 26.0, 0.44994184, 2.5068066, 7
245.0, 249.0, 9.0, 0.0, 0.0, 2.0, 1.2888895, 1.4999999, 0.61111146, 14.740741, 10.777778, 15.333333, 18.11111, -11.888889, 1.7777778, 10.111111, 18.11111, 0.40621215, 2.7435553, 7
242.0, 183.0, 9.0, 0.0, 0.0, 1.4999999, 0.9368979, 2.1666667, 1.798147, 15.37037, 12.666667, 12.444445, 21.0, -8.111111, -8.777778, 16.88889, 21.0, 0.42024404, 2.0758736, 7
119.0, 169.0, 9.0, 0.0, 0.0, 1.166667, 0.98319227, 0.9999997, 0.91893625, 25.962963, 20.88889, 25.0, 32.0, -15.222222, -2.8888888, 18.11111, 32.0, 0.34778315, 2.4790645, 7
6.0, 217.0, 9.0, 0.0, 0.0, 2.111111, 5.0962963, 3.944444, 12.50741, 14.555555, 11.444445, 13.333333, 18.88889, -9.333333, -3.6666667, 13.0, 18.88889, 0.39533988, 2.3638706, 7
183.0, 157.0, 9.0, 0.0, 0.0, 0.6666667, 0.4216376, 2.1111114, 0.62063295, 19.666666, 16.444445, 18.666668, 23.88889, -9.666667, -3.0, 12.666667, 23.88889, 0.31418663, 2.4052022, 7
60.0, 181.0, 9.0, 0.11111111, 0.0, 1.6666666, 1.2000005, 2.6666667, 2.0888875, 19.62963, 17.11111, 17.88889, 23.88889, -7.5555553, -5.2222223, 12.777778, 23.88889, 0.28569087, 2.1891353, 7
16.0, 246.0, 9.0, 0.11111111, 0.0, 2.3888888, 1.0851847, 1.722222, 1.7518522, 9.407408, 9.555555, 10.111111, 8.555555, 0.44444445, 2.1111112, -2.5555556, 10.333334, 0.16335146, -1.1905607, 7
80.0, 184.0, 9.0, 0.0, 0.0, 3.444444, 11.851854, 4.166667, 5.8555503, 17.62963, 13.555555, 17.11111, 22.222221, -12.222222, -1.5555556, 13.777778, 22.222221, 0.39835298, 2.524273, 7
75.0, 226.0, 9.0, 0.0, 0.0, 2.2222226, 0.6554613, 1.611111, 1.0201668, 16.703703, 15.333333, 13.0, 21.777779, -4.111111, -11.111111, 15.222222, 21.777779, 0.40474883, 1.8223403, 7
63.0, 179.0, 9.0, 0.0, 0.0, 0.6666668, 0.22222233, 1.5555557, 0.5629631, 11.814815, 9.777778, 9.444445, 16.222223, -6.111111, -7.111111, 13.222222, 16.222223, 0.41976216, 2.04457, 7
118.0, 167.0, 9.0, 0.11111111, 0.0, 0.88888866, 0.5185182, 2.0555553, 0.99629617, 14.592592, 12.888889, 13.777778, 17.11111, -5.111111, -2.4444444, 7.5555553, 17.11111, 0.24844901, 2.3057292, 7
17.0, 229.0, 9.0, 0.0, 0.0, 2.1111114, 1.9851303, 2.4444447, 1.6147469, 13.703704, 11.222222, 11.111111, 18.777779, -7.4444447, -7.7777777, 15.222222, 18.777779, 0.4398524, 2.0999045, 7
207.0, 217.0, 9.0, 0.0, 0.0, 0.77777785, 0.47407398, 2.0555556, 0.9074081, 6.296296, 5.0, 4.2222223, 9.666667, -3.8888888, -6.2222223, 10.111111, 9.666667, 0.58261186, 1.9761382, 7
222.0, 244.0, 9.0, 0.11111111, 0.0, 2.9444444, 0.640741, 2.2777777, 2.151852, 10.37037, 9.666667, 9.777778, 11.666667, -2.1111112, -1.7777778, 3.8888888, 11.888889, 0.22648169, 2.32339, 7
196.0, 244.0, 9.0, 0.0, 0.0, 1.277778, 0.5518518, 3.6111114, 6.9518504, 7.740741, 6.6666665, 7.0, 9.555555, -3.2222223, -2.2222223, 5.4444447, 9.555555, 0.3833719, 2.340587, 7
234.0, 161.0, 9.0, 0.0, 0.0, 0.888889, 0.501849, 1.6111113, 1.4050179, 19.037037, 15.111111, 17.0, 25.0, -11.777778, -6.111111, 17.88889, 25.0, 0.39559862, 2.292736, 7
117.0, 224.0, 9.0, 0.0, 0.0, 3.0555556, 2.5596585, 3.0555556, 3.0215273, 20.25926, 15.444445, 17.777779, 27.555555, -14.444445, -7.4444447, 21.88889, 27.555555, 0.44151622, 2.3041532, 7
103.0, 237.0, 9.0, 0.0, 0.0, 1.0000001, 0.4444444, 0.5555555, 0.47407398, 8.0, 6.5555553, 5.6666665, 11.777778, -4.3333335, -7.0, 11.333333, 11.777778, 0.5229992, 1.9465016, 7
197.0, 236.0, 9.0, 0.0, 0.0, 2.4444444, 6.829628, 3.3333333, 7.599998, 16.074074, 13.111111, 16.666668, 18.444445, -8.888889, 1.7777778, 7.111111, 18.555555, 0.29272884, 2.7898002, 7
237.0, 191.0, 9.0, 0.0, 0.0, 1.0, 0.31111106, 1.5, 1.0111109, 7.3333335, 5.3333335, 5.4444447, 11.222222, -6.0, -5.6666665, 11.666667, 11.222222, 0.5358197, 2.1224225, 7
151.0, 187.0, 9.0, 0.0, 0.0, 1.2222222, 0.74074084, 2.0555556, 1.0407399, 11.62963, 9.333334, 9.666667, 15.888889, -6.888889, -5.888889, 12.777778, 15.888889, 0.42836255, 2.1566393, 7
221.0, 195.0, 9.0, 0.0, 0.0, 1.2222223, 1.408966, 2.9444447, 1.5263131, 14.740741, 11.666667, 12.444445, 20.11111, -9.222222, -6.888889, 16.11111, 20.11111, 0.43448815, 2.1937644, 7
168.0, 209.0, 9.0, 0.0, 0.0, 1.3333334, 0.6666665, 0.7222217, 0.7123257, 22.518518, 17.666668, 20.88889, 29.0, -14.555555, -4.888889, 19.444445, 29.0, 0.39033788, 2.3893912, 7
188.0, 186.0, 9.0, 0.0, 0.0, 0.88888836, 0.1629624, 0.77777797, 0.2074075, 18.518518, 15.333333, 18.222221, 22.0, -9.555555, -0.8888889, 10.444445, 22.0, 0.30188268, 2.5873964, 7
128.0, 196.0, 9.0, 0.0, 0.0, 1.666667, 1.2444435, 1.8888887, 3.851853, 19.62963, 15.666667, 18.555555, 24.666666, -11.888889, -3.2222223, 15.111111, 24.666666, 0.36529657, 2.4373393, 7
63.0, 220.0, 9.0, 0.0, 0.0, 3.055556, 15.2629595, 3.6666667, 6.0888896, 8.185185, 6.5555553, 6.4444447, 11.555555, -4.888889, -5.2222223, 10.111111, 11.555555, 0.48671728, 2.0931497, 7
240.0, 190.0, 9.0, 0.0, 0.0, 1.5555553, 0.75030917, 1.3333334, 1.0954453, 20.11111, 15.888889, 17.555555, 26.88889, -12.666667, -7.6666665, 20.333334, 26.88889, 0.4093088, 2.252231, 7
236.0, 240.0, 9.0, 0.0, 0.0, 2.5555553, 1.6688874, 3.3888886, 2.4532666, 22.481482, 19.555555, 19.777779, 28.11111, -8.777778, -8.111111, 16.88889, 28.11111, 0.329382, 2.1418114, 7
204.0, 156.0, 9.0, 0.0, 0.0, 0.5000003, 0.27888626, 1.9999996, 0.55777323, 23.703703, 17.333334, 25.444445, 28.333334, -19.11111, 5.2222223, 13.888889, 28.333334, 0.38903406, 2.8649306, 7
249.0, 207.0, 9.0, 0.22222222, 0.0, 2.7222226, 0.9289574, 0.888889, 0.27216536, 12.148149, 9.555555, 10.333334, 16.555555, -7.7777777, -5.4444447, 13.222222, 16.555555, 0.43238926, 2.2172632, 7
4.0, 248.0, 9.0, 0.0, 0.0, 3.333334, 1.8135293, 3.2222226, 1.2590408, 19.555555, 15.555555, 16.666668, 26.444445, -12.0, -8.666667, 20.666666, 26.444445, 0.42215064, 2.205099, 7
94.0, 215.0, 9.0, 0.0, 0.0, 3.1111114, 5.0962954, 1.6111113, 1.1296293, 17.185184, 14.333333, 14.333333, 22.88889, -8.555555, -8.555555, 17.11111, 22.88889, 0.4043918, 2.1051967, 7
162.0, 237.0, 9.0, 0.11111111, 0.0, 2.2777777, 1.1434193, 2.6666667, 2.564718, 13.222222, 10.888889, 10.0, 18.777779, -7.0, -9.666667, 16.666666, 18.777779, 0.47282594, 1.9903806, 7
34.0, 242.0, 9.0, 0.0, 0.0, 1.611111, 1.638653, 2.4444447, 1.1088866, 14.814815, 11.333333, 15.666667, 17.444445, -10.444445, 2.5555556, 7.888889, 17.444445, 0.35316142, 2.835614, 7
29.0, 195.0, 9.0, 0.0, 0.0, 0.44444433, 0.40368652, 0.61111087, 0.6804136, 16.037037, 14.444445, 13.333333, 20.333334, -4.7777777, -8.111111, 12.888889, 20.333334, 0.34230694, 1.9430399, 7
26.0, 211.0, 9.0, 0.0, 0.0, 1.6666666, 1.4666667, 1.6666669, 1.8222221, 16.37037, 13.777778, 14.666667, 20.666668, -7.7777777, -5.111111, 12.888889, 20.666668, 0.33385554, 2.239034, 7
216.0, 169.0, 9.0, 0.0, 0.0, 0.8333333, 0.3888888, 1.9444443, 0.41851807, 16.592592, 12.777778, 15.666667, 21.333334, -11.444445, -2.7777777, 14.222222, 21.333334, 0.40075645, 2.44578, 7
166.0, 222.0, 9.0, 0.0, 0.0, 1.5555555, 0.83444345, 1.1666665, 0.6236094, 10.481482, 8.666667, 6.6666665, 16.11111, -5.4444447, -11.444445, 16.88889, 16.11111, 0.58765954, 1.8704867, 7
58.0, 232.0, 9.0, 0.0, 0.0, 2.5000005, 1.4555542, 2.5555556, 0.829629, 14.703704, 11.222222, 13.555555, 19.333334, -10.444445, -3.4444444, 13.888889, 19.333334, 0.42348316, 2.402851, 7
142.0, 208.0, 9.0, 0.0, 0.0, 1.9444442, 2.6407385, 2.4999995, 1.3222219, 18.555555, 15.444445, 14.888889, 25.333334, -9.333333, -11.0, 20.333334, 25.333334, 0.4408947, 2.1022124, 7
