@relation  spambase
@attribute Word_freq_make real[0.0,4.54]
@attribute Word_freq_address real[0.0,14.28]
@attribute Word_freq_all real[0.0,5.1]
@attribute Word_freq_3d real[0.0,42.81]
@attribute Word_freq_our real[0.0,10.0]
@attribute Word_freq_over real[0.0,5.88]
@attribute Word_freq_remove real[0.0,7.27]
@attribute Word_freq_internet real[0.0,11.11]
@attribute Word_freq_order real[0.0,5.26]
@attribute Word_freq_mail real[0.0,18.18]
@attribute Word_freq_receive real[0.0,2.61]
@attribute Word_freq_will real[0.0,9.67]
@attribute Word_freq_people real[0.0,5.55]
@attribute Word_freq_report real[0.0,10.0]
@attribute Word_freq_addresses real[0.0,4.41]
@attribute Word_freq_free real[0.0,20.0]
@attribute Word_freq_business real[0.0,7.14]
@attribute Word_freq_email real[0.0,9.09]
@attribute Word_freq_you real[0.0,18.75]
@attribute Word_freq_credit real[0.0,18.18]
@attribute Word_freq_your real[0.0,11.11]
@attribute Word_freq_font real[0.0,17.1]
@attribute Word_freq_000 real[0.0,5.45]
@attribute Word_freq_money real[0.0,12.5]
@attribute Word_freq_hp real[0.0,20.83]
@attribute Word_freq_hpl real[0.0,16.66]
@attribute Word_freq_george real[0.0,33.33]
@attribute Word_freq_650 real[0.0,9.09]
@attribute Word_freq_lab real[0.0,14.28]
@attribute Word_freq_labs real[0.0,5.88]
@attribute Word_freq_telnet real[0.0,12.5]
@attribute Word_freq_857 real[0.0,4.76]
@attribute Word_freq_data real[0.0,18.18]
@attribute Word_freq_415 real[0.0,4.76]
@attribute Word_freq_85 real[0.0,20.0]
@attribute Word_freq_technology real[0.0,7.69]
@attribute Word_freq_1999 real[0.0,6.89]
@attribute Word_freq_parts real[0.0,8.33]
@attribute Word_freq_pm real[0.0,11.11]
@attribute Word_freq_direct real[0.0,4.76]
@attribute Word_freq_cs real[0.0,7.14]
@attribute Word_freq_meeting real[0.0,14.28]
@attribute Word_freq_original real[0.0,3.57]
@attribute Word_freq_project real[0.0,20.0]
@attribute Word_freq_re real[0.0,21.42]
@attribute Word_freq_edu real[0.0,22.05]
@attribute Word_freq_table real[0.0,2.17]
@attribute Word_freq_conference real[0.0,10.0]
@attribute Char_freq1 real[0.0,4.385]
@attribute Char_freq2 real[0.0,9.752]
@attribute Char_freq3 real[0.0,4.081]
@attribute Char_freq4 real[0.0,32.478]
@attribute Char_freq5 real[0.0,6.003]
@attribute Char_freq6 real[0.0,19.829]
@attribute Capital_run_length_average real[1.0,1102.5]
@attribute Capital_run_length_longest real[1.0,9989.0]
@attribute Capital_run_length_total real[1.0,15841.0]
@attribute Spam{1,0}
@inputs Word_freq_make,Word_freq_address,Word_freq_all,Word_freq_3d,Word_freq_our,Word_freq_over,Word_freq_remove,Word_freq_internet,Word_freq_order,Word_freq_mail,Word_freq_receive,Word_freq_will,Word_freq_people,Word_freq_report,Word_freq_addresses,Word_freq_free,Word_freq_business,Word_freq_email,Word_freq_you,Word_freq_credit,Word_freq_your,Word_freq_font,Word_freq_000,Word_freq_money,Word_freq_hp,Word_freq_hpl,Word_freq_george,Word_freq_650,Word_freq_lab,Word_freq_labs,Word_freq_telnet,Word_freq_857,Word_freq_data,Word_freq_415,Word_freq_85,Word_freq_technology,Word_freq_1999,Word_freq_parts,Word_freq_pm,Word_freq_direct,Word_freq_cs,Word_freq_meeting,Word_freq_original,Word_freq_project,Word_freq_re,Word_freq_edu,Word_freq_table,Word_freq_conference,Char_freq1,Char_freq2,Char_freq3,Char_freq4,Char_freq5,Char_freq6,Capital_run_length_average,Capital_run_length_longest,Capital_run_length_total
@outputs Spam
@data
0.0, 0.0, 1.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 5.26, 0.0, 0.0, 1.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21, 0.0, 4.5, 25.0, 54.0, 1
0.1, 0.2, 1.01, 0.0, 0.8, 0.8, 0.5, 0.0, 0.8, 0.1, 0.3, 0.7, 0.3, 0.0, 1.61, 0.1, 0.0, 1.11, 1.31, 0.2, 0.7, 0.0, 0.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.11, 0.0, 0.49, 0.158, 0.015, 8.55, 669.0, 1351.0, 1
0.09, 0.19, 0.98, 0.0, 0.78, 0.78, 0.49, 0.0, 0.78, 0.19, 0.29, 0.68, 0.29, 0.0, 1.57, 0.09, 0.0, 1.08, 1.28, 0.19, 0.68, 0.0, 0.59, 0.09, 0.09, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19, 0.0, 0.09, 0.09, 0.0, 0.0, 0.0, 0.102, 0.0, 0.393, 0.145, 0.014, 8.323, 669.0, 1415.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 1.44, 0.0, 0.0, 5.79, 0.0, 1.44, 0.0, 1.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.542, 0.271, 0.0, 2.157, 11.0, 41.0, 1
0.0, 0.55, 1.11, 0.0, 0.55, 0.55, 0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.0, 0.0, 0.55, 1.11, 0.0, 0.0, 1.67, 0.0, 1.67, 0.55, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086, 0.086, 0.517, 4.166, 18.0, 125.0, 1
0.0, 0.0, 0.0, 0.0, 1.55, 0.0, 0.0, 0.0, 0.0, 0.31, 0.0, 0.31, 0.0, 0.0, 0.0, 0.31, 0.62, 0.0, 2.79, 0.0, 0.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.048, 0.0, 0.0, 0.0, 0.0, 2.09, 22.0, 115.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.862, 0.0, 8.5, 17.0, 34.0, 1
0.0, 0.0, 0.72, 0.0, 2.91, 0.0, 0.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.373, 0.0, 0.124, 0.124, 0.0, 1.781, 12.0, 114.0, 1
0.09, 0.0, 0.09, 0.0, 0.39, 0.09, 0.09, 0.0, 0.19, 0.29, 0.39, 0.48, 0.0, 0.58, 0.0, 0.87, 0.19, 0.0, 1.66, 4.1, 1.66, 0.0, 0.39, 0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.0, 0.326, 0.155, 0.0, 6.813, 494.0, 1458.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 0.0, 0.0, 0.0, 0.207, 0.0, 0.207, 0.207, 0.0, 3.761, 25.0, 79.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.0, 0.0, 1.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.12, 2.24, 0.0, 1.12, 0.0, 1.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0, 6.003, 0.0, 3.75, 14.0, 45.0, 1
0.13, 0.27, 0.83, 0.0, 0.13, 0.13, 0.0, 0.83, 0.41, 0.13, 0.0, 0.55, 0.27, 0.13, 0.41, 0.13, 0.13, 0.27, 4.31, 0.13, 2.08, 0.0, 0.13, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.379, 0.05, 0.0, 2.329, 15.0, 219.0, 1
0.18, 0.0, 0.18, 0.0, 1.57, 0.36, 0.06, 0.06, 0.06, 0.12, 0.06, 0.54, 0.3, 0.06, 0.0, 0.0, 0.72, 0.06, 4.49, 0.24, 1.09, 0.0, 0.85, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0, 0.06, 0.0, 0.0, 0.0, 0.01, 0.052, 0.0, 0.01, 0.167, 0.0, 1.736, 12.0, 441.0, 1
1.19, 0.59, 0.0, 0.0, 0.59, 0.0, 0.0, 0.59, 0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.0, 0.0, 0.0, 0.59, 3.57, 0.0, 6.54, 0.0, 0.0, 0.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.103, 0.0, 0.0, 1.437, 11.0, 161.0, 1
0.0, 0.0, 0.89, 0.0, 1.78, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44, 0.0, 0.0, 0.0, 1.33, 0.0, 0.0, 2.23, 0.0, 4.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 2.25, 12.0, 144.0, 1
0.18, 0.0, 0.09, 0.0, 0.36, 0.09, 0.0, 0.36, 0.09, 0.0, 0.0, 0.63, 0.09, 0.36, 0.0, 0.0, 0.09, 0.0, 1.27, 0.0, 3.38, 0.0, 0.36, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.03, 0.03, 0.015, 0.0, 4.192, 48.0, 566.0, 1
0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 0.0, 1.65, 0.0, 0.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.65, 0.0, 2.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.113, 0.0, 0.113, 0.0, 0.0, 1.25, 4.0, 50.0, 1
0.12, 0.12, 0.24, 0.0, 1.34, 0.12, 0.0, 0.12, 0.0, 0.0, 0.36, 0.85, 0.0, 0.0, 0.0, 0.24, 0.24, 0.0, 2.33, 0.0, 0.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0, 0.061, 0.02, 0.0, 0.041, 0.041, 0.0, 2.351, 69.0, 254.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.11, 0.0, 0.0, 1.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.22, 0.0, 1.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.202, 0.0, 0.202, 0.0, 0.0, 4.0, 16.0, 40.0, 1
0.0, 0.0, 0.47, 0.0, 0.47, 0.47, 0.47, 0.0, 0.0, 2.38, 0.0, 0.95, 0.47, 0.0, 0.0, 0.0, 0.47, 0.0, 1.9, 0.0, 0.0, 0.0, 4.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.266, 0.0, 0.621, 0.799, 0.088, 36.642, 148.0, 513.0, 1
0.0, 0.95, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47, 0.47, 1.9, 0.0, 0.0, 0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066, 0.2, 0.0, 0.267, 0.0, 0.0, 4.18, 45.0, 464.0, 1
0.58, 0.0, 0.34, 0.0, 0.11, 0.11, 0.0, 0.0, 0.0, 0.23, 0.23, 0.93, 0.93, 0.0, 0.0, 0.58, 0.23, 0.11, 4.19, 0.0, 1.51, 0.0, 0.58, 0.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.0, 0.11, 0.0, 0.125, 0.0, 0.733, 0.104, 0.335, 8.192, 326.0, 1360.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.53, 6.32, 0.0, 1.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.649, 0.0, 0.432, 5.875, 46.0, 94.0, 1
0.0, 0.28, 0.0, 0.0, 1.4, 0.0, 0.28, 0.28, 0.0, 0.56, 0.0, 0.84, 0.0, 0.0, 0.0, 0.28, 0.0, 0.0, 1.68, 0.0, 1.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4, 0.0, 0.0, 0.0, 0.0, 0.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28, 0.28, 0.0, 0.0, 0.0, 0.0, 0.137, 0.068, 0.034, 0.0, 0.0, 5.635, 114.0, 603.0, 1
0.07, 0.0, 1.0, 0.0, 0.3, 0.46, 0.07, 0.23, 0.23, 0.0, 0.3, 1.31, 0.15, 0.0, 0.07, 1.39, 0.15, 0.85, 2.24, 0.0, 0.77, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.183, 0.0, 0.0, 0.183, 0.0, 3.211, 84.0, 700.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.05, 1.05, 0.0, 3.15, 0.0, 2.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 0.0, 0.0, 0.0, 0.351, 0.0, 0.351, 0.175, 0.0, 3.343, 28.0, 107.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.63, 0.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.613, 0.0, 1.251, 12.0, 174.0, 1
0.0, 0.0, 1.83, 0.91, 0.0, 0.0, 0.45, 0.0, 0.0, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 2.75, 0.0, 0.0, 1.83, 0.0, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.134, 0.0, 0.0, 2.077, 0.0, 0.134, 12.176, 338.0, 621.0, 1
0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.0, 0.26, 0.0, 0.0, 0.0, 0.26, 0.26, 0.0, 0.0, 0.53, 0.0, 0.0, 1.33, 0.0, 0.0, 9.33, 0.53, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.555, 0.0, 1.157, 19.26, 107.0, 886.0, 1
0.0, 0.0, 0.0, 5.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.0, 0.77, 0.0, 0.0, 7.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.431, 0.0, 0.0, 0.215, 0.0, 0.539, 7.552, 43.0, 506.0, 1
0.59, 0.0, 0.59, 0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.0, 0.0, 1.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.32, 0.0, 1.18, 0.0, 2.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.109, 0.763, 0.0, 3.0, 32.0, 114.0, 1
0.08, 0.08, 0.76, 0.0, 0.85, 1.02, 0.25, 0.17, 0.59, 0.08, 0.17, 0.59, 0.17, 0.0, 2.21, 0.25, 0.08, 0.93, 1.61, 0.17, 0.42, 0.0, 0.85, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.17, 0.08, 0.08, 0.08, 0.0, 0.0, 0.0, 0.063, 0.0, 0.394, 0.114, 0.012, 7.484, 669.0, 1407.0, 1
0.0, 0.0, 0.37, 0.0, 0.0, 0.0, 0.37, 0.0, 0.0, 0.0, 0.0, 0.37, 0.0, 0.0, 0.0, 0.74, 0.37, 0.37, 0.74, 0.37, 0.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37, 0.0, 0.0, 0.302, 0.0, 0.241, 0.06, 0.0, 2.166, 18.0, 143.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.0, 1.35, 0.0, 0.0, 0.0, 2.7, 0.0, 1.35, 1.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.836, 0.0, 0.0, 3.285, 19.0, 92.0, 1
0.0, 0.8, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.0, 0.0, 1.61, 0.0, 0.8, 0.8, 0.0, 2.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.192, 0.0, 0.0, 1.463, 12.0, 101.0, 1
0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.61, 0.0, 0.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046, 0.0, 0.0, 0.092, 0.322, 0.0, 2.074, 49.0, 278.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.486, 0.0, 0.0, 2.681, 11.0, 59.0, 1
0.09, 0.49, 0.59, 0.0, 0.39, 0.19, 0.0, 0.0, 0.09, 0.39, 0.0, 1.59, 0.19, 0.0, 0.0, 0.0, 0.09, 0.0, 3.79, 0.0, 1.09, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.778, 0.037, 0.0, 5.924, 1.33, 0.0, 5.8, 54.0, 725.0, 1
0.0, 0.0, 0.72, 0.0, 1.45, 0.36, 0.0, 0.0, 0.0, 1.45, 0.0, 1.09, 0.0, 0.0, 0.0, 0.72, 0.0, 0.0, 2.54, 1.81, 0.72, 0.0, 0.0, 0.0, 0.36, 0.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056, 0.0, 0.963, 0.113, 0.17, 2.622, 47.0, 139.0, 1
0.0, 0.0, 0.41, 0.0, 0.82, 0.61, 0.2, 0.0, 0.2, 0.61, 0.41, 1.23, 0.2, 0.0, 0.0, 0.61, 0.0, 0.0, 2.89, 3.09, 1.23, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.098, 0.065, 0.0, 0.816, 0.065, 0.0, 3.716, 45.0, 301.0, 1
0.0, 0.55, 0.55, 0.0, 0.55, 0.55, 0.0, 0.27, 1.94, 1.67, 0.0, 1.39, 0.83, 0.0, 0.83, 0.27, 0.0, 1.94, 2.5, 0.0, 2.22, 0.0, 0.55, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.273, 0.364, 0.045, 6.641, 48.0, 352.0, 1
0.0, 0.29, 0.87, 0.0, 0.29, 0.0, 0.14, 0.0, 0.0, 0.43, 0.14, 0.0, 0.14, 0.0, 0.14, 0.14, 0.0, 0.72, 0.43, 0.14, 0.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.585, 0.046, 0.046, 5.02, 132.0, 979.0, 1
