@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-0.966, -0.707, -0.642, -0.584, -0.465, -0.366, -0.735, -0.561, -0.477, -0.687, -0.966, -0.667, -0.399, -0.652, -0.424, -0.441, -0.841, -0.57, -0.516, -0.591, -0.966, -0.739, -0.804, -0.608, -0.555, -0.439, -0.742, -0.637, -0.555, -0.803, -0.966, -0.771, -0.598, -0.737, -0.602, -0.583, -0.898, -0.721, -0.661, -0.748, 9
-0.933, -0.624, -0.592, -0.42, -0.344, -0.226, -0.612, -0.467, -0.343, -0.637, -0.933, -0.603, -0.253, -0.583, -0.344, -0.345, -0.769, -0.467, -0.378, -0.378, -0.933, -0.68, -0.806, -0.542, -0.501, -0.359, -0.697, -0.587, -0.493, -0.792, -0.933, -0.691, -0.563, -0.672, -0.537, -0.558, -0.857, -0.66, -0.604, -0.719, 9
-0.931, -0.777, -0.884, -0.614, -0.652, -0.527, -0.741, -0.696, -0.561, -0.758, -0.931, -0.766, -0.595, -0.742, -0.612, -0.654, -0.904, -0.705, -0.67, -0.722, -0.931, -0.767, -0.908, -0.626, -0.656, -0.542, -0.718, -0.677, -0.582, -0.756, -0.931, -0.741, -0.629, -0.728, -0.62, -0.641, -0.887, -0.745, -0.728, -0.831, 9
-0.9, -0.594, -0.717, -0.317, -0.312, -0.128, -0.481, -0.407, -0.229, -0.51, -0.9, -0.542, -0.364, -0.49, -0.361, -0.435, -0.63, -0.425, -0.349, -0.344, -0.9, -0.617, -0.732, -0.416, -0.386, -0.211, -0.57, -0.486, -0.36, -0.623, -0.9, -0.606, -0.379, -0.571, -0.375, -0.417, -0.759, -0.519, -0.485, -0.606, 9
-0.95, -0.662, -0.591, -0.405, -0.338, -0.199, -0.562, -0.4, -0.243, -0.413, -0.95, -0.65, -0.388, -0.567, -0.404, -0.442, -0.728, -0.499, -0.452, -0.505, -0.95, -0.682, -0.725, -0.509, -0.456, -0.323, -0.656, -0.538, -0.428, -0.659, -0.95, -0.64, -0.487, -0.599, -0.449, -0.469, -0.787, -0.579, -0.545, -0.673, 9
-0.772, -0.507, -0.631, -0.349, -0.363, -0.223, -0.547, -0.46, -0.37, -0.678, -0.772, -0.465, -0.287, -0.453, -0.348, -0.421, -0.652, -0.467, -0.456, -0.502, -0.772, -0.541, -0.674, -0.354, -0.354, -0.213, -0.511, -0.429, -0.321, -0.648, -0.772, -0.573, -0.472, -0.532, -0.456, -0.486, -0.688, -0.552, -0.511, -0.604, 9
-1.053, -0.651, -0.602, -0.414, -0.284, -0.074, -0.632, -0.426, -0.272, -0.613, -1.053, -0.671, -0.394, -0.563, -0.324, -0.327, -0.722, -0.417, -0.308, -0.368, -1.053, -0.777, -0.795, -0.56, -0.474, -0.283, -0.687, -0.547, -0.397, -0.648, -1.053, -0.75, -0.586, -0.679, -0.508, -0.519, -0.84, -0.616, -0.56, -0.661, 9
-0.945, -0.562, -0.681, -0.253, -0.295, -0.044, -0.516, -0.432, -0.232, -0.649, -0.945, -0.556, -0.351, -0.484, -0.337, -0.357, -0.625, -0.412, -0.298, -0.293, -0.945, -0.609, -0.741, -0.345, -0.305, -0.094, -0.533, -0.433, -0.281, -0.629, -0.945, -0.609, -0.463, -0.528, -0.388, -0.445, -0.693, -0.473, -0.427, -0.514, 9
-0.818, -0.507, -0.58, -0.233, -0.28, -0.162, -0.491, -0.406, -0.237, -0.582, -0.818, -0.457, -0.221, -0.461, -0.29, -0.408, -0.637, -0.388, -0.369, -0.407, -0.818, -0.533, -0.776, -0.323, -0.369, -0.135, -0.518, -0.484, -0.314, -0.702, -0.818, -0.531, -0.473, -0.46, -0.396, -0.459, -0.66, -0.479, -0.445, -0.52, 9
-1.079, -0.42, -0.369, -0.226, -0.121, -0.034, -0.439, -0.178, -0.082, -0.323, -1.079, -0.457, -0.093, -0.491, -0.249, -0.402, -0.571, -0.251, -0.246, -0.136, -1.079, -0.556, -0.678, -0.384, -0.327, -0.232, -0.585, -0.444, -0.345, -0.691, -1.079, -0.53, -0.165, -0.528, -0.275, -0.415, -0.666, -0.342, -0.339, -0.3, 10
-0.557, -0.248, -0.327, 0.0030, -0.067, -0.024, -0.192, -0.164, -0.065, -0.293, -0.557, -0.194, -0.018, -0.281, -0.139, -0.364, -0.403, -0.154, -0.193, -0.173, -0.557, -0.27, -0.487, -0.105, -0.126, -0.071, -0.293, -0.224, -0.141, -0.514, -0.557, -0.265, -0.0050, -0.317, -0.151, -0.231, -0.534, -0.291, -0.287, -0.291, 10
-1.067, -0.448, -0.382, -0.222, -0.139, -0.043, -0.482, -0.294, -0.148, -0.437, -1.067, -0.454, -0.131, -0.523, -0.287, -0.471, -0.594, -0.299, -0.298, -0.2, -1.067, -0.536, -0.597, -0.335, -0.233, -0.137, -0.542, -0.388, -0.272, -0.652, -1.067, -0.556, -0.198, -0.563, -0.323, -0.459, -0.695, -0.379, -0.362, -0.315, 10
-1.117, -0.463, -0.418, -0.246, -0.143, -0.132, -0.456, -0.229, -0.152, -0.399, -1.117, -0.484, -0.119, -0.517, -0.267, -0.405, -0.623, -0.311, -0.283, -0.217, -1.117, -0.6, -0.679, -0.42, -0.295, -0.201, -0.617, -0.437, -0.355, -0.701, -1.117, -0.595, -0.256, -0.583, -0.368, -0.45, -0.733, -0.428, -0.403, -0.364, 10
-1.248, -0.539, -0.449, -0.326, -0.215, -0.127, -0.59, -0.372, -0.216, -0.492, -1.248, -0.619, -0.325, -0.6, -0.38, -0.499, -0.724, -0.435, -0.375, -0.344, -1.248, -0.774, -0.803, -0.556, -0.457, -0.3, -0.771, -0.608, -0.446, -0.777, -1.248, -0.722, -0.382, -0.665, -0.429, -0.497, -0.812, -0.508, -0.448, -0.462, 10
-1.084, -0.475, -0.449, -0.282, -0.194, -0.166, -0.477, -0.303, -0.2, -0.457, -1.084, -0.566, -0.138, -0.584, -0.313, -0.413, -0.695, -0.373, -0.349, -0.26, -1.084, -0.674, -0.65, -0.47, -0.365, -0.26, -0.615, -0.454, -0.363, -0.614, -1.084, -0.599, -0.295, -0.564, -0.341, -0.454, -0.713, -0.408, -0.392, -0.393, 10
-0.632, -0.209, -0.382, -0.067, -0.101, -0.052, -0.278, -0.19, -0.097, -0.448, -0.632, -0.206, -0.064, -0.37, -0.225, -0.436, -0.508, -0.287, -0.284, -0.244, -0.632, -0.299, -0.553, -0.156, -0.205, -0.145, -0.349, -0.295, -0.203, -0.483, -0.632, -0.305, -0.045, -0.366, -0.186, -0.29, -0.533, -0.285, -0.254, -0.245, 10
-0.794, -0.382, -0.256, -0.167, -0.083, -0.0050, -0.311, -0.15, -0.074, -0.279, -0.794, -0.388, 0.0, -0.422, -0.21, -0.304, -0.523, -0.262, -0.241, -0.159, -0.794, -0.368, -0.446, -0.171, -0.153, -0.065, -0.331, -0.203, -0.111, -0.389, -0.794, -0.362, -0.165, -0.381, -0.246, -0.367, -0.547, -0.307, -0.292, -0.308, 10
-0.837, -0.319, -0.362, -0.166, -0.148, -0.108, -0.373, -0.236, -0.119, -0.335, -0.837, -0.365, -0.126, -0.453, -0.282, -0.484, -0.581, -0.329, -0.338, -0.291, -0.837, -0.45, -0.561, -0.269, -0.303, -0.257, -0.461, -0.4, -0.302, -0.58, -0.837, -0.438, -0.185, -0.483, -0.291, -0.426, -0.627, -0.368, -0.349, -0.338, 10
-0.984, -0.392, -0.459, -0.198, -0.185, -0.082, -0.464, -0.328, -0.157, -0.403, -0.984, -0.43, -0.135, -0.529, -0.309, -0.508, -0.616, -0.308, -0.296, -0.176, -0.984, -0.52, -0.653, -0.355, -0.318, -0.143, -0.596, -0.434, -0.28, -0.673, -0.984, -0.482, -0.162, -0.498, -0.262, -0.408, -0.641, -0.306, -0.284, -0.271, 10
-1.101, -0.438, -0.409, -0.231, -0.182, -0.087, -0.488, -0.325, -0.136, -0.322, -1.101, -0.484, -0.148, -0.549, -0.322, -0.473, -0.654, -0.339, -0.303, -0.177, -1.101, -0.626, -0.687, -0.446, -0.382, -0.279, -0.647, -0.492, -0.377, -0.71, -1.101, -0.589, -0.178, -0.573, -0.311, -0.428, -0.694, -0.368, -0.345, -0.294, 10
-0.978, -0.395, -0.426, -0.178, -0.185, -0.063, -0.458, -0.359, -0.158, -0.415, -0.978, -0.437, -0.13, -0.518, -0.303, -0.458, -0.61, -0.326, -0.294, -0.181, -0.978, -0.568, -0.713, -0.411, -0.377, -0.223, -0.61, -0.476, -0.345, -0.667, -0.978, -0.521, -0.215, -0.553, -0.328, -0.434, -0.712, -0.41, -0.361, -0.335, 10
-1.138, -0.515, -0.488, -0.31, -0.212, -0.104, -0.521, -0.355, -0.244, -0.49, -1.138, -0.523, -0.203, -0.524, -0.297, -0.454, -0.621, -0.313, -0.284, -0.211, -1.138, -0.698, -0.731, -0.492, -0.409, -0.251, -0.676, -0.516, -0.38, -0.695, -1.138, -0.653, -0.399, -0.634, -0.431, -0.531, -0.783, -0.506, -0.467, -0.479, 10
-1.061, -0.459, -0.44, -0.258, -0.195, -0.098, -0.484, -0.312, -0.198, -0.408, -1.061, -0.461, -0.248, -0.491, -0.303, -0.477, -0.585, -0.325, -0.299, -0.222, -1.061, -0.597, -0.674, -0.41, -0.328, -0.166, -0.616, -0.45, -0.337, -0.748, -1.061, -0.609, -0.297, -0.599, -0.356, -0.438, -0.76, -0.449, -0.417, -0.401, 10
-0.948, -0.465, -0.45, -0.25, -0.21, -0.087, -0.47, -0.319, -0.174, -0.47, -0.948, -0.516, -0.324, -0.533, -0.382, -0.533, -0.665, -0.435, -0.399, -0.379, -0.948, -0.593, -0.71, -0.386, -0.357, -0.237, -0.58, -0.456, -0.33, -0.641, -0.948, -0.561, -0.329, -0.557, -0.384, -0.465, -0.714, -0.469, -0.428, -0.428, 10
-1.175, -0.521, -0.386, -0.334, -0.176, -0.062, -0.498, -0.271, -0.148, -0.338, -1.175, -0.533, -0.132, -0.593, -0.304, -0.486, -0.676, -0.326, -0.315, -0.207, -1.175, -0.622, -0.715, -0.463, -0.372, -0.286, -0.683, -0.484, -0.378, -0.732, -1.175, -0.616, -0.169, -0.635, -0.335, -0.411, -0.768, -0.401, -0.385, -0.296, 10
-0.827, -0.323, -0.58, -0.161, -0.213, -0.131, -0.388, -0.362, -0.22, -0.668, -0.827, -0.361, -0.228, -0.438, -0.296, -0.573, -0.512, -0.282, -0.292, -0.305, -0.827, -0.482, -0.739, -0.263, -0.294, -0.148, -0.445, -0.399, -0.266, -0.649, -0.827, -0.464, -0.313, -0.529, -0.366, -0.536, -0.673, -0.431, -0.418, -0.459, 10
0.07, 0.037, -0.356, 0.139, -0.067, -0.044, 0.064, -0.05, 0.0010, -0.332, 0.07, -0.032, 0.192, -0.367, -0.219, -0.495, -0.429, -0.24, -0.285, -0.235, 0.07, 0.0040, -0.457, 0.18, -0.118, -0.055, 0.081, -0.16, -0.09, -0.353, 0.07, 0.13, 0.459, -0.07, 0.106, 0.012, -0.29, -0.035, -0.059, 0.014, 10
-1.091, -0.396, -0.331, -0.204, -0.12, -0.074, -0.419, -0.205, -0.065, -0.284, -1.091, -0.45, -0.056, -0.489, -0.233, -0.434, -0.561, -0.244, -0.246, -0.157, -1.091, -0.613, -0.624, -0.375, -0.266, -0.126, -0.569, -0.411, -0.295, -0.635, -1.091, -0.578, -0.222, -0.57, -0.307, -0.421, -0.698, -0.356, -0.328, -0.289, 10
-1.054, -0.391, -0.433, -0.21, -0.187, -0.135, -0.451, -0.269, -0.166, -0.388, -1.054, -0.422, -0.165, -0.483, -0.308, -0.504, -0.598, -0.323, -0.332, -0.256, -1.054, -0.569, -0.636, -0.415, -0.313, -0.221, -0.63, -0.434, -0.345, -0.709, -1.054, -0.587, -0.303, -0.56, -0.356, -0.472, -0.718, -0.431, -0.41, -0.429, 10
-1.111, -0.514, -0.507, -0.33, -0.249, -0.169, -0.558, -0.347, -0.253, -0.494, -1.111, -0.483, -0.258, -0.496, -0.32, -0.475, -0.629, -0.366, -0.349, -0.328, -1.111, -0.618, -0.69, -0.447, -0.352, -0.257, -0.655, -0.489, -0.393, -0.759, -1.111, -0.625, -0.367, -0.602, -0.395, -0.471, -0.783, -0.493, -0.458, -0.481, 10
-0.978, -0.422, -0.389, -0.246, -0.151, -0.085, -0.516, -0.289, -0.127, -0.373, -0.978, -0.403, -0.047, -0.474, -0.266, -0.426, -0.607, -0.289, -0.302, -0.186, -0.978, -0.468, -0.526, -0.319, -0.233, -0.18, -0.543, -0.345, -0.257, -0.607, -0.978, -0.547, -0.169, -0.539, -0.298, -0.407, -0.689, -0.395, -0.36, -0.346, 10
-1.03, -0.337, -0.384, -0.125, -0.108, -0.05, -0.336, -0.212, -0.054, -0.367, -1.03, -0.388, -0.038, -0.495, -0.253, -0.48, -0.508, -0.242, -0.241, -0.121, -1.03, -0.574, -0.675, -0.349, -0.29, -0.114, -0.518, -0.434, -0.315, -0.719, -1.03, -0.504, -0.179, -0.529, -0.307, -0.437, -0.646, -0.345, -0.331, -0.258, 10
-1.054, -0.295, -0.348, -0.125, -0.111, -0.035, -0.331, -0.153, -0.028, -0.255, -1.054, -0.405, -0.01, -0.49, -0.247, -0.444, -0.531, -0.243, -0.252, -0.097, -1.054, -0.574, -0.667, -0.385, -0.318, -0.184, -0.575, -0.456, -0.342, -0.709, -1.054, -0.504, -0.13, -0.527, -0.258, -0.413, -0.661, -0.314, -0.302, -0.284, 10
-1.216, -0.589, -0.59, -0.314, -0.256, -0.138, -0.557, -0.416, -0.22, -0.539, -1.216, -0.63, -0.321, -0.58, -0.355, -0.445, -0.69, -0.414, -0.319, -0.293, -1.216, -0.761, -0.756, -0.558, -0.425, -0.273, -0.736, -0.543, -0.427, -0.749, -1.216, -0.687, -0.425, -0.622, -0.404, -0.475, -0.791, -0.496, -0.432, -0.486, 10
-1.072, -0.539, -0.405, -0.342, -0.189, -0.033, -0.5, -0.319, -0.16, -0.348, -1.072, -0.502, -0.19, -0.564, -0.331, -0.471, -0.65, -0.344, -0.29, -0.193, -1.072, -0.569, -0.697, -0.392, -0.339, -0.251, -0.575, -0.449, -0.354, -0.699, -1.072, -0.575, -0.179, -0.595, -0.344, -0.426, -0.733, -0.422, -0.392, -0.334, 10
-1.171, -0.559, -0.389, -0.312, -0.182, -0.152, -0.53, -0.282, -0.18, -0.363, -1.171, -0.561, -0.223, -0.58, -0.383, -0.494, -0.674, -0.395, -0.355, -0.249, -1.171, -0.686, -0.73, -0.527, -0.43, -0.292, -0.73, -0.526, -0.412, -0.736, -1.171, -0.702, -0.328, -0.656, -0.406, -0.465, -0.824, -0.506, -0.454, -0.46, 10
-0.803, -0.364, -0.532, -0.175, -0.185, -0.07, -0.383, -0.313, -0.128, -0.48, -0.803, -0.384, 0.038, -0.527, -0.242, -0.4, -0.635, -0.293, -0.273, -0.138, -0.803, -0.435, -0.561, -0.347, -0.264, -0.161, -0.517, -0.356, -0.311, -0.645, -0.803, -0.407, -0.086, -0.504, -0.272, -0.434, -0.657, -0.344, -0.342, -0.309, 10
-1.038, -0.546, -0.491, -0.345, -0.271, -0.155, -0.56, -0.358, -0.221, -0.431, -1.038, -0.543, -0.272, -0.54, -0.351, -0.468, -0.707, -0.432, -0.401, -0.39, -1.038, -0.625, -0.625, -0.449, -0.377, -0.291, -0.642, -0.484, -0.375, -0.636, -1.038, -0.631, -0.325, -0.615, -0.368, -0.422, -0.786, -0.468, -0.416, -0.442, 10
-1.082, -0.461, -0.402, -0.289, -0.156, -0.093, -0.545, -0.331, -0.203, -0.407, -1.082, -0.495, -0.171, -0.549, -0.311, -0.463, -0.677, -0.339, -0.317, -0.239, -1.082, -0.632, -0.596, -0.466, -0.337, -0.218, -0.664, -0.461, -0.359, -0.634, -1.082, -0.582, -0.273, -0.554, -0.339, -0.399, -0.697, -0.412, -0.335, -0.305, 10
-1.183, -0.521, -0.427, -0.297, -0.178, -0.072, -0.544, -0.318, -0.196, -0.449, -1.183, -0.472, -0.25, -0.502, -0.333, -0.506, -0.567, -0.326, -0.303, -0.235, -1.183, -0.608, -0.668, -0.409, -0.283, -0.153, -0.645, -0.428, -0.288, -0.699, -1.183, -0.638, -0.289, -0.607, -0.365, -0.474, -0.759, -0.429, -0.391, -0.404, 10
-1.183, -0.51, -0.395, -0.284, -0.183, -0.046, -0.509, -0.279, -0.14, -0.372, -1.183, -0.495, -0.229, -0.54, -0.306, -0.483, -0.625, -0.315, -0.296, -0.241, -1.183, -0.687, -0.686, -0.501, -0.379, -0.271, -0.691, -0.499, -0.399, -0.716, -1.183, -0.626, -0.282, -0.585, -0.353, -0.446, -0.732, -0.407, -0.367, -0.339, 10
-1.227, -0.642, -0.538, -0.445, -0.306, -0.184, -0.677, -0.398, -0.268, -0.449, -1.227, -0.646, -0.235, -0.606, -0.334, -0.431, -0.748, -0.395, -0.355, -0.274, -1.227, -0.744, -0.667, -0.468, -0.343, -0.237, -0.707, -0.509, -0.376, -0.644, -1.227, -0.719, -0.345, -0.673, -0.404, -0.465, -0.827, -0.468, -0.435, -0.424, 10
0.04, 0.112, -0.197, 0.262, 0.104, 0.092, 0.089, 0.098, 0.2, -0.207, 0.04, 0.083, 0.158, -0.239, -0.211, -0.517, -0.33, -0.228, -0.29, -0.306, 0.04, 0.094, -0.464, 0.266, -0.049, 0.038, 0.125, -0.096, -0.0040, -0.376, 0.04, 0.118, 0.258, -0.043, 0.051, -0.171, -0.256, -0.077, -0.133, -0.209, 10
-1.005, -0.424, -0.506, -0.214, -0.206, -0.123, -0.441, -0.304, -0.153, -0.433, -1.005, -0.477, -0.187, -0.515, -0.332, -0.485, -0.598, -0.35, -0.327, -0.237, -1.005, -0.563, -0.68, -0.382, -0.362, -0.263, -0.55, -0.42, -0.33, -0.628, -1.005, -0.556, -0.167, -0.535, -0.289, -0.361, -0.679, -0.381, -0.317, -0.287, 10
-1.164, -0.505, -0.561, -0.309, -0.205, -0.076, -0.515, -0.359, -0.193, -0.549, -1.164, -0.494, -0.17, -0.553, -0.308, -0.467, -0.636, -0.317, -0.305, -0.203, -1.164, -0.644, -0.617, -0.45, -0.301, -0.19, -0.682, -0.475, -0.349, -0.724, -1.164, -0.643, -0.305, -0.643, -0.383, -0.484, -0.802, -0.464, -0.409, -0.402, 10
-1.053, -0.388, -0.421, -0.215, -0.17, -0.053, -0.418, -0.228, -0.088, -0.384, -1.053, -0.447, -0.0040, -0.531, -0.255, -0.429, -0.588, -0.258, -0.265, -0.113, -1.053, -0.579, -0.651, -0.414, -0.344, -0.249, -0.602, -0.467, -0.375, -0.689, -1.053, -0.507, -0.167, -0.525, -0.282, -0.419, -0.682, -0.349, -0.337, -0.337, 10
-0.503, -0.172, -0.469, 0.0080, -0.119, -0.02, -0.185, -0.183, -0.087, -0.367, -0.503, -0.224, -0.053, -0.331, -0.217, -0.394, -0.466, -0.281, -0.26, -0.244, -0.503, -0.217, -0.454, -0.06, -0.119, -0.057, -0.24, -0.197, -0.135, -0.503, -0.503, -0.188, -0.027, -0.253, -0.121, -0.257, -0.463, -0.217, -0.226, -0.262, 10
-1.047, -0.385, -0.345, -0.232, -0.109, -0.061, -0.461, -0.215, -0.123, -0.349, -1.047, -0.417, -0.017, -0.488, -0.232, -0.422, -0.602, -0.249, -0.269, -0.177, -1.047, -0.5, -0.605, -0.316, -0.247, -0.093, -0.562, -0.364, -0.201, -0.584, -1.047, -0.521, -0.077, -0.559, -0.249, -0.373, -0.672, -0.305, -0.292, -0.19, 10
-1.205, -0.586, -0.482, -0.39, -0.253, -0.177, -0.631, -0.347, -0.249, -0.448, -1.205, -0.618, -0.255, -0.597, -0.359, -0.474, -0.751, -0.413, -0.39, -0.303, -1.205, -0.735, -0.634, -0.469, -0.32, -0.239, -0.698, -0.499, -0.376, -0.645, -1.205, -0.685, -0.295, -0.654, -0.387, -0.474, -0.804, -0.448, -0.434, -0.408, 10
-1.093, -0.514, -0.458, -0.304, -0.206, -0.108, -0.501, -0.302, -0.185, -0.41, -1.093, -0.535, -0.172, -0.568, -0.345, -0.477, -0.675, -0.371, -0.376, -0.279, -1.093, -0.69, -0.72, -0.507, -0.442, -0.379, -0.663, -0.542, -0.439, -0.692, -1.093, -0.636, -0.315, -0.601, -0.383, -0.466, -0.77, -0.481, -0.456, -0.475, 10
-1.008, -0.389, -0.403, -0.125, -0.126, -0.035, -0.357, -0.245, -0.093, -0.403, -1.008, -0.418, -0.129, -0.482, -0.29, -0.501, -0.522, -0.287, -0.288, -0.195, -1.008, -0.538, -0.677, -0.384, -0.315, -0.186, -0.575, -0.451, -0.367, -0.811, -1.008, -0.52, -0.151, -0.563, -0.303, -0.43, -0.694, -0.357, -0.336, -0.249, 10
-0.854, -0.376, -0.327, -0.197, -0.096, -0.046, -0.407, -0.142, -0.052, -0.274, -0.854, -0.451, -0.238, -0.487, -0.336, -0.476, -0.636, -0.387, -0.368, -0.382, -0.854, -0.489, -0.561, -0.358, -0.343, -0.278, -0.539, -0.416, -0.355, -0.607, -0.854, -0.467, -0.22, -0.475, -0.276, -0.362, -0.641, -0.372, -0.345, -0.373, 10
-1.029, -0.428, -0.38, -0.173, -0.07, 0.0050, -0.437, -0.185, -0.055, -0.308, -1.029, -0.454, -0.228, -0.424, -0.293, -0.436, -0.543, -0.322, -0.283, -0.267, -1.029, -0.596, -0.704, -0.328, -0.293, -0.122, -0.566, -0.451, -0.273, -0.657, -1.029, -0.543, -0.248, -0.485, -0.269, -0.351, -0.649, -0.352, -0.313, -0.352, 10
-0.46, -0.198, -0.475, -0.033, -0.193, -0.104, -0.173, -0.257, -0.112, -0.355, -0.46, -0.183, -0.054, -0.316, -0.236, -0.381, -0.452, -0.282, -0.265, -0.145, -0.46, -0.131, -0.44, -0.031, -0.132, -0.025, -0.233, -0.198, -0.113, -0.526, -0.46, -0.227, -0.059, -0.33, -0.194, -0.345, -0.504, -0.29, -0.276, -0.328, 10
-1.151, -0.49, -0.462, -0.272, -0.223, -0.087, -0.535, -0.337, -0.158, -0.371, -1.151, -0.555, -0.245, -0.587, -0.374, -0.505, -0.704, -0.415, -0.367, -0.284, -1.151, -0.739, -0.786, -0.59, -0.524, -0.404, -0.761, -0.608, -0.498, -0.783, -1.151, -0.658, -0.252, -0.64, -0.362, -0.429, -0.798, -0.449, -0.405, -0.38, 10
-1.129, -0.459, -0.347, -0.282, -0.123, -0.051, -0.524, -0.267, -0.157, -0.396, -1.129, -0.501, -0.151, -0.516, -0.25, -0.398, -0.629, -0.301, -0.276, -0.204, -1.129, -0.665, -0.705, -0.505, -0.401, -0.321, -0.671, -0.482, -0.407, -0.712, -1.129, -0.666, -0.397, -0.642, -0.41, -0.521, -0.798, -0.505, -0.474, -0.517, 10
-0.854, -0.345, -0.598, -0.203, -0.247, -0.153, -0.435, -0.37, -0.223, -0.58, -0.854, -0.386, -0.336, -0.486, -0.366, -0.539, -0.615, -0.421, -0.38, -0.346, -0.854, -0.424, -0.635, -0.317, -0.324, -0.18, -0.534, -0.406, -0.304, -0.696, -0.854, -0.439, -0.223, -0.459, -0.275, -0.414, -0.603, -0.347, -0.328, -0.359, 10
-0.025, 0.149, -0.153, 0.266, 0.133, 0.156, 0.144, 0.123, 0.205, -0.191, -0.025, 0.066, 0.15, -0.246, -0.197, -0.52, -0.281, -0.197, -0.28, -0.233, -0.025, 0.0040, -0.519, 0.192, -0.1, -0.0080, 0.054, -0.153, -0.023, -0.33, -0.025, 0.105, 0.257, -0.057, 0.03, -0.214, -0.251, -0.077, -0.146, -0.206, 10
-1.207, -0.469, -0.399, -0.268, -0.167, -0.091, -0.579, -0.308, -0.14, -0.39, -1.207, -0.53, -0.133, -0.569, -0.329, -0.447, -0.68, -0.341, -0.34, -0.179, -1.207, -0.767, -0.777, -0.592, -0.495, -0.348, -0.771, -0.6, -0.485, -0.79, -1.207, -0.706, -0.348, -0.648, -0.399, -0.465, -0.791, -0.46, -0.421, -0.407, 10
-1.121, -0.445, -0.45, -0.369, -0.33, -0.339, -0.523, -0.365, -0.307, -0.432, -1.121, -0.346, -0.138, -0.574, -0.3, -0.574, -0.477, -0.245, -0.212, -0.134, -1.121, -0.563, -1.238, -0.373, -0.511, -0.242, -0.49, -0.613, -0.519, -1.161, -1.121, -0.524, -0.775, -0.559, -0.598, -0.765, -0.718, -0.641, -0.585, -0.75, 7
-1.106, -0.528, -0.469, -0.453, -0.378, -0.366, -0.576, -0.389, -0.354, -0.48, -1.106, -0.406, -0.166, -0.588, -0.28, -0.561, -0.5, -0.251, -0.224, -0.192, -1.106, -0.563, -1.24, -0.347, -0.438, -0.16, -0.423, -0.555, -0.462, -1.135, -1.106, -0.541, -0.81, -0.571, -0.605, -0.758, -0.747, -0.655, -0.619, -0.83, 7
-1.204, -0.539, -0.349, -0.442, -0.312, -0.331, -0.588, -0.33, -0.292, -0.366, -1.204, -0.377, -0.247, -0.604, -0.313, -0.646, -0.481, -0.264, -0.214, -0.167, -1.204, -0.541, -1.218, -0.363, -0.464, -0.165, -0.519, -0.603, -0.483, -1.208, -1.204, -0.594, -0.891, -0.599, -0.651, -0.802, -0.745, -0.681, -0.632, -0.806, 7
-1.284, -0.414, -0.433, -0.314, -0.296, -0.29, -0.436, -0.303, -0.24, -0.432, -1.284, -0.294, -0.108, -0.541, -0.262, -0.619, -0.351, -0.18, -0.18, -0.044, -1.284, -0.582, -1.05, -0.362, -0.379, -0.183, -0.571, -0.584, -0.472, -1.113, -1.284, -0.628, -0.835, -0.638, -0.64, -0.794, -0.785, -0.663, -0.611, -0.76, 7
-1.149, -0.468, -0.311, -0.359, -0.265, -0.335, -0.499, -0.309, -0.275, -0.312, -1.149, -0.379, -0.1, -0.611, -0.289, -0.551, -0.486, -0.254, -0.218, -0.108, -1.149, -0.61, -1.255, -0.369, -0.528, -0.269, -0.473, -0.633, -0.476, -1.063, -1.149, -0.532, -0.701, -0.547, -0.544, -0.702, -0.722, -0.602, -0.536, -0.72, 7
