@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.116, -0.802, -0.621, -0.606, -0.465, -0.354, -0.783, -0.55, -0.437, -0.556, -1.116, -0.767, -0.44, -0.7, -0.476, -0.48, -0.86, -0.581, -0.515, -0.526, -1.116, -0.816, -0.784, -0.649, -0.54, -0.414, -0.792, -0.623, -0.52, -0.75, -1.116, -0.847, -0.624, -0.787, -0.602, -0.591, -0.948, -0.732, -0.671, -0.765, 9
-0.925, -0.693, -0.716, -0.517, -0.458, -0.301, -0.702, -0.553, -0.407, -0.653, -0.925, -0.682, -0.571, -0.612, -0.499, -0.512, -0.783, -0.605, -0.527, -0.619, -0.925, -0.744, -0.839, -0.574, -0.554, -0.396, -0.683, -0.633, -0.54, -0.815, -0.925, -0.724, -0.559, -0.693, -0.535, -0.545, -0.851, -0.664, -0.639, -0.756, 9
-1.103, -0.902, -0.92, -0.705, -0.796, -0.53, -0.83, -0.823, -0.625, -0.781, -1.103, -0.886, -0.753, -0.805, -0.733, -0.691, -0.95, -0.821, -0.725, -0.724, -1.103, -0.934, -1.103, -0.75, -0.761, -0.588, -0.869, -0.812, -0.675, -0.887, -1.103, -0.97, -0.886, -0.94, -0.864, -0.842, -1.064, -0.965, -0.931, -1.003, 9
-0.929, -0.515, -0.504, -0.304, -0.248, -0.121, -0.543, -0.342, -0.186, -0.47, -0.929, -0.542, -0.426, -0.525, -0.405, -0.53, -0.689, -0.476, -0.438, -0.506, -0.929, -0.61, -0.749, -0.442, -0.385, -0.258, -0.608, -0.5, -0.404, -0.737, -0.929, -0.626, -0.406, -0.576, -0.43, -0.491, -0.745, -0.543, -0.514, -0.542, 9
-0.888, -0.573, -0.626, -0.302, -0.295, -0.13, -0.579, -0.471, -0.279, -0.677, -0.888, -0.587, -0.421, -0.538, -0.405, -0.488, -0.721, -0.528, -0.484, -0.574, -0.888, -0.684, -0.939, -0.462, -0.531, -0.301, -0.656, -0.657, -0.484, -0.846, -0.888, -0.66, -0.62, -0.592, -0.531, -0.579, -0.776, -0.617, -0.571, -0.664, 9
-0.822, -0.602, -0.723, -0.442, -0.449, -0.318, -0.596, -0.525, -0.404, -0.651, -0.822, -0.565, -0.479, -0.544, -0.451, -0.521, -0.735, -0.58, -0.551, -0.644, -0.822, -0.58, -0.671, -0.438, -0.408, -0.298, -0.619, -0.536, -0.441, -0.724, -0.822, -0.595, -0.483, -0.592, -0.476, -0.536, -0.777, -0.602, -0.596, -0.732, 9
-1.249, -0.843, -0.71, -0.638, -0.48, -0.352, -0.858, -0.612, -0.461, -0.687, -1.249, -0.854, -0.689, -0.754, -0.586, -0.602, -0.918, -0.683, -0.594, -0.683, -1.249, -0.91, -0.894, -0.701, -0.593, -0.42, -0.878, -0.701, -0.555, -0.834, -1.249, -0.917, -0.693, -0.818, -0.624, -0.604, -0.966, -0.725, -0.663, -0.76, 9
-1.029, -0.614, -0.519, -0.346, -0.279, -0.131, -0.624, -0.409, -0.24, -0.521, -1.029, -0.612, -0.302, -0.535, -0.339, -0.414, -0.698, -0.432, -0.358, -0.377, -1.029, -0.66, -0.757, -0.379, -0.341, -0.113, -0.624, -0.514, -0.302, -0.695, -1.029, -0.71, -0.585, -0.596, -0.485, -0.49, -0.758, -0.582, -0.504, -0.611, 9
-0.936, -0.587, -0.502, -0.305, -0.17, 0.012, -0.49, -0.284, -0.12, -0.368, -0.936, -0.543, -0.322, -0.458, -0.268, -0.333, -0.619, -0.347, -0.285, -0.332, -0.936, -0.652, -0.715, -0.492, -0.413, -0.282, -0.644, -0.515, -0.418, -0.713, -0.936, -0.619, -0.457, -0.588, -0.436, -0.461, -0.786, -0.557, -0.513, -0.621, 9
-1.042, -0.376, -0.218, -0.191, -0.079, 0.027, -0.434, -0.186, -0.076, -0.273, -1.042, -0.393, -0.103, -0.429, -0.219, -0.391, -0.554, -0.236, -0.254, -0.172, -1.042, -0.533, -0.647, -0.322, -0.259, -0.166, -0.549, -0.39, -0.306, -0.689, -1.042, -0.515, -0.176, -0.503, -0.28, -0.382, -0.648, -0.339, -0.311, -0.252, 10
-0.506, -0.263, -0.308, -0.053, -0.103, -0.094, -0.222, -0.167, -0.114, -0.327, -0.506, -0.253, 0.044, -0.46, -0.239, -0.431, -0.519, -0.225, -0.217, -0.082, -0.506, -0.311, -0.558, -0.154, -0.171, -0.082, -0.293, -0.275, -0.211, -0.598, -0.506, -0.295, 0.155, -0.415, -0.144, -0.225, -0.575, -0.24, -0.233, -0.098, 10
-1.068, -0.34, -0.44, -0.199, -0.164, -0.081, -0.426, -0.267, -0.162, -0.447, -1.068, -0.395, -0.169, -0.495, -0.285, -0.518, -0.579, -0.298, -0.295, -0.218, -1.068, -0.532, -0.608, -0.362, -0.259, -0.185, -0.59, -0.402, -0.304, -0.685, -1.068, -0.529, -0.113, -0.536, -0.276, -0.367, -0.659, -0.347, -0.321, -0.252, 10
-1.138, -0.447, -0.38, -0.285, -0.177, -0.063, -0.523, -0.259, -0.143, -0.4, -1.138, -0.471, -0.089, -0.524, -0.264, -0.421, -0.624, -0.279, -0.285, -0.173, -1.138, -0.655, -0.676, -0.476, -0.354, -0.21, -0.663, -0.489, -0.393, -0.752, -1.138, -0.62, -0.286, -0.633, -0.377, -0.499, -0.765, -0.433, -0.402, -0.381, 10
-1.187, -0.642, -0.51, -0.434, -0.296, -0.173, -0.645, -0.389, -0.254, -0.432, -1.187, -0.653, -0.303, -0.613, -0.391, -0.455, -0.779, -0.48, -0.43, -0.399, -1.187, -0.75, -0.737, -0.551, -0.477, -0.326, -0.756, -0.585, -0.434, -0.711, -1.187, -0.736, -0.376, -0.7, -0.428, -0.44, -0.869, -0.524, -0.47, -0.451, 10
-1.15, -0.479, -0.461, -0.296, -0.198, -0.162, -0.515, -0.337, -0.234, -0.513, -1.15, -0.566, -0.219, -0.567, -0.334, -0.484, -0.688, -0.384, -0.38, -0.321, -1.15, -0.703, -0.613, -0.51, -0.361, -0.266, -0.694, -0.484, -0.391, -0.656, -1.15, -0.625, -0.322, -0.592, -0.364, -0.466, -0.741, -0.427, -0.398, -0.392, 10
-0.659, -0.25, -0.198, -0.012, 0.04, 0.123, -0.201, -0.05, 0.045, -0.181, -0.659, -0.248, -0.0070, -0.266, -0.095, -0.273, -0.412, -0.143, -0.128, -0.18, -0.659, -0.318, -0.498, -0.15, -0.151, -0.038, -0.38, -0.274, -0.164, -0.548, -0.659, -0.291, -0.047, -0.285, -0.09, -0.16, -0.505, -0.218, -0.181, -0.237, 10
-0.729, -0.318, -0.478, -0.121, -0.22, -0.145, -0.29, -0.34, -0.227, -0.533, -0.729, -0.356, -0.078, -0.423, -0.252, -0.401, -0.47, -0.249, -0.23, -0.153, -0.729, -0.342, -0.451, -0.109, -0.103, 0.0020, -0.261, -0.193, -0.072, -0.425, -0.729, -0.375, -0.14, -0.394, -0.258, -0.363, -0.538, -0.312, -0.288, -0.273, 10
-0.836, -0.438, -0.378, -0.185, -0.177, -0.133, -0.37, -0.233, -0.114, -0.28, -0.836, -0.414, -0.139, -0.493, -0.318, -0.446, -0.567, -0.32, -0.273, -0.204, -0.836, -0.435, -0.553, -0.231, -0.176, -0.03, -0.405, -0.262, -0.172, -0.557, -0.836, -0.416, 0.052, -0.42, -0.132, -0.188, -0.608, -0.252, -0.23, -0.169, 10
-0.954, -0.435, -0.485, -0.267, -0.197, -0.094, -0.407, -0.268, -0.196, -0.427, -0.954, -0.45, -0.14, -0.508, -0.271, -0.407, -0.638, -0.328, -0.306, -0.258, -0.954, -0.555, -0.554, -0.354, -0.276, -0.154, -0.574, -0.434, -0.295, -0.59, -0.954, -0.475, -0.161, -0.504, -0.27, -0.339, -0.686, -0.381, -0.333, -0.317, 10
-1.078, -0.391, -0.317, -0.239, -0.165, -0.099, -0.481, -0.241, -0.14, -0.275, -1.078, -0.485, -0.063, -0.579, -0.304, -0.448, -0.667, -0.319, -0.308, -0.137, -1.078, -0.63, -0.756, -0.458, -0.407, -0.276, -0.653, -0.508, -0.407, -0.78, -1.078, -0.565, -0.277, -0.579, -0.34, -0.485, -0.719, -0.397, -0.38, -0.392, 10
-0.999, -0.365, -0.363, -0.204, -0.107, -0.042, -0.439, -0.215, -0.131, -0.356, -0.999, -0.416, -0.114, -0.495, -0.274, -0.456, -0.608, -0.298, -0.285, -0.19, -0.999, -0.526, -0.658, -0.368, -0.32, -0.257, -0.568, -0.427, -0.354, -0.701, -0.999, -0.557, -0.209, -0.547, -0.326, -0.414, -0.697, -0.422, -0.388, -0.356, 10
-1.082, -0.487, -0.465, -0.329, -0.232, -0.138, -0.528, -0.337, -0.23, -0.453, -1.082, -0.483, -0.163, -0.519, -0.292, -0.443, -0.615, -0.316, -0.28, -0.203, -1.082, -0.636, -0.679, -0.459, -0.379, -0.241, -0.621, -0.45, -0.338, -0.633, -1.082, -0.636, -0.346, -0.618, -0.389, -0.489, -0.766, -0.466, -0.436, -0.455, 10
-1.056, -0.472, -0.477, -0.26, -0.212, -0.077, -0.497, -0.335, -0.174, -0.507, -1.056, -0.506, -0.212, -0.494, -0.312, -0.421, -0.607, -0.362, -0.309, -0.256, -1.056, -0.594, -0.696, -0.399, -0.357, -0.213, -0.57, -0.432, -0.318, -0.673, -1.056, -0.62, -0.442, -0.588, -0.448, -0.514, -0.745, -0.522, -0.471, -0.513, 10
-0.97, -0.456, -0.432, -0.273, -0.195, -0.122, -0.47, -0.257, -0.157, -0.367, -0.97, -0.49, -0.235, -0.52, -0.357, -0.505, -0.659, -0.402, -0.386, -0.376, -0.97, -0.525, -0.611, -0.378, -0.336, -0.235, -0.59, -0.427, -0.336, -0.649, -0.97, -0.557, -0.242, -0.56, -0.311, -0.371, -0.728, -0.403, -0.362, -0.342, 10
-1.152, -0.543, -0.418, -0.329, -0.215, -0.121, -0.557, -0.318, -0.189, -0.41, -1.152, -0.511, -0.158, -0.552, -0.299, -0.452, -0.65, -0.315, -0.294, -0.193, -1.152, -0.631, -0.646, -0.447, -0.33, -0.211, -0.673, -0.467, -0.33, -0.683, -1.152, -0.631, -0.18, -0.617, -0.326, -0.382, -0.756, -0.392, -0.331, -0.246, 10
-0.78, -0.38, -0.455, -0.241, -0.219, -0.166, -0.444, -0.302, -0.216, -0.522, -0.78, -0.365, -0.173, -0.458, -0.304, -0.524, -0.618, -0.344, -0.356, -0.339, -0.78, -0.452, -0.643, -0.257, -0.282, -0.198, -0.465, -0.43, -0.352, -0.742, -0.78, -0.478, -0.332, -0.525, -0.395, -0.502, -0.666, -0.479, -0.445, -0.441, 10
-0.053, -0.117, -0.475, 0.133, -0.09, -0.096, 0.035, -0.104, -0.05, -0.359, -0.053, -0.094, 0.019, -0.317, -0.211, -0.462, -0.457, -0.277, -0.308, -0.34, -0.053, -0.044, -0.596, 0.112, -0.169, -0.101, 0.0030, -0.187, -0.119, -0.441, -0.053, 0.036, 0.108, -0.115, -0.083, -0.255, -0.356, -0.227, -0.265, -0.303, 10
-0.976, -0.38, -0.213, -0.224, -0.082, -0.037, -0.419, -0.134, -0.095, -0.257, -0.976, -0.451, -0.023, -0.506, -0.227, -0.359, -0.631, -0.273, -0.269, -0.15, -0.976, -0.524, -0.632, -0.347, -0.321, -0.202, -0.513, -0.384, -0.269, -0.543, -0.976, -0.505, -0.161, -0.537, -0.308, -0.426, -0.666, -0.358, -0.359, -0.296, 10
-1.023, -0.423, -0.478, -0.238, -0.176, -0.107, -0.445, -0.308, -0.189, -0.518, -1.023, -0.439, -0.19, -0.509, -0.318, -0.5, -0.606, -0.359, -0.347, -0.285, -1.023, -0.535, -0.721, -0.365, -0.297, -0.176, -0.54, -0.418, -0.324, -0.765, -1.023, -0.578, -0.244, -0.589, -0.382, -0.483, -0.717, -0.442, -0.41, -0.348, 10
-1.103, -0.495, -0.528, -0.317, -0.236, -0.126, -0.533, -0.338, -0.2, -0.505, -1.103, -0.544, -0.233, -0.595, -0.344, -0.479, -0.726, -0.394, -0.372, -0.319, -1.103, -0.648, -0.683, -0.49, -0.367, -0.279, -0.664, -0.468, -0.399, -0.743, -1.103, -0.657, -0.215, -0.642, -0.367, -0.417, -0.796, -0.443, -0.411, -0.353, 10
-0.968, -0.383, -0.497, -0.186, -0.117, -0.058, -0.418, -0.286, -0.173, -0.521, -0.968, -0.394, -0.104, -0.463, -0.221, -0.425, -0.519, -0.228, -0.216, -0.153, -0.968, -0.486, -0.639, -0.297, -0.25, -0.145, -0.492, -0.352, -0.259, -0.664, -0.968, -0.545, -0.276, -0.547, -0.328, -0.451, -0.704, -0.425, -0.399, -0.443, 10
-0.913, -0.324, -0.23, -0.141, -0.062, -0.031, -0.339, -0.178, -0.114, -0.297, -0.913, -0.368, -0.08, -0.462, -0.264, -0.418, -0.515, -0.254, -0.238, -0.118, -0.913, -0.423, -0.689, -0.221, -0.29, -0.15, -0.41, -0.396, -0.246, -0.637, -0.913, -0.441, -0.146, -0.462, -0.279, -0.405, -0.584, -0.328, -0.336, -0.272, 10
-0.893, -0.361, -0.311, -0.085, -0.034, 0.081, -0.289, -0.109, 0.021, -0.214, -0.893, -0.346, -0.047, -0.338, -0.167, -0.264, -0.449, -0.182, -0.132, -0.087, -0.893, -0.491, -0.644, -0.274, -0.232, -0.096, -0.489, -0.401, -0.269, -0.683, -0.893, -0.478, -0.202, -0.507, -0.298, -0.428, -0.679, -0.389, -0.348, -0.328, 10
-1.165, -0.537, -0.565, -0.31, -0.243, -0.111, -0.534, -0.37, -0.209, -0.531, -1.165, -0.561, -0.218, -0.553, -0.313, -0.421, -0.661, -0.377, -0.32, -0.251, -1.165, -0.696, -0.726, -0.523, -0.409, -0.261, -0.71, -0.515, -0.405, -0.747, -1.165, -0.667, -0.437, -0.649, -0.447, -0.549, -0.811, -0.533, -0.493, -0.524, 10
-1.107, -0.442, -0.341, -0.249, -0.147, -0.085, -0.445, -0.224, -0.118, -0.326, -1.107, -0.438, -0.191, -0.463, -0.28, -0.486, -0.556, -0.29, -0.291, -0.228, -1.107, -0.589, -0.668, -0.391, -0.314, -0.215, -0.61, -0.44, -0.342, -0.692, -1.107, -0.587, -0.226, -0.578, -0.333, -0.416, -0.74, -0.416, -0.386, -0.354, 10
-1.218, -0.547, -0.481, -0.279, -0.189, -0.076, -0.547, -0.346, -0.147, -0.459, -1.218, -0.598, -0.278, -0.567, -0.347, -0.453, -0.68, -0.398, -0.316, -0.278, -1.218, -0.749, -0.736, -0.563, -0.443, -0.307, -0.744, -0.546, -0.433, -0.713, -1.218, -0.694, -0.407, -0.626, -0.393, -0.473, -0.796, -0.493, -0.444, -0.493, 10
-0.779, -0.258, -0.392, -0.157, -0.123, -0.073, -0.373, -0.261, -0.168, -0.574, -0.779, -0.277, -0.085, -0.384, -0.205, -0.468, -0.473, -0.195, -0.222, -0.225, -0.779, -0.402, -0.66, -0.2, -0.244, -0.115, -0.368, -0.314, -0.207, -0.594, -0.779, -0.441, -0.339, -0.509, -0.396, -0.571, -0.648, -0.451, -0.463, -0.509, 10
-1.02, -0.503, -0.468, -0.341, -0.27, -0.131, -0.562, -0.37, -0.238, -0.453, -1.02, -0.526, -0.216, -0.563, -0.344, -0.463, -0.724, -0.404, -0.371, -0.317, -1.02, -0.58, -0.732, -0.362, -0.373, -0.265, -0.579, -0.499, -0.408, -0.756, -1.02, -0.538, -0.286, -0.533, -0.356, -0.49, -0.691, -0.418, -0.416, -0.414, 10
-1.029, -0.481, -0.438, -0.284, -0.237, -0.099, -0.48, -0.334, -0.199, -0.353, -1.029, -0.485, -0.176, -0.504, -0.29, -0.431, -0.632, -0.324, -0.307, -0.25, -1.029, -0.59, -0.617, -0.424, -0.32, -0.199, -0.626, -0.431, -0.335, -0.676, -1.029, -0.565, -0.321, -0.555, -0.378, -0.454, -0.725, -0.447, -0.42, -0.405, 10
-1.056, -0.508, -0.483, -0.28, -0.205, -0.13, -0.519, -0.345, -0.226, -0.524, -1.056, -0.536, -0.315, -0.542, -0.386, -0.544, -0.646, -0.418, -0.386, -0.34, -1.056, -0.63, -0.7, -0.354, -0.277, -0.135, -0.567, -0.418, -0.256, -0.607, -1.056, -0.605, -0.313, -0.585, -0.388, -0.452, -0.738, -0.473, -0.428, -0.412, 10
-1.162, -0.488, -0.387, -0.241, -0.097, -0.024, -0.492, -0.202, -0.087, -0.295, -1.162, -0.534, -0.154, -0.496, -0.247, -0.388, -0.617, -0.289, -0.261, -0.183, -1.162, -0.688, -0.675, -0.419, -0.317, -0.178, -0.654, -0.476, -0.32, -0.644, -1.162, -0.607, -0.251, -0.561, -0.315, -0.424, -0.705, -0.369, -0.353, -0.341, 10
-1.247, -0.582, -0.502, -0.375, -0.259, -0.135, -0.602, -0.361, -0.229, -0.517, -1.247, -0.577, -0.242, -0.591, -0.329, -0.461, -0.713, -0.357, -0.332, -0.268, -1.247, -0.764, -0.687, -0.593, -0.437, -0.347, -0.804, -0.572, -0.481, -0.789, -1.247, -0.75, -0.441, -0.703, -0.472, -0.531, -0.875, -0.554, -0.503, -0.533, 10
0.396, 0.085, -0.332, 0.338, 0.048, -0.017, 0.274, 0.043, 0.062, -0.214, 0.396, 0.119, 0.198, -0.17, -0.112, -0.38, -0.321, -0.195, -0.25, -0.283, 0.396, 0.252, -0.426, 0.408, -0.0040, 0.031, 0.359, 0.028, 0.049, -0.287, 0.396, 0.332, 0.351, 0.145, 0.13, -0.07, -0.085, -0.01, -0.084, -0.154, 10
-1.107, -0.431, -0.447, -0.266, -0.207, -0.124, -0.49, -0.324, -0.203, -0.467, -1.107, -0.471, -0.167, -0.523, -0.314, -0.494, -0.633, -0.341, -0.333, -0.253, -1.107, -0.581, -0.645, -0.419, -0.325, -0.246, -0.637, -0.465, -0.364, -0.735, -1.107, -0.553, -0.076, -0.555, -0.274, -0.332, -0.693, -0.349, -0.311, -0.208, 10
-1.191, -0.456, -0.438, -0.252, -0.177, -0.112, -0.537, -0.314, -0.205, -0.476, -1.191, -0.525, -0.218, -0.565, -0.363, -0.504, -0.619, -0.354, -0.321, -0.202, -1.191, -0.644, -0.679, -0.428, -0.34, -0.214, -0.632, -0.456, -0.335, -0.698, -1.191, -0.636, -0.289, -0.565, -0.362, -0.427, -0.69, -0.412, -0.349, -0.328, 10
-1.101, -0.385, -0.395, -0.235, -0.11, -0.0030, -0.462, -0.229, -0.126, -0.401, -1.101, -0.398, -0.053, -0.49, -0.245, -0.4, -0.574, -0.246, -0.248, -0.118, -1.101, -0.579, -0.622, -0.406, -0.279, -0.179, -0.586, -0.392, -0.3, -0.634, -1.101, -0.542, -0.18, -0.531, -0.29, -0.406, -0.663, -0.328, -0.312, -0.248, 10
-0.498, -0.209, -0.529, -0.108, -0.232, -0.157, -0.307, -0.343, -0.203, -0.415, -0.498, -0.225, -0.116, -0.394, -0.333, -0.518, -0.532, -0.395, -0.382, -0.296, -0.498, -0.242, -0.559, -0.113, -0.262, -0.165, -0.27, -0.302, -0.225, -0.583, -0.498, -0.191, 0.106, -0.246, -0.083, -0.167, -0.427, -0.199, -0.189, -0.184, 10
-0.915, -0.323, -0.266, -0.132, -0.122, -0.107, -0.362, -0.207, -0.125, -0.327, -0.915, -0.376, 0.049, -0.437, -0.229, -0.349, -0.485, -0.21, -0.209, -0.0060, -0.915, -0.45, -0.527, -0.222, -0.16, -0.056, -0.378, -0.243, -0.134, -0.449, -0.915, -0.471, -0.247, -0.43, -0.311, -0.41, -0.555, -0.352, -0.325, -0.309, 10
-1.143, -0.636, -0.669, -0.425, -0.352, -0.217, -0.631, -0.457, -0.336, -0.652, -1.143, -0.605, -0.446, -0.588, -0.431, -0.577, -0.74, -0.488, -0.447, -0.505, -1.143, -0.707, -0.704, -0.504, -0.379, -0.251, -0.713, -0.5, -0.377, -0.687, -1.143, -0.716, -0.458, -0.688, -0.484, -0.543, -0.859, -0.584, -0.543, -0.567, 10
-1.166, -0.505, -0.429, -0.295, -0.207, -0.145, -0.511, -0.301, -0.188, -0.418, -1.166, -0.459, -0.214, -0.489, -0.301, -0.533, -0.588, -0.304, -0.324, -0.262, -1.166, -0.659, -0.706, -0.48, -0.38, -0.261, -0.685, -0.483, -0.388, -0.722, -1.166, -0.662, -0.304, -0.649, -0.393, -0.471, -0.815, -0.482, -0.45, -0.429, 10
-1.025, -0.441, -0.397, -0.322, -0.18, -0.074, -0.476, -0.268, -0.175, -0.381, -1.025, -0.473, -0.097, -0.539, -0.269, -0.379, -0.669, -0.314, -0.279, -0.175, -1.025, -0.569, -0.571, -0.413, -0.299, -0.201, -0.625, -0.44, -0.346, -0.642, -1.025, -0.519, -0.128, -0.529, -0.269, -0.334, -0.687, -0.348, -0.303, -0.255, 10
-0.915, -0.412, -0.445, -0.25, -0.163, -0.064, -0.437, -0.274, -0.13, -0.417, -0.915, -0.465, -0.093, -0.561, -0.302, -0.439, -0.68, -0.332, -0.311, -0.227, -0.915, -0.502, -0.543, -0.362, -0.285, -0.23, -0.528, -0.363, -0.307, -0.58, -0.915, -0.469, 0.0020, -0.547, -0.226, -0.339, -0.675, -0.299, -0.29, -0.171, 10
-1.074, -0.339, -0.442, -0.174, -0.156, -0.055, -0.372, -0.207, -0.09, -0.363, -1.074, -0.428, -0.083, -0.52, -0.278, -0.465, -0.59, -0.289, -0.267, -0.153, -1.074, -0.63, -0.692, -0.446, -0.376, -0.237, -0.615, -0.485, -0.367, -0.688, -1.074, -0.528, -0.241, -0.56, -0.318, -0.493, -0.691, -0.369, -0.36, -0.373, 10
-0.449, -0.024, -0.251, 0.151, 0.043, 0.097, -0.092, -0.06, 0.064, -0.312, -0.449, -0.15, -0.055, -0.328, -0.284, -0.541, -0.382, -0.266, -0.295, -0.254, -0.449, -0.292, -0.696, -0.112, -0.29, -0.175, -0.248, -0.359, -0.243, -0.604, -0.449, -0.187, -0.0080, -0.275, -0.135, -0.342, -0.461, -0.236, -0.261, -0.321, 10
-1.07, -0.428, -0.398, -0.232, -0.187, -0.12, -0.524, -0.342, -0.171, -0.402, -1.07, -0.504, -0.19, -0.566, -0.357, -0.518, -0.642, -0.372, -0.339, -0.244, -1.07, -0.637, -0.79, -0.464, -0.465, -0.3, -0.664, -0.554, -0.417, -0.748, -1.07, -0.58, -0.262, -0.581, -0.351, -0.45, -0.734, -0.428, -0.392, -0.382, 10
-1.065, -0.53, -0.436, -0.335, -0.244, -0.157, -0.527, -0.335, -0.238, -0.379, -1.065, -0.577, -0.144, -0.581, -0.332, -0.376, -0.717, -0.393, -0.36, -0.259, -1.065, -0.63, -0.624, -0.422, -0.359, -0.216, -0.62, -0.468, -0.333, -0.585, -1.065, -0.598, -0.192, -0.592, -0.328, -0.394, -0.742, -0.414, -0.398, -0.336, 10
-0.635, -0.351, -0.393, -0.158, -0.199, -0.093, -0.291, -0.216, -0.117, -0.355, -0.635, -0.323, 0.01, -0.493, -0.257, -0.424, -0.584, -0.23, -0.233, -0.077, -0.635, -0.358, -0.611, -0.178, -0.229, -0.109, -0.404, -0.384, -0.263, -0.731, -0.635, -0.355, -0.03, -0.458, -0.244, -0.357, -0.651, -0.342, -0.332, -0.261, 10
-0.084, 0.017, -0.049, -0.012, -0.0030, 0.031, -0.322, -0.141, -0.084, -0.257, -0.084, -0.026, 0.246, -0.285, -0.058, -0.212, -0.543, -0.199, -0.174, -0.051, -0.084, -0.172, -0.533, -0.095, -0.256, -0.284, -0.169, -0.302, -0.319, -0.6, -0.084, -0.177, 0.146, -0.381, -0.234, -0.35, -0.486, -0.335, -0.332, -0.207, 10
0.599, 0.33, 0.11, 0.588, 0.439, 0.452, 0.525, 0.398, 0.437, 0.168, 0.599, 0.372, 0.383, 0.157, 0.164, -0.126, 0.02, 0.107, 0.0090, -0.07, 0.599, 0.596, 0.087, 0.688, 0.41, 0.358, 0.553, 0.422, 0.392, 0.015, 0.599, 0.525, 0.633, 0.299, 0.304, 0.109, 0.053, 0.158, 0.085, 0.075, 10
-1.152, -0.502, -0.418, -0.392, -0.307, -0.35, -0.522, -0.312, -0.31, -0.39, -1.152, -0.391, -0.144, -0.579, -0.293, -0.593, -0.483, -0.267, -0.239, -0.176, -1.152, -0.556, -1.24, -0.333, -0.49, -0.199, -0.473, -0.612, -0.443, -1.118, -1.152, -0.561, -0.787, -0.58, -0.609, -0.78, -0.742, -0.652, -0.621, -0.811, 7
-1.147, -0.565, -0.482, -0.465, -0.343, -0.358, -0.564, -0.359, -0.354, -0.493, -1.147, -0.38, -0.244, -0.581, -0.313, -0.612, -0.532, -0.28, -0.252, -0.252, -1.147, -0.545, -1.182, -0.379, -0.47, -0.225, -0.489, -0.548, -0.458, -1.088, -1.147, -0.54, -0.728, -0.573, -0.558, -0.715, -0.768, -0.621, -0.58, -0.778, 7
-1.2, -0.568, -0.405, -0.456, -0.372, -0.371, -0.602, -0.398, -0.334, -0.409, -1.2, -0.402, -0.231, -0.606, -0.308, -0.632, -0.501, -0.264, -0.216, -0.17, -1.2, -0.553, -1.245, -0.332, -0.443, -0.135, -0.458, -0.604, -0.462, -1.204, -1.2, -0.567, -0.846, -0.56, -0.612, -0.766, -0.709, -0.641, -0.584, -0.752, 7
-1.291, -0.429, -0.474, -0.31, -0.302, -0.28, -0.429, -0.33, -0.248, -0.479, -1.291, -0.307, -0.114, -0.545, -0.28, -0.595, -0.358, -0.196, -0.171, -0.037, -1.291, -0.627, -1.081, -0.418, -0.444, -0.232, -0.626, -0.62, -0.492, -1.11, -1.291, -0.642, -0.823, -0.643, -0.635, -0.774, -0.81, -0.671, -0.615, -0.77, 7
-1.168, -0.503, -0.347, -0.384, -0.311, -0.292, -0.486, -0.319, -0.264, -0.305, -1.168, -0.361, -0.088, -0.604, -0.286, -0.529, -0.476, -0.251, -0.193, -0.105, -1.168, -0.583, -1.245, -0.381, -0.506, -0.216, -0.499, -0.613, -0.493, -1.136, -1.168, -0.511, -0.699, -0.54, -0.534, -0.699, -0.708, -0.583, -0.507, -0.677, 7
