@relation  page-blocks
@attribute Height numeric
@attribute Lenght numeric
@attribute Area numeric
@attribute Eccen numeric
@attribute P_black numeric
@attribute P_and numeric
@attribute Mean_tr numeric
@attribute Blackpix numeric
@attribute Blackand numeric
@attribute Wb_trans numeric
@attribute Class {1,2,3,4,5}


@data
1, 283, 283, 283.0, 0.993, 1.0, 140.5, 281, 283, 2, 2
1, 196, 196, 196.0, 0.98, 1.0, 64.0, 192, 196, 3, 2
1, 16, 16, 16.0, 1.0, 1.0, 16.0, 16, 16, 1, 2
1, 32, 32, 32.0, 0.469, 1.0, 1.88, 15, 32, 8, 2
6, 39, 234, 6.5, 0.192, 0.197, 45.0, 45, 46, 1, 2
37, 1, 37, 0.027, 1.0, 1.0, 37.0, 37, 37, 1, 2
1, 379, 379, 379.0, 0.963, 1.0, 60.83, 365, 379, 6, 2
2, 535, 1070, 267.5, 0.648, 0.92, 11.75, 693, 984, 59, 2
2, 9, 18, 4.5, 0.556, 0.556, 10.0, 10, 10, 1, 2
1, 10, 10, 10.0, 1.0, 1.0, 10.0, 10, 10, 1, 2
2, 6, 12, 3.0, 0.667, 1.0, 4.0, 8, 12, 2, 2
1, 65, 65, 65.0, 0.646, 1.0, 3.0, 42, 65, 14, 2
1, 537, 537, 537.0, 1.0, 1.0, 537.0, 537, 537, 1, 2
1, 127, 127, 127.0, 0.646, 1.0, 13.67, 82, 127, 6, 2
2, 63, 126, 31.5, 0.341, 0.508, 10.75, 43, 64, 4, 2
6, 142, 852, 23.667, 0.115, 0.173, 6.53, 98, 147, 15, 2
1, 106, 106, 106.0, 0.434, 1.0, 1.02, 46, 106, 45, 2
1, 13, 13, 13.0, 1.0, 1.0, 13.0, 13, 13, 1, 2
5, 7, 35, 1.4, 0.2, 0.314, 7.0, 7, 11, 1, 2
28, 330, 9240, 11.786, 0.057, 0.066, 31.0, 527, 614, 17, 2
2, 536, 1072, 268.0, 0.568, 0.688, 24.36, 609, 737, 25, 2
1, 58, 58, 58.0, 0.845, 1.0, 9.8, 49, 58, 5, 2
1, 87, 87, 87.0, 0.92, 1.0, 16.0, 80, 87, 5, 2
1, 10, 10, 10.0, 1.0, 1.0, 10.0, 10, 10, 1, 2
1, 13, 13, 13.0, 1.0, 1.0, 13.0, 13, 13, 1, 2
1, 138, 138, 138.0, 1.0, 1.0, 138.0, 138, 138, 1, 2
1, 36, 36, 36.0, 0.583, 1.0, 4.2, 21, 36, 5, 2
24, 510, 12240, 21.25, 0.846, 0.927, 38.65, 10359, 11341, 268, 2
168, 135, 22680, 0.804, 0.82, 0.904, 62.81, 18591, 20513, 296, 3
93, 104, 9672, 1.118, 0.451, 0.611, 4.25, 4366, 5908, 1028, 3
186, 469, 87234, 2.522, 0.378, 0.529, 22.29, 33017, 46133, 1481, 3
29, 32, 928, 1.103, 0.432, 0.689, 6.27, 401, 639, 64, 3
28, 31, 868, 1.107, 0.508, 0.767, 7.47, 441, 666, 59, 3
64, 73, 4672, 1.141, 0.403, 0.445, 72.38, 1882, 2077, 26, 3
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
38, 1, 38, 0.026, 1.0, 1.0, 38.0, 38, 38, 1, 4
84, 1, 84, 0.012, 1.0, 1.0, 84.0, 84, 84, 1, 4
8, 1, 8, 0.125, 0.875, 1.0, 7.0, 7, 8, 1, 4
7, 1, 7, 0.143, 1.0, 1.0, 7.0, 7, 7, 1, 4
93, 4, 372, 0.043, 0.419, 0.565, 2.89, 156, 210, 54, 4
16, 1, 16, 0.063, 1.0, 1.0, 16.0, 16, 16, 1, 4
14, 1, 14, 0.071, 1.0, 1.0, 14.0, 14, 14, 1, 4
1, 25, 25, 25.0, 1.0, 1.0, 25.0, 25, 25, 1, 4
11, 1, 11, 0.091, 1.0, 1.0, 11.0, 11, 11, 1, 4
12, 2, 24, 0.167, 0.625, 0.667, 15.0, 15, 16, 1, 4
31, 1, 31, 0.032, 1.0, 1.0, 31.0, 31, 31, 1, 4
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
430, 5, 2150, 0.012, 0.216, 0.221, 46.5, 465, 475, 10, 4
31, 1, 31, 0.032, 1.0, 1.0, 31.0, 31, 31, 1, 4
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
7, 11, 77, 1.571, 0.117, 0.494, 1.8, 9, 38, 5, 5
12, 4, 48, 0.333, 0.292, 1.0, 2.0, 14, 48, 7, 5
101, 99, 9999, 0.98, 0.14, 0.778, 2.02, 1398, 7780, 691, 5
7, 13, 91, 1.857, 0.154, 0.484, 2.0, 14, 44, 7, 5
13, 8, 104, 0.615, 0.154, 0.769, 1.07, 16, 80, 15, 5
45, 79, 3555, 1.756, 0.087, 0.195, 4.81, 308, 693, 64, 5
34, 25, 850, 0.735, 0.256, 0.534, 2.06, 218, 454, 106, 5
8, 1, 8, 0.125, 0.875, 1.0, 7.0, 7, 8, 1, 5
8, 4, 32, 0.5, 0.438, 0.594, 7.0, 14, 19, 2, 5
16, 30, 480, 1.875, 0.133, 0.471, 2.29, 64, 226, 28, 5
55, 48, 2640, 0.873, 0.142, 0.364, 4.26, 375, 960, 88, 5
13, 13, 169, 1.0, 0.124, 0.45, 3.5, 21, 76, 6, 5
39, 70, 2730, 1.795, 0.09, 0.255, 7.0, 245, 697, 35, 5
21, 68, 1428, 3.238, 0.052, 0.109, 5.69, 74, 156, 13, 5
311, 463, 143993, 1.489, 0.088, 0.16, 3.93, 12631, 23092, 3212, 5
197, 198, 39006, 1.005, 0.273, 0.332, 46.93, 10654, 12964, 227, 5
36, 48, 1728, 1.333, 0.143, 0.437, 3.58, 247, 755, 69, 5
6, 6, 36, 1.0, 0.194, 0.417, 3.5, 7, 15, 2, 5
52, 461, 23972, 8.865, 0.192, 0.248, 11.52, 4607, 5938, 400, 5
83, 314, 26062, 3.783, 0.298, 0.671, 8.75, 7772, 17482, 888, 5
17, 60, 1020, 3.529, 0.139, 0.371, 7.1, 142, 378, 20, 5
81, 49, 3969, 0.605, 0.113, 0.398, 2.26, 449, 1580, 199, 5
13, 5, 65, 0.385, 0.323, 0.554, 5.25, 21, 36, 4, 5
