@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.152, -0.497, -0.508, -0.285, -0.209, -0.068, -0.57, -0.377, -0.194, -0.619, -1.152, -0.594, -0.264, -0.587, -0.378, -0.488, -0.742, -0.444, -0.403, -0.379, -1.152, -0.766, -0.699, -0.59, -0.479, -0.399, -0.744, -0.581, -0.494, -0.733, -1.152, -0.651, -0.337, -0.638, -0.412, -0.512, -0.769, -0.463, -0.425, -0.382, 8
-0.678, -0.265, -0.221, -0.038, -0.072, -0.011, -0.288, -0.152, -0.036, -0.168, -0.678, -0.452, -0.186, -0.483, -0.387, -0.426, -0.612, -0.452, -0.393, -0.276, -0.678, -0.401, -0.713, -0.221, -0.329, -0.226, -0.327, -0.337, -0.223, -0.481, -0.678, -0.324, -0.242, -0.359, -0.288, -0.451, -0.495, -0.336, -0.329, -0.341, 8
0.076, -0.096, -0.187, 0.088, 0.016, 0.048, -0.028, -0.056, -0.027, -0.178, 0.076, -0.064, 0.189, -0.255, -0.138, -0.173, -0.452, -0.278, -0.277, -0.222, 0.076, 0.018, -0.176, 0.109, -0.064, 0.056, 0.045, -0.067, -0.054, -0.239, 0.076, 0.129, 0.436, -0.081, 0.103, 0.03, -0.341, -0.097, -0.101, -0.032, 8
-1.312, -0.838, -1.17, -0.63, -0.64, -0.414, -0.831, -0.767, -0.636, -1.179, -1.312, -0.92, -0.948, -0.878, -0.807, -0.867, -1.048, -0.887, -0.853, -1.016, -1.312, -1.121, -1.008, -1.042, -0.916, -0.86, -1.126, -0.979, -0.927, -1.03, -1.312, -0.872, -0.995, -0.823, -0.795, -0.878, -0.995, -0.862, -0.821, -1.008, 12
-1.278, -0.803, -1.14, -0.588, -0.63, -0.397, -0.817, -0.771, -0.607, -1.155, -1.278, -0.914, -0.952, -0.877, -0.817, -0.877, -1.052, -0.907, -0.882, -1.055, -1.278, -1.127, -1.037, -1.077, -0.982, -0.942, -1.136, -1.032, -1.005, -1.091, -1.278, -0.865, -0.999, -0.812, -0.792, -0.869, -0.985, -0.869, -0.837, -1.022, 12
-1.29, -0.751, -1.088, -0.558, -0.53, -0.324, -0.773, -0.684, -0.575, -1.144, -1.29, -0.88, -0.946, -0.843, -0.782, -0.854, -1.025, -0.873, -0.843, -1.036, -1.29, -1.16, -1.096, -1.105, -1.028, -0.985, -1.167, -1.079, -1.039, -1.112, -1.29, -0.841, -0.994, -0.796, -0.782, -0.881, -0.96, -0.841, -0.8, -0.976, 12
-1.219, -0.711, -1.155, -0.545, -0.579, -0.354, -0.739, -0.698, -0.586, -1.151, -1.219, -0.816, -0.964, -0.79, -0.778, -0.873, -0.967, -0.849, -0.839, -1.037, -1.219, -1.079, -1.016, -1.024, -0.948, -0.914, -1.081, -0.987, -0.961, -1.033, -1.219, -0.832, -1.043, -0.805, -0.849, -0.947, -0.965, -0.906, -0.901, -1.104, 12
-1.083, -0.626, -1.13, -0.468, -0.55, -0.3, -0.639, -0.64, -0.522, -1.123, -1.083, -0.733, -0.885, -0.716, -0.722, -0.806, -0.89, -0.8, -0.776, -0.965, -1.083, -0.98, -0.917, -0.924, -0.869, -0.827, -0.969, -0.907, -0.865, -0.909, -1.083, -0.732, -0.957, -0.729, -0.765, -0.869, -0.893, -0.825, -0.821, -1.015, 12
-1.172, -0.778, -1.178, -0.58, -0.643, -0.442, -0.731, -0.7, -0.591, -1.078, -1.172, -0.873, -0.996, -0.828, -0.82, -0.884, -0.977, -0.886, -0.873, -1.048, -1.172, -1.046, -0.966, -0.994, -0.904, -0.869, -1.041, -0.942, -0.911, -0.989, -1.172, -0.789, -0.953, -0.749, -0.758, -0.841, -0.926, -0.83, -0.817, -1.039, 12
-1.21, -0.713, -1.134, -0.487, -0.545, -0.285, -0.691, -0.675, -0.523, -1.107, -1.21, -0.802, -0.915, -0.755, -0.72, -0.797, -0.927, -0.797, -0.766, -0.967, -1.21, -1.071, -0.991, -1.013, -0.913, -0.866, -1.08, -0.963, -0.911, -0.983, -1.21, -0.774, -0.967, -0.747, -0.757, -0.869, -0.919, -0.816, -0.799, -0.989, 12
-1.228, -0.722, -1.109, -0.553, -0.575, -0.349, -0.761, -0.68, -0.556, -1.1, -1.228, -0.833, -0.902, -0.8, -0.75, -0.83, -0.981, -0.827, -0.802, -0.975, -1.228, -1.07, -0.988, -1.02, -0.925, -0.887, -1.085, -0.974, -0.95, -1.046, -1.228, -0.827, -0.955, -0.778, -0.761, -0.855, -0.939, -0.832, -0.82, -1.026, 12
-1.155, -0.743, -1.183, -0.509, -0.581, -0.314, -0.685, -0.703, -0.553, -1.128, -1.155, -0.827, -0.908, -0.794, -0.752, -0.818, -0.96, -0.839, -0.81, -0.987, -1.155, -1.026, -0.946, -0.974, -0.887, -0.844, -1.029, -0.937, -0.901, -0.976, -1.155, -0.761, -0.913, -0.747, -0.752, -0.863, -0.932, -0.832, -0.812, -0.998, 12
-1.309, -0.775, -1.147, -0.566, -0.573, -0.334, -0.803, -0.734, -0.595, -1.191, -1.309, -0.881, -0.969, -0.831, -0.782, -0.859, -1.019, -0.871, -0.839, -1.031, -1.309, -1.152, -1.054, -1.099, -0.988, -0.924, -1.173, -1.045, -0.996, -1.069, -1.309, -0.904, -1.055, -0.837, -0.844, -0.922, -0.997, -0.906, -0.869, -1.047, 12
-1.216, -0.781, -1.194, -0.534, -0.633, -0.381, -0.74, -0.752, -0.567, -1.081, -1.216, -0.867, -0.94, -0.814, -0.786, -0.857, -0.975, -0.861, -0.837, -1.001, -1.216, -1.065, -0.958, -1.006, -0.888, -0.838, -1.073, -0.948, -0.899, -0.987, -1.216, -0.814, -0.898, -0.776, -0.737, -0.829, -0.966, -0.828, -0.804, -1.01, 12
-1.247, -0.737, -1.207, -0.544, -0.588, -0.346, -0.735, -0.721, -0.608, -1.197, -1.247, -0.818, -0.914, -0.797, -0.744, -0.858, -0.975, -0.821, -0.813, -1.006, -1.247, -1.064, -0.956, -0.997, -0.87, -0.837, -1.08, -0.927, -0.881, -0.985, -1.247, -0.8, -0.966, -0.769, -0.766, -0.871, -0.938, -0.826, -0.8, -0.988, 12
-1.139, -0.701, -1.134, -0.483, -0.546, -0.343, -0.67, -0.652, -0.529, -1.034, -1.139, -0.768, -0.868, -0.735, -0.702, -0.804, -0.899, -0.77, -0.768, -0.938, -1.139, -0.995, -0.921, -0.934, -0.843, -0.812, -0.98, -0.87, -0.847, -0.925, -1.139, -0.757, -0.951, -0.722, -0.746, -0.844, -0.893, -0.813, -0.799, -1.015, 12
-1.098, -0.671, -1.08, -0.486, -0.539, -0.331, -0.672, -0.614, -0.502, -1.023, -1.098, -0.766, -0.883, -0.755, -0.74, -0.814, -0.932, -0.818, -0.8, -0.97, -1.098, -0.96, -0.884, -0.913, -0.831, -0.801, -0.966, -0.867, -0.839, -0.912, -1.098, -0.735, -0.873, -0.712, -0.704, -0.807, -0.889, -0.783, -0.78, -0.987, 12
-1.167, -0.656, -1.1, -0.461, -0.496, -0.272, -0.645, -0.623, -0.496, -1.084, -1.167, -0.803, -0.915, -0.783, -0.754, -0.853, -0.95, -0.835, -0.821, -1.012, -1.167, -1.068, -1.048, -1.024, -0.991, -0.952, -1.059, -1.011, -0.974, -1.007, -1.167, -0.783, -0.92, -0.771, -0.756, -0.878, -0.944, -0.828, -0.821, -1.018, 12
-1.155, -0.693, -1.117, -0.576, -0.607, -0.408, -0.733, -0.68, -0.621, -1.192, -1.155, -0.789, -0.905, -0.778, -0.746, -0.82, -0.962, -0.834, -0.816, -1.021, -1.155, -1.025, -0.945, -0.975, -0.88, -0.843, -1.023, -0.915, -0.883, -0.945, -1.155, -0.792, -1.016, -0.779, -0.815, -0.908, -0.942, -0.866, -0.862, -1.061, 12
-1.2, -0.719, -1.145, -0.529, -0.556, -0.325, -0.719, -0.681, -0.578, -1.16, -1.2, -0.808, -0.936, -0.773, -0.747, -0.834, -0.945, -0.819, -0.807, -1.01, -1.2, -1.051, -0.975, -0.989, -0.9, -0.862, -1.052, -0.945, -0.914, -0.989, -1.2, -0.805, -1.018, -0.766, -0.803, -0.895, -0.918, -0.852, -0.84, -1.04, 12
-1.317, -0.736, -1.065, -0.52, -0.515, -0.28, -0.797, -0.701, -0.52, -1.135, -1.317, -0.886, -0.924, -0.831, -0.765, -0.836, -1.025, -0.861, -0.824, -1.019, -1.317, -1.182, -1.09, -1.131, -1.032, -0.986, -1.189, -1.082, -1.042, -1.111, -1.317, -0.907, -1.033, -0.828, -0.803, -0.863, -0.975, -0.86, -0.804, -0.981, 12
-1.21, -0.781, -1.129, -0.572, -0.596, -0.362, -0.738, -0.704, -0.558, -1.043, -1.21, -0.853, -0.876, -0.817, -0.743, -0.816, -0.988, -0.834, -0.812, -0.973, -1.21, -1.027, -0.969, -0.973, -0.88, -0.872, -1.059, -0.933, -0.911, -1.031, -1.21, -0.793, -0.881, -0.761, -0.716, -0.805, -0.952, -0.806, -0.782, -0.977, 12
-1.113, -0.678, -1.133, -0.509, -0.586, -0.378, -0.687, -0.681, -0.579, -1.106, -1.113, -0.751, -0.859, -0.744, -0.727, -0.843, -0.923, -0.804, -0.813, -0.999, -1.113, -0.913, -0.823, -0.848, -0.734, -0.709, -0.941, -0.784, -0.741, -0.844, -1.113, -0.71, -0.842, -0.701, -0.683, -0.827, -0.864, -0.744, -0.746, -0.935, 12
-1.178, -0.735, -1.1, -0.551, -0.543, -0.346, -0.701, -0.626, -0.53, -1.054, -1.178, -0.846, -0.917, -0.825, -0.764, -0.836, -0.989, -0.842, -0.822, -0.988, -1.178, -1.052, -0.984, -1.009, -0.931, -0.888, -1.059, -0.965, -0.93, -0.984, -1.178, -0.793, -0.934, -0.774, -0.745, -0.845, -0.949, -0.822, -0.81, -1.008, 12
-1.193, -0.748, -1.224, -0.552, -0.671, -0.402, -0.71, -0.75, -0.586, -1.14, -1.193, -0.854, -0.995, -0.819, -0.836, -0.886, -0.985, -0.917, -0.887, -1.075, -1.193, -1.064, -0.995, -1.012, -0.939, -0.894, -1.061, -0.977, -0.94, -1.007, -1.193, -0.779, -0.93, -0.773, -0.764, -0.884, -0.955, -0.837, -0.829, -1.023, 12
-1.251, -0.805, -1.149, -0.574, -0.594, -0.343, -0.764, -0.708, -0.544, -1.057, -1.251, -0.896, -0.932, -0.857, -0.796, -0.842, -1.025, -0.876, -0.827, -0.97, -1.251, -1.101, -1.049, -1.044, -0.959, -0.904, -1.098, -0.998, -0.956, -1.044, -1.251, -0.831, -0.926, -0.797, -0.743, -0.845, -0.964, -0.811, -0.784, -0.967, 12
-1.162, -0.655, -1.087, -0.427, -0.515, -0.258, -0.676, -0.666, -0.472, -1.062, -1.162, -0.772, -0.876, -0.73, -0.724, -0.805, -0.909, -0.806, -0.772, -0.943, -1.162, -1.025, -0.976, -0.983, -0.916, -0.898, -1.047, -0.955, -0.932, -1.014, -1.162, -0.778, -0.932, -0.742, -0.758, -0.854, -0.915, -0.831, -0.801, -1.001, 12
-1.06, -0.652, -1.157, -0.48, -0.569, -0.337, -0.627, -0.635, -0.537, -1.083, -1.06, -0.749, -0.903, -0.747, -0.753, -0.844, -0.913, -0.82, -0.823, -1.01, -1.06, -0.947, -0.876, -0.896, -0.807, -0.79, -0.93, -0.83, -0.809, -0.884, -1.06, -0.703, -0.928, -0.696, -0.723, -0.84, -0.859, -0.778, -0.781, -0.992, 12
-1.273, -0.784, -1.139, -0.593, -0.602, -0.338, -0.804, -0.725, -0.571, -1.101, -1.273, -0.902, -0.934, -0.857, -0.787, -0.845, -1.026, -0.871, -0.835, -0.993, -1.273, -1.112, -1.009, -1.053, -0.933, -0.877, -1.115, -0.986, -0.944, -1.028, -1.273, -0.865, -0.983, -0.818, -0.782, -0.85, -0.981, -0.854, -0.812, -1.002, 12
-1.238, -0.789, -1.199, -0.569, -0.641, -0.391, -0.774, -0.756, -0.597, -1.15, -1.238, -0.91, -0.977, -0.879, -0.836, -0.909, -1.045, -0.921, -0.901, -1.073, -1.238, -1.112, -1.056, -1.061, -0.999, -0.952, -1.107, -1.026, -0.989, -1.041, -1.238, -0.819, -0.942, -0.791, -0.758, -0.878, -0.962, -0.831, -0.813, -0.998, 12
-1.198, -0.784, -1.176, -0.536, -0.576, -0.337, -0.697, -0.679, -0.524, -1.015, -1.198, -0.878, -0.937, -0.832, -0.772, -0.841, -0.98, -0.846, -0.823, -0.973, -1.198, -1.058, -0.967, -1.015, -0.913, -0.873, -1.073, -0.957, -0.928, -1.008, -1.198, -0.759, -0.897, -0.736, -0.704, -0.808, -0.932, -0.791, -0.767, -0.978, 12
-1.119, -0.62, -1.056, -0.422, -0.487, -0.257, -0.664, -0.633, -0.503, -1.1, -1.119, -0.725, -0.783, -0.711, -0.652, -0.756, -0.907, -0.749, -0.739, -0.926, -1.119, -0.946, -0.893, -0.9, -0.819, -0.82, -0.985, -0.873, -0.86, -0.974, -1.119, -0.733, -0.909, -0.696, -0.717, -0.828, -0.864, -0.786, -0.77, -0.964, 12
-1.063, -0.597, -1.029, -0.431, -0.469, -0.263, -0.62, -0.559, -0.467, -1.067, -1.063, -0.697, -0.835, -0.686, -0.666, -0.756, -0.864, -0.744, -0.732, -0.92, -1.063, -0.939, -0.899, -0.884, -0.824, -0.795, -0.928, -0.841, -0.811, -0.879, -1.063, -0.74, -0.898, -0.721, -0.732, -0.82, -0.892, -0.81, -0.805, -1.007, 12
-1.3, -0.875, -1.234, -0.691, -0.709, -0.483, -0.852, -0.792, -0.684, -1.187, -1.3, -0.969, -1.058, -0.93, -0.9, -0.955, -1.086, -0.971, -0.959, -1.14, -1.3, -1.147, -1.072, -1.09, -0.996, -0.945, -1.15, -1.038, -0.993, -1.08, -1.3, -0.884, -1.028, -0.841, -0.818, -0.882, -1.01, -0.883, -0.843, -1.035, 12
-1.13, -0.7, -1.106, -0.523, -0.569, -0.348, -0.709, -0.662, -0.551, -1.085, -1.13, -0.78, -0.876, -0.761, -0.713, -0.783, -0.942, -0.796, -0.773, -0.954, -1.13, -0.978, -0.909, -0.929, -0.845, -0.818, -0.991, -0.888, -0.865, -0.951, -1.13, -0.755, -0.922, -0.724, -0.73, -0.813, -0.9, -0.806, -0.788, -0.99, 12
-1.039, -0.6, -1.038, -0.376, -0.465, -0.203, -0.62, -0.618, -0.43, -1.01, -1.039, -0.667, -0.767, -0.648, -0.627, -0.691, -0.833, -0.711, -0.67, -0.831, -1.039, -0.85, -0.731, -0.786, -0.672, -0.646, -0.875, -0.728, -0.699, -0.782, -1.039, -0.658, -0.771, -0.637, -0.628, -0.745, -0.808, -0.704, -0.664, -0.833, 12
-1.139, -0.62, -1.06, -0.491, -0.563, -0.38, -0.715, -0.663, -0.565, -1.125, -1.139, -0.706, -0.791, -0.701, -0.657, -0.762, -0.898, -0.743, -0.733, -0.91, -1.139, -0.951, -0.841, -0.89, -0.769, -0.74, -0.973, -0.826, -0.789, -0.894, -1.139, -0.761, -0.882, -0.737, -0.73, -0.86, -0.887, -0.792, -0.787, -0.965, 12
-1.078, -0.626, -1.149, -0.469, -0.546, -0.294, -0.634, -0.631, -0.513, -1.094, -1.078, -0.708, -0.876, -0.701, -0.694, -0.772, -0.874, -0.763, -0.736, -0.914, -1.078, -0.915, -0.803, -0.841, -0.736, -0.698, -0.921, -0.794, -0.743, -0.817, -1.078, -0.706, -0.871, -0.708, -0.715, -0.839, -0.874, -0.777, -0.776, -0.956, 12
-1.129, -0.738, -1.116, -0.583, -0.613, -0.396, -0.739, -0.658, -0.533, -0.992, -1.129, -0.822, -0.91, -0.815, -0.772, -0.834, -0.988, -0.847, -0.826, -0.984, -1.129, -0.95, -0.866, -0.896, -0.779, -0.744, -0.972, -0.831, -0.799, -0.906, -1.129, -0.776, -0.876, -0.755, -0.712, -0.807, -0.914, -0.787, -0.778, -0.967, 12
-1.346, -0.869, -1.204, -0.659, -0.662, -0.433, -0.846, -0.778, -0.631, -1.135, -1.346, -0.934, -0.961, -0.89, -0.809, -0.875, -1.058, -0.883, -0.846, -1.001, -1.346, -1.152, -1.033, -1.075, -0.94, -0.883, -1.16, -1.004, -0.95, -1.053, -1.346, -0.921, -1.027, -0.866, -0.837, -0.91, -1.045, -0.918, -0.879, -1.075, 12
-1.31, -0.842, -1.141, -0.596, -0.599, -0.346, -0.809, -0.736, -0.57, -1.1, -1.31, -0.924, -0.948, -0.847, -0.778, -0.792, -1.017, -0.863, -0.796, -0.964, -1.31, -1.13, -1.034, -1.065, -0.949, -0.902, -1.14, -1.004, -0.967, -1.077, -1.31, -0.852, -0.935, -0.794, -0.728, -0.813, -0.972, -0.802, -0.767, -0.96, 12
-1.232, -0.772, -1.163, -0.592, -0.615, -0.385, -0.781, -0.717, -0.586, -1.079, -1.232, -0.861, -0.939, -0.836, -0.793, -0.874, -1.01, -0.875, -0.858, -1.019, -1.232, -1.079, -1.005, -1.028, -0.941, -0.893, -1.087, -0.985, -0.957, -1.041, -1.232, -0.848, -0.992, -0.809, -0.793, -0.847, -0.98, -0.877, -0.838, -1.049, 12
-1.218, -0.797, -1.15, -0.543, -0.563, -0.354, -0.719, -0.676, -0.524, -0.983, -1.218, -0.877, -0.942, -0.828, -0.776, -0.844, -0.991, -0.849, -0.819, -0.982, -1.218, -1.08, -0.976, -1.033, -0.922, -0.875, -1.1, -0.981, -0.94, -1.024, -1.218, -0.797, -0.935, -0.764, -0.749, -0.836, -0.963, -0.839, -0.819, -1.043, 12
-1.164, -0.769, -1.21, -0.524, -0.656, -0.369, -0.716, -0.76, -0.555, -1.097, -1.164, -0.847, -0.946, -0.792, -0.783, -0.834, -0.952, -0.861, -0.829, -0.999, -1.164, -1.019, -0.934, -0.97, -0.864, -0.828, -1.037, -0.92, -0.886, -0.98, -1.164, -0.767, -0.885, -0.735, -0.715, -0.807, -0.927, -0.806, -0.788, -0.999, 12
-1.158, -0.711, -1.153, -0.535, -0.589, -0.376, -0.7, -0.669, -0.57, -1.096, -1.158, -0.811, -0.901, -0.793, -0.755, -0.852, -0.96, -0.823, -0.825, -1.001, -1.158, -0.994, -0.926, -0.936, -0.845, -0.818, -1.002, -0.889, -0.863, -0.971, -1.158, -0.745, -0.911, -0.719, -0.724, -0.831, -0.897, -0.799, -0.794, -1.0, 12
-1.092, -0.692, -1.135, -0.487, -0.591, -0.374, -0.679, -0.681, -0.543, -1.054, -1.092, -0.778, -0.923, -0.743, -0.751, -0.836, -0.904, -0.819, -0.816, -1.001, -1.092, -0.984, -0.956, -0.929, -0.88, -0.854, -0.958, -0.89, -0.866, -0.935, -1.092, -0.741, -0.931, -0.708, -0.743, -0.843, -0.891, -0.829, -0.826, -1.065, 12
-1.098, -0.647, -1.148, -0.458, -0.535, -0.284, -0.631, -0.638, -0.512, -1.088, -1.098, -0.746, -0.883, -0.725, -0.714, -0.797, -0.899, -0.793, -0.761, -0.934, -1.098, -0.978, -0.87, -0.919, -0.819, -0.781, -0.973, -0.866, -0.82, -0.869, -1.098, -0.72, -0.929, -0.718, -0.729, -0.842, -0.884, -0.787, -0.779, -0.979, 12
-1.14, -0.654, -1.039, -0.528, -0.517, -0.345, -0.707, -0.619, -0.566, -1.132, -1.14, -0.768, -0.826, -0.767, -0.698, -0.795, -0.956, -0.798, -0.787, -0.981, -1.14, -0.988, -0.903, -0.937, -0.831, -0.797, -0.995, -0.871, -0.836, -0.906, -1.14, -0.777, -0.998, -0.764, -0.802, -0.913, -0.93, -0.857, -0.859, -1.06, 12
-1.122, -0.611, -1.118, -0.434, -0.508, -0.255, -0.668, -0.648, -0.517, -1.162, -1.122, -0.701, -0.819, -0.696, -0.658, -0.751, -0.891, -0.741, -0.719, -0.913, -1.122, -0.944, -0.841, -0.862, -0.741, -0.712, -0.942, -0.789, -0.744, -0.837, -1.122, -0.747, -0.874, -0.7, -0.688, -0.813, -0.842, -0.743, -0.728, -0.904, 12
-1.166, -0.725, -1.206, -0.555, -0.639, -0.415, -0.718, -0.715, -0.637, -1.182, -1.166, -0.81, -0.919, -0.797, -0.768, -0.85, -0.97, -0.85, -0.848, -1.038, -1.166, -1.032, -0.939, -0.963, -0.857, -0.815, -1.016, -0.897, -0.85, -0.916, -1.166, -0.79, -0.994, -0.783, -0.801, -0.905, -0.952, -0.856, -0.849, -1.043, 12
-1.266, -0.811, -1.185, -0.614, -0.629, -0.424, -0.778, -0.727, -0.625, -1.107, -1.266, -0.912, -0.953, -0.878, -0.808, -0.898, -1.048, -0.895, -0.889, -1.061, -1.266, -1.119, -1.032, -1.078, -0.976, -0.94, -1.15, -1.036, -1.003, -1.09, -1.266, -0.847, -1.017, -0.825, -0.817, -0.905, -1.002, -0.878, -0.854, -1.042, 12
-1.192, -0.768, -1.174, -0.6, -0.636, -0.395, -0.752, -0.72, -0.605, -1.114, -1.192, -0.863, -1.014, -0.831, -0.832, -0.896, -0.994, -0.902, -0.88, -1.064, -1.192, -1.078, -1.041, -1.015, -0.962, -0.912, -1.049, -0.984, -0.942, -0.996, -1.192, -0.822, -0.971, -0.8, -0.79, -0.864, -0.968, -0.858, -0.827, -1.023, 12
-1.003, -0.59, -1.152, -0.4, -0.566, -0.311, -0.591, -0.668, -0.514, -1.093, -1.003, -0.665, -0.824, -0.644, -0.665, -0.774, -0.82, -0.746, -0.728, -0.901, -1.003, -0.867, -0.786, -0.799, -0.712, -0.674, -0.86, -0.752, -0.704, -0.766, -1.003, -0.67, -0.85, -0.661, -0.685, -0.793, -0.826, -0.755, -0.745, -0.932, 12
-1.262, -0.827, -1.244, -0.634, -0.697, -0.423, -0.824, -0.781, -0.628, -1.169, -1.262, -0.92, -1.037, -0.882, -0.857, -0.894, -1.057, -0.928, -0.891, -1.073, -1.262, -1.115, -1.019, -1.069, -0.957, -0.921, -1.133, -1.007, -0.971, -1.059, -1.262, -0.858, -0.981, -0.832, -0.789, -0.876, -1.01, -0.867, -0.847, -1.051, 12
-1.243, -0.706, -1.142, -0.472, -0.52, -0.225, -0.729, -0.704, -0.509, -1.141, -1.243, -0.823, -0.919, -0.777, -0.736, -0.81, -0.963, -0.824, -0.778, -0.961, -1.243, -1.1, -1.021, -1.048, -0.948, -0.909, -1.107, -0.991, -0.951, -1.017, -1.243, -0.805, -0.953, -0.753, -0.731, -0.839, -0.917, -0.79, -0.77, -0.965, 12
-1.223, -0.7, -1.108, -0.482, -0.484, -0.247, -0.69, -0.645, -0.51, -1.087, -1.223, -0.82, -0.872, -0.781, -0.708, -0.809, -0.958, -0.8, -0.774, -0.952, -1.223, -1.101, -1.037, -1.056, -0.979, -0.944, -1.109, -1.016, -0.979, -1.037, -1.223, -0.797, -0.982, -0.751, -0.766, -0.85, -0.919, -0.828, -0.8, -1.002, 12
-1.173, -0.746, -1.187, -0.56, -0.611, -0.412, -0.717, -0.702, -0.61, -1.098, -1.173, -0.811, -0.856, -0.783, -0.723, -0.843, -0.948, -0.802, -0.806, -0.976, -1.173, -1.005, -0.931, -0.949, -0.848, -0.83, -1.028, -0.906, -0.88, -0.982, -1.173, -0.77, -0.92, -0.765, -0.739, -0.854, -0.941, -0.809, -0.812, -1.022, 12
-1.206, -0.717, -1.193, -0.533, -0.607, -0.361, -0.72, -0.717, -0.589, -1.151, -1.206, -0.813, -0.961, -0.786, -0.775, -0.864, -0.961, -0.847, -0.832, -1.034, -1.206, -1.075, -1.008, -1.018, -0.935, -0.891, -1.07, -0.971, -0.93, -0.988, -1.206, -0.802, -1.033, -0.773, -0.836, -0.928, -0.946, -0.9, -0.892, -1.098, 12
-1.228, -0.79, -1.218, -0.575, -0.665, -0.424, -0.775, -0.782, -0.631, -1.143, -1.228, -0.887, -0.988, -0.847, -0.834, -0.906, -1.014, -0.916, -0.896, -1.073, -1.228, -1.089, -1.021, -1.036, -0.941, -0.902, -1.087, -0.985, -0.953, -1.035, -1.228, -0.827, -1.001, -0.784, -0.811, -0.888, -0.966, -0.888, -0.863, -1.059, 12
-1.204, -0.729, -1.091, -0.555, -0.553, -0.354, -0.722, -0.642, -0.539, -1.072, -1.204, -0.847, -0.892, -0.821, -0.748, -0.811, -0.988, -0.83, -0.801, -0.963, -1.204, -1.044, -0.941, -0.99, -0.877, -0.802, -1.066, -0.937, -0.881, -0.962, -1.204, -0.801, -0.936, -0.792, -0.763, -0.862, -0.962, -0.834, -0.812, -1.0, 12
-1.058, -0.674, -1.146, -0.516, -0.603, -0.412, -0.676, -0.654, -0.573, -1.076, -1.058, -0.754, -0.895, -0.742, -0.739, -0.836, -0.911, -0.81, -0.818, -1.001, -1.058, -0.9, -0.829, -0.849, -0.752, -0.732, -0.911, -0.794, -0.775, -0.887, -1.058, -0.695, -0.887, -0.67, -0.693, -0.798, -0.837, -0.76, -0.758, -0.976, 12
-1.329, -0.862, -1.182, -0.678, -0.663, -0.418, -0.881, -0.786, -0.652, -1.182, -1.329, -0.965, -1.012, -0.914, -0.849, -0.891, -1.085, -0.936, -0.899, -1.082, -1.329, -1.175, -1.102, -1.108, -1.003, -0.945, -1.17, -1.053, -1.006, -1.113, -1.329, -0.924, -1.062, -0.871, -0.854, -0.897, -1.03, -0.918, -0.866, -1.059, 12
-1.197, -0.637, -1.088, -0.479, -0.516, -0.265, -0.702, -0.659, -0.548, -1.212, -1.197, -0.789, -0.906, -0.768, -0.734, -0.825, -0.959, -0.827, -0.819, -1.034, -1.197, -1.084, -1.026, -1.026, -0.964, -0.932, -1.077, -0.994, -0.956, -1.016, -1.197, -0.814, -0.966, -0.772, -0.772, -0.887, -0.921, -0.83, -0.814, -0.994, 12
-1.177, -0.702, -1.133, -0.542, -0.571, -0.37, -0.691, -0.639, -0.549, -1.074, -1.177, -0.796, -0.931, -0.78, -0.762, -0.862, -0.952, -0.828, -0.827, -1.017, -1.177, -1.033, -0.966, -0.974, -0.887, -0.856, -1.022, -0.919, -0.888, -0.957, -1.177, -0.774, -0.974, -0.759, -0.786, -0.882, -0.936, -0.85, -0.843, -1.054, 12
-1.213, -0.723, -1.144, -0.535, -0.583, -0.305, -0.747, -0.707, -0.56, -1.157, -1.213, -0.827, -0.948, -0.794, -0.784, -0.856, -0.975, -0.867, -0.847, -1.045, -1.213, -1.071, -1.001, -1.021, -0.943, -0.911, -1.084, -0.989, -0.959, -1.044, -1.213, -0.793, -0.91, -0.769, -0.725, -0.841, -0.934, -0.791, -0.768, -0.953, 12
