@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
3.2569, 1.7807, 0.6131, -0.8338, -0.4361, -0.9425, 1.1383, -0.7749, 0.479, -1.1376, 1.8583, 0.8611, 0.5955, -1.0532, 0.6645, 0.0598, 0.3518, 0.2203, 0.7773, 1.7723, 0
-0.567, -0.5393, -0.5707, 0.863, -1.6116, -0.5874, 1.0747, -1.6433, -0.1984, 1.8561, 1.3482, -0.1682, 0.8865, 1.5755, 0.4475, 2.0553, 0.6387, 0.5613, -1.2043, -0.1039, 0
2.8849, 0.7031, 1.8345, 1.3886, 1.24, -0.2371, 0.0144, -1.4172, 0.517, 1.3866, 1.0303, 0.3542, 0.7985, 2.01, -0.8937, 1.5571, 0.6572, 0.8873, -0.2975, -0.1863, 0
-0.2146, 0.0936, 0.3352, 1.6576, 2.1051, 1.3625, 2.0888, 2.0776, 1.8518, 2.5231, 1.0435, 2.2947, 1.6684, 1.2681, 1.6957, 1.2017, 0.9269, 0.4501, -0.9531, -0.0412, 0
-0.3572, 0.8058, 2.1008, 0.919, 1.7446, 1.2846, -1.3938, 2.4484, -1.219, 0.5054, -1.1525, -0.3725, 0.5598, 0.9891, 0.6609, -0.3373, 0.8617, -1.6184, -0.0011, 1.9357, 0
1.0691, -1.0628, 1.5917, 0.0695, -0.5792, -1.8532, 0.9848, -0.2969, -1.3687, 0.3603, 2.4338, 0.8615, 0.2743, 1.1282, -1.6148, -0.2319, 0.3452, -0.3603, 0.1465, 0.3477, 0
-0.991, 2.2045, 0.1346, 0.2529, 0.3298, 0.4624, 0.07, 0.4017, 3.1197, 0.4704, 0.4627, -0.0305, -1.6447, 1.8721, -0.3135, 0.9129, -0.0363, -0.8766, 1.0591, 1.4237, 0
0.5804, 1.9275, -1.1599, 0.432, 0.0931, -0.3407, -1.6142, 0.7882, 0.8804, -1.3048, -1.627, -0.0185, 1.577, 1.6668, 2.0036, 1.804, 0.8376, -0.0632, -0.0597, 1.0655, 0
1.9728, 0.0518, -1.2304, 1.5891, 0.2196, -0.9554, 0.1977, -0.0521, -1.2733, 0.7143, 0.6995, -1.1333, 2.5212, -1.0664, -0.6613, 0.781, 2.6455, 0.7802, 0.6446, -0.715, 0
-0.0018, -0.1977, 0.2904, 1.2697, 0.9413, 0.6833, -2.2282, 0.9947, -0.5309, 1.4647, 0.3471, 2.9556, 1.683, -1.2898, 0.676, 0.3561, 0.1378, 0.5568, -0.6162, 0.3972, 0
1.3934, 0.6715, -0.4037, 0.9273, 1.3903, -0.7738, 0.8568, -1.1191, 1.6478, 0.4996, -1.1348, -0.9675, -0.4737, 0.7796, -1.479, 0.4504, 0.842, 2.39, 1.0071, 1.8797, 0
1.0982, 0.9989, 1.0963, 0.0345, 1.2397, 0.229, 1.4594, 0.5748, 0.8639, -1.8893, 0.3804, 2.7175, -0.0382, -0.3096, -0.1386, 0.493, 0.5303, -0.915, 2.4261, 0.0245, 0
0.1394, -1.9013, -0.3167, 1.7838, -0.2659, 0.4003, -1.5018, -0.1498, 0.6245, 1.2856, -0.3476, -0.7673, 0.7527, 2.4971, 2.51, 1.6736, 0.6353, 2.5732, 1.1067, 1.6201, 0
2.6041, 3.3237, 0.0552, 1.8297, -0.154, -0.3365, 1.4457, 1.7632, 1.0137, 0.0025, -0.4087, 0.805, 0.777, -1.33, 0.0702, 0.6683, -0.0016, -0.4117, 0.8961, 0.5044, 0
-0.2949, 1.7264, -1.3922, 1.7438, 0.3162, -0.3824, 1.503, 1.0933, 2.0509, -0.8277, 1.5028, 1.7215, 0.3286, -0.1973, -1.4064, -0.5617, 0.2768, 0.9941, -1.8453, 1.423, 0
1.2622, -0.2516, 1.2026, -0.4545, -0.2544, 2.1569, -0.748, 0.3677, 2.2627, 1.2883, 1.2492, 0.9095, 2.9622, 0.5115, -0.3722, 0.3528, -1.5321, 0.9715, 1.0227, 0.9114, 0
-0.5009, 0.3641, 1.8972, 1.3717, -2.1564, 1.4887, -0.2016, 0.864, -1.094, 0.2479, 0.7667, -0.1153, 0.5163, 0.9824, 1.4106, -0.0697, 1.1459, -0.7173, -1.7142, 0.5846, 0
2.6041, -1.6138, -0.794, 0.3599, -1.5575, 0.7342, -0.1228, 1.457, 2.0446, 0.7899, -0.9752, -0.1963, -0.067, 1.3168, 1.124, -0.3695, -0.6498, 1.705, 1.3002, -0.3235, 0
1.9817, 1.2015, -2.3905, 0.4505, -0.4044, -1.2732, 0.1387, 0.4205, 1.2092, -1.4624, 1.0054, 0.0448, 2.3945, 1.446, 0.6366, 0.2433, 0.0898, -0.9222, 0.6412, 0.3332, 0
0.9086, 0.9843, -1.3545, 1.6728, 0.9286, 1.4546, 2.4565, -0.7978, -0.119, 1.9288, -0.0124, -0.3604, 1.6757, 0.1965, 1.3818, 1.7382, 1.283, 1.8106, -0.9909, -1.2224, 0
-0.1648, 1.9793, 0.7802, 0.6303, 1.6617, 1.5949, 0.5359, 1.2126, 2.8256, 0.6417, 0.2206, 1.5015, -1.1448, 2.389, 1.0939, 0.5053, 2.5167, -0.3547, -0.1889, 0.1948, 0
-0.1808, 2.9697, 2.6399, 1.9829, -0.6314, 1.5649, 0.7692, 1.2843, 1.4666, 0.1117, 0.2301, -1.5356, 0.6149, -0.3777, 0.6772, 3.0614, 0.1743, 1.8265, 1.5362, 0.8069, 0
0.3681, 2.0728, 0.8863, -0.1745, 1.8381, 0.7014, 0.6907, 1.9258, 0.998, -0.7069, -1.036, 0.439, 0.4064, 2.2287, 2.7537, 0.4502, 2.1137, 1.0297, 1.191, 1.068, 0
2.0664, -0.9411, 1.7472, -0.1471, 0.0115, -0.3615, 1.2897, 1.7053, 1.6677, 0.2575, -0.478, -0.4739, 1.0402, 1.9989, -0.1319, 0.661, 0.4018, -0.3209, 1.5161, 1.8711, 0
-1.134, -0.6774, 0.253, 0.5997, 1.6514, -0.3966, 2.0761, 0.4124, 0.1437, -0.1877, -0.3202, 0.456, 1.4586, -0.2045, 1.898, 3.2305, 2.1896, 1.883, -0.2068, -1.1807, 0
-0.216, -1.1626, -0.745, 0.3143, 0.2499, -0.6909, 2.4177, 0.9696, -0.7934, -0.6521, 1.6869, 0.0335, -0.6232, 0.2273, 1.7434, -1.007, -0.2865, 2.0523, 0.9768, 2.3447, 0
0.7809, 0.6787, 0.527, 0.4229, -0.3772, 0.2428, 0.8746, 1.1636, 1.4306, -0.37, -0.6933, 0.43, -1.2679, 0.1434, -2.7639, 1.5011, 1.2349, 3.1137, 0.7271, 2.8894, 0
-0.0801, 1.5808, 0.3298, 1.2918, 2.4499, 1.5964, 0.3545, 0.3441, 0.4314, -0.6182, 0.6914, 0.531, 1.0962, 0.8849, -1.6539, 1.1189, 3.7233, -1.1112, 2.3938, 0.9663, 0
0.0787, -0.3471, 1.4019, -1.1289, 1.8647, 1.8661, -0.7473, 1.872, 3.6826, -0.7613, -0.1416, -0.0839, 1.3171, -0.3412, 0.308, 2.7204, -0.2217, 1.0819, -1.695, 1.4505, 0
1.8921, -0.5996, 1.8054, 0.7552, 0.4166, 1.4285, 2.2232, 0.2944, 0.9757, 1.0826, -0.6609, 2.2199, 2.3878, -0.3235, -1.9989, 0.5351, -0.3366, 0.1029, 0.4073, 1.3724, 0
0.1707, -1.1254, 0.5557, 0.5883, -1.0562, 0.2319, -1.6879, 0.6322, 0.3146, -0.5241, -1.2045, 2.9652, -0.3049, 5.0E-4, 1.3697, -0.3653, 1.7077, 0.2603, -0.1658, 1.9537, 0
1.632, 0.1542, -0.2652, -0.4222, 0.7179, 1.3019, -0.6689, 1.3853, 1.8454, -1.1157, -0.8991, 1.6908, 0.8474, -0.4756, 1.6543, 2.3038, -0.5293, 0.8936, 2.2469, -0.77, 0
2.282, 1.0371, 3.4122, -0.343, -1.2316, -0.3659, -0.3992, 0.7239, 0.6815, -0.2905, -1.1449, 0.2024, 1.1252, 0.2817, -1.5031, 0.6125, -1.3643, 1.1517, 0.7078, 1.701, 0
1.1453, 1.6315, -0.5342, -1.2616, -0.9642, 0.7244, 0.8438, -1.1261, 0.3807, 1.4556, -1.0986, 0.674, 1.355, 0.3722, 1.1594, 1.8664, 0.1472, 1.38, 1.1644, 2.7884, 0
1.7121, 0.9795, -0.5464, 1.7058, 2.3348, 1.4542, -0.4832, 1.4887, 0.486, -2.4642, 0.6089, 0.7369, 0.7243, 1.5728, 0.9726, 0.9086, -0.9846, 1.645, 2.1544, -1.6822, 0
-0.3698, 2.1552, 1.8482, -1.9409, 0.7269, 1.4409, 0.3345, -0.1743, 1.0842, 1.064, 0.6236, 0.879, -2.261, 1.337, 0.4944, 0.363, -0.5179, 0.7368, 1.7264, 0.8383, 0
3.3579, -0.0634, -1.1079, -0.587, -0.4133, 2.8825, -0.25, 2.0663, 0.2238, 1.7675, -0.2575, 2.9687, 0.8705, 2.7748, 0.8185, -1.0767, 1.4772, 0.1186, 0.9048, 0.7841, 0
0.7735, 0.2926, -1.7582, 0.0346, -0.0447, 1.3797, -1.0824, -0.1463, 1.0125, -0.3441, 1.7124, 0.4947, 2.0423, -1.1941, -1.5288, 0.2538, -0.0382, 0.3334, 3.0859, -1.8155, 0
0.1878, 0.9335, 1.7409, 2.9039, 0.2048, 1.7238, 1.4302, 2.0363, 1.1884, -0.6074, 0.2608, -0.8611, 1.192, 2.1118, 0.9563, 0.6894, -0.7721, -1.3106, 3.24, 1.0683, 0
1.0218, -2.2444, 0.1293, 1.4056, 0.0757, -2.4689, -0.7137, -0.3819, 1.2968, 0.5674, 0.5486, 1.6231, 0.8893, 0.4052, 3.0975, 0.7029, 0.0409, -0.0673, 0.7484, 1.9817, 0
-0.4645, -0.1735, -0.841, 0.05, -0.8278, -0.7548, 0.2785, -1.1744, -1.9844, -0.2135, -0.0812, -0.4027, -2.0737, -1.3087, 0.5292, 1.147, -1.558, 0.1709, 0.6753, -0.6495, 1
-0.6145, 0.5758, -0.1969, -1.3085, -1.2948, -0.0097, -1.1385, 0.2527, 1.7237, -0.1354, -2.2531, -1.2556, -1.2315, -1.589, -0.2558, 0.0069, -0.549, 0.2468, 0.0614, -1.4515, 1
-0.7502, -1.9861, -2.638, -0.7027, -0.6261, -1.2565, -1.3539, 0.1383, -0.6437, -1.0717, -0.6106, 0.0771, -0.3333, -1.2957, -1.0778, 1.2428, 0.3586, -1.3894, -1.2414, -0.6196, 1
-1.1672, 0.1731, 1.1131, -0.1756, -0.6244, -1.9688, -1.0494, 0.0941, -0.2233, -0.7435, 0.0522, -1.8003, -0.6921, -0.3393, 0.8487, 1.0602, -1.7397, -1.243, -0.3787, -1.208, 1
-0.7716, 0.077, -1.8948, -0.1504, -2.4941, -0.6501, 1.1322, 0.277, 1.2099, -0.4535, -0.8127, -1.1529, -0.8777, -0.4913, 1.1052, 0.8856, 0.359, 0.5055, -0.2221, 0.6399, 1
-0.2971, 0.124, -0.2553, -1.4858, -0.565, 0.0766, 0.3303, 0.0273, 0.1574, 0.1715, -1.524, -1.9586, -2.0828, -0.0508, 0.7571, -0.6155, -0.8269, 0.2417, -0.1021, -0.582, 1
-0.2846, 0.4442, 0.7491, -0.0134, -1.5364, 1.1859, -1.2459, -2.1527, -0.1056, -0.4971, -1.774, -0.0338, -0.0388, -0.6892, -1.2315, -2.0483, -1.5517, -1.2575, 0.3948, -0.2623, 1
0.5745, -0.7744, -1.1099, -0.7154, -0.8794, -0.1899, -0.306, -0.4705, -1.7902, 0.9546, -0.9508, -0.5674, -0.1474, -0.1506, -1.5793, -0.0585, -0.4064, -1.7942, -0.4782, 0.4456, 1
-0.8736, 1.9509, -1.3365, -0.0485, -2.1597, -0.7049, 0.0341, 0.6376, -0.6081, -0.2571, -0.378, -0.6382, -0.2983, -0.1197, -0.381, -1.0556, -0.6925, -0.131, -0.6053, -1.2992, 1
-0.9557, 0.2819, 1.1722, -0.7514, -0.2311, -0.9947, -1.4741, -0.4595, -1.5242, 0.312, -0.0098, 0.7827, 0.6159, -0.2945, 0.2807, -1.792, -0.5779, -0.4277, -0.7759, -0.9749, 1
-1.1627, 0.5278, 0.0466, -1.1219, 0.3854, -0.3129, 0.9845, -0.0882, -1.6157, -0.4604, -0.1202, -0.4138, -0.4137, 0.1396, 0.2092, 0.0452, 0.5223, -0.942, -1.5911, -1.3498, 1
-0.2338, 0.7738, 0.4979, -0.8549, 0.7715, -1.4372, -0.3288, 1.0133, -1.1371, 0.4206, -0.652, -1.0214, -1.2836, -0.8894, -2.073, -2.2312, 0.3888, 0.213, -0.4509, 0.1799, 1
-0.2379, -1.8842, 0.7168, -0.3124, 1.0127, -1.6331, -1.171, -0.094, 0.3673, -1.0805, -0.9905, 0.7328, 0.78, -0.645, -0.0279, -0.5838, 0.0122, -0.8344, -0.4268, 0.9571, 1
-0.9058, -1.188, -0.4574, 0.0416, 0.2476, -0.5923, -0.308, -0.0075, -0.6288, -0.637, 0.9099, 1.137, -0.0683, 0.4057, 0.2576, 0.4292, -0.8048, -0.56, -0.5882, 0.7752, 1
-0.4011, 1.5679, -1.3926, 0.3904, 1.1011, -0.7626, -1.0685, -0.6104, 0.1433, 0.1627, 1.817, -0.2074, -1.3143, 0.2606, 0.1956, 0.0419, -0.0584, -0.2214, -1.7395, -1.9552, 1
-0.9794, -0.4083, -0.2602, -0.0859, -0.1747, -0.303, 0.3345, 0.1313, 0.1143, -0.0454, -1.2221, -1.2815, -1.0222, 0.2541, 0.6751, -1.3579, -0.031, -0.3554, -0.1991, 0.6442, 1
-2.4572, 0.6502, -1.2106, -0.4706, 0.2077, -0.9166, 1.3037, -0.8952, -0.7026, 0.756, -0.36, -1.7822, -2.1318, -0.523, -0.9214, -0.3651, 0.531, -0.8896, 0.5529, -0.092, 1
-0.1483, -0.1161, -1.3769, -0.8507, -0.6521, -0.9099, -0.648, -0.0287, -0.4577, -1.3248, 0.0377, 0.0319, -0.6401, -0.953, -0.0567, -0.0078, 0.4157, -1.1454, -0.5872, -0.1561, 1
0.4303, -0.4879, 0.0915, -0.2149, 0.9485, -0.4403, -1.1205, -0.3637, 1.5527, -0.2325, 0.2048, -1.3293, 0.433, 0.3466, 1.0979, -1.0235, 0.5818, -1.494, -0.4904, -0.6486, 1
-0.3653, 0.8942, -0.7767, -0.4311, 0.8173, -2.365, 0.3757, 0.0542, 0.2288, -1.5177, -0.7248, -1.5052, -1.6821, -0.4626, 0.0684, -0.7807, -0.1774, -0.1526, -0.4996, -1.1788, 1
0.6474, -0.0873, -0.4121, -1.044, -1.0193, 0.6115, 0.5859, -0.9803, 1.8831, -1.4975, 1.4669, 0.3597, 0.4591, -0.2908, -0.4742, -0.1213, 0.6816, -0.1581, -0.7344, -0.0339, 1
-0.1462, -0.5718, 0.0335, -1.2174, -0.2283, 0.7975, -0.8448, -0.4171, 0.9456, -1.0575, -1.0038, -0.5641, 0.3872, -0.3006, -2.3104, -0.9805, -0.6941, -1.4816, 0.9597, -0.4123, 1
-0.9296, 0.3122, 0.7163, -0.8376, 1.5191, -0.5595, -1.6676, -0.489, 0.2222, -1.3638, 0.5365, 0.4376, -2.1337, -0.3875, 0.4841, 0.2579, -1.3901, -0.2968, 0.4863, 0.2988, 1
-0.3987, -2.1654, -0.8779, -0.2042, -0.6824, -1.6032, -1.4843, -1.5493, 0.8475, -0.214, -1.1137, -0.7264, -1.1485, -0.155, -1.2829, -0.0259, 0.8098, -0.2415, -0.2387, 0.4112, 1
-0.2829, -0.4554, -1.1266, -1.282, 0.65, 0.5187, 1.1389, -0.5029, -1.2362, -2.0452, -1.3699, -0.3597, -0.2499, -0.5854, -0.6588, -1.3426, -0.5965, -0.3059, -2.2119, 1.7453, 1
-2.1774, 1.1678, -0.5749, -0.4667, 0.0857, 0.3135, -0.5632, 0.8209, 0.0881, -1.7465, -0.405, -0.2735, -0.8519, -0.385, -0.0739, -0.1408, 0.3978, -1.1012, -1.1555, -0.084, 1
0.1073, -0.7143, 0.4743, -1.2171, -0.2061, 0.5431, -0.4353, -3.6396, -0.4467, -1.5787, 0.3127, -1.1681, -1.2186, -2.0066, -0.6982, 0.2587, -0.7192, 0.0708, -0.2869, -0.9041, 1
-1.1497, -0.1662, -1.643, -1.0833, -0.8436, -1.8027, -1.0954, -0.6024, -0.3897, 0.9628, -0.6681, 0.1207, -0.1908, 0.2317, 0.1832, -2.1403, 0.0074, -0.5514, -0.1844, -0.4752, 1
1.7256, -1.7806, -0.1296, -2.1747, -0.0935, -0.6771, -0.2796, 1.0322, -0.3592, 0.8397, -0.5592, -0.0712, -0.6726, -0.5186, -0.5476, -0.614, -0.2334, -1.1417, -1.469, 0.8384, 1
0.1955, -0.6632, 0.0676, 0.8463, 0.5385, -0.4578, 1.4119, -0.14, 0.6696, 0.3325, 0.4602, -0.6402, -0.4425, -1.1501, -1.0575, -0.637, -0.6421, 0.3853, 0.568, -1.1376, 1
-1.3849, 0.978, -0.9341, 0.2374, -0.0748, -1.7189, -0.6036, -0.7565, -0.1181, -0.3787, 0.64, 1.0557, -0.8019, -1.4332, 0.0101, -0.1453, 0.1809, -0.9394, -0.7826, -0.1859, 1
-1.9534, -1.4707, -0.4803, -0.873, -0.1993, -1.1548, 1.9474, -0.3113, 0.711, -0.2584, -1.7548, -2.3088, 0.9469, -0.7747, -0.7468, -0.2861, -0.2707, -1.2984, -0.6328, -1.2517, 1
-0.1027, -0.7236, -1.7199, -0.1783, -1.3352, -1.5999, -0.7337, 0.0451, -0.7099, -1.0377, -0.7889, -0.0449, 1.0685, -1.5979, -1.0625, 1.2622, -0.0672, -0.5987, -0.5343, 0.2151, 1
-1.3611, -0.1062, -0.7068, -0.9503, 0.795, -0.1178, 0.9192, -0.0608, -0.0309, -0.1934, 0.3014, -0.4362, -0.1223, -0.3752, -0.0235, -0.8483, -1.9842, -0.8188, 1.2384, 0.7948, 1
-0.2378, 1.0369, -0.6306, -0.1999, -0.7735, -1.1888, -0.1936, 1.3156, 0.3281, 0.9494, 0.7388, -0.5335, 0.3783, -1.649, -1.6942, -1.3029, -1.1935, -1.2957, 1.1611, -1.1615, 1
0.5055, -0.3902, -0.5613, -0.9284, -0.5994, -1.3045, -2.3859, 0.0433, 2.3367, -1.3219, -0.9088, 0.5907, 1.5724, 0.3176, 0.1823, 0.9319, 1.1102, -1.4353, -0.5087, -0.2758, 1
0.0523, -1.5528, -1.9731, -0.3684, -1.5549, 0.1008, 1.4691, -1.088, -0.1089, 0.4743, -1.7656, 0.8543, 0.6414, -1.3238, 1.3933, 0.1419, -0.2094, 0.5685, -0.7899, 0.5516, 1
-0.1219, 0.8435, -1.4424, 0.5298, 0.5848, 0.4889, -0.5568, -2.1024, -0.809, 0.3376, 1.0668, -1.4137, -0.5293, -0.0676, -0.2825, -0.9199, -0.927, 0.236, 0.159, -0.6053, 1
-0.3487, -0.1651, -1.0462, 0.2314, -0.6075, -0.8947, -2.0519, -0.3278, 0.1177, 0.5379, -0.8024, -0.6591, -0.2132, -0.6782, -1.0854, -0.4628, -0.9838, -0.2345, -1.0146, -0.5957, 1
-1.2087, -1.1477, 1.4336, -1.5081, -1.8317, -0.9435, 0.9328, -0.8181, -1.3895, 0.7969, 0.9061, 1.0364, -1.4239, -0.0432, 0.2857, -1.7959, 1.0892, -1.5997, 0.2301, -0.6615, 1
0.2646, -0.6905, -2.2911, -1.6253, 0.9468, 0.7655, -2.5879, -0.3598, -0.3691, -1.4236, -0.9705, -1.0116, 0.6188, -0.7548, 0.0021, -0.0066, -0.5787, -1.2499, 0.2476, -2.1118, 1
-1.3737, 0.0893, -0.8315, 0.1001, -0.7529, -0.4764, -2.328, 0.8622, -1.3647, -0.5065, -1.5367, 0.2128, -0.9052, 0.7293, 0.4312, -0.103, 0.0756, -0.4872, 0.7928, -0.1226, 1
-0.2525, 0.4103, -0.1604, 0.0699, -1.158, 0.246, 0.5359, -0.9757, 0.3916, -0.5092, -0.593, -0.6538, -1.0969, 0.2582, -1.3934, 0.2134, 0.5293, -1.1186, 0.6321, -1.393, 1
-2.3528, -0.4193, -0.6154, -0.2452, -0.9719, 0.0889, -0.0466, 0.3743, -1.7026, -0.8722, -0.9392, -0.4738, -0.8552, 0.4188, 0.075, -0.6452, -1.5288, 0.1656, 0.0049, 0.3392, 1
-0.9797, -0.2249, -0.409, 0.0476, -0.7994, 0.5733, 0.2536, -0.4349, -1.1025, -0.597, -0.7733, -0.5059, 0.4559, 0.0363, -1.1214, -0.5823, -1.2811, -1.2971, -0.159, 0.069, 1
-0.5836, -0.2339, -0.0856, -1.0903, -0.9985, -0.049, -1.6608, -0.7699, -1.8174, 0.1854, -1.1098, -1.6859, -0.6165, 0.2277, -2.929, 0.8658, -0.1443, 1.2722, 0.2207, -0.767, 1
0.0586, 0.2282, -0.2464, -1.2325, -0.7054, -0.745, 1.4067, -1.3775, 0.0804, -0.4983, 0.4563, -0.8203, -0.2306, -0.5493, 0.5272, -0.2188, -2.5695, -1.2435, -0.0129, -0.6598, 1
-1.3654, -0.2031, -0.2252, -2.2069, -0.6581, -1.0895, 1.586, 0.1674, -1.2406, -0.7283, -0.7828, 1.2086, -0.1839, -1.3084, -0.7128, -0.9012, 0.4412, -0.7466, -0.6223, -0.756, 1
-0.2221, -0.9452, -0.3504, 0.223, -1.1988, 0.8863, 0.4101, 0.3013, -0.9811, 0.0151, 1.1083, 0.5431, -0.071, -1.8765, -1.0956, 0.431, -0.1628, 1.8528, -1.2058, 0.1597, 1
-0.5403, 1.3836, -0.3136, 0.3791, -1.8177, -1.2431, 0.0534, -0.7432, -0.5872, 1.6182, 1.0479, -1.1888, 0.2653, -0.8091, -0.6903, 0.0721, -0.3022, -0.7841, -0.3035, -1.1846, 1
1.0103, 0.0337, -1.601, -1.2412, -0.1418, 0.1025, -1.2204, -1.1609, 0.1985, -1.1442, -2.0157, -1.0284, -0.2346, 0.1235, -1.0254, -0.3488, 0.9222, 0.317, -0.5934, -0.5315, 1
0.1307, 0.6254, -0.2102, -0.8406, -3.2375, -0.9918, -1.1555, -1.7767, -0.78, -0.2934, 0.0727, -0.3546, -1.4091, -1.5246, 0.1079, -0.0327, -0.6616, -0.4477, 0.2886, 1.7474, 1
-1.8072, -1.1366, 0.4299, -0.6528, -0.0123, -1.8331, 1.4921, 0.1129, 1.174, -0.1536, 0.7621, -0.3045, -0.4234, -1.4606, -1.5513, -1.3525, -0.039, 0.4674, -0.6547, -1.4034, 1
0.2786, -0.0806, -1.3266, 0.8057, -1.2531, 0.5327, 1.2671, -1.3973, 1.0839, -0.3069, -0.1843, -0.3574, -0.7146, -0.6819, 0.7118, 0.3801, -0.8601, -0.6512, -1.0808, 1.21, 1
-1.5006, 0.3345, -0.4309, 0.3124, -0.4957, 0.623, -0.1081, -0.487, -0.1066, -0.6658, 0.6153, 1.4513, -0.9852, 1.1107, 0.8356, 0.7583, -0.7452, -0.6247, 0.2029, -0.48, 1
0.4855, -0.3333, -0.514, -0.9216, 1.3197, -0.2477, -0.0262, -2.0589, 0.0096, -1.0441, -0.5965, 0.9219, 0.4792, 0.0496, -0.0457, -1.2239, -1.088, -1.0381, -0.7786, 0.5126, 1
2.0692, 0.4349, 0.0, -1.3488, -0.7295, -0.3653, 0.6682, -1.1362, -0.5123, -1.8246, 1.3271, -0.5863, 0.0527, -0.8799, 1.0138, 0.5314, 1.1002, -0.0715, -0.6957, -1.0726, 1
1.6532, -0.675, 0.383, -1.9176, -0.8031, -1.3635, -1.8888, 0.1222, -0.3536, -1.2407, -1.5386, 0.6727, 0.1358, -0.2414, -1.5019, -2.3957, -0.3393, -0.0474, 1.0251, 0.4257, 1
-0.2549, 0.7101, 1.602, 0.5001, 0.3245, -0.157, 0.1918, -1.0748, -2.3765, -0.5443, -0.1336, -0.3428, -1.7114, -1.5698, 1.6726, -1.8831, -0.46, 0.4658, 0.7109, -0.1092, 1
-1.3413, 0.7071, -0.3894, -1.7727, 0.5828, -0.2171, -2.4343, 0.0025, -0.0077, -1.2153, -0.3426, -1.3633, -0.8748, -0.4961, -0.7337, -0.1551, -0.199, -1.2072, 0.5351, 0.1769, 1
1.0277, 0.9536, -2.1325, 0.0501, 1.3718, 0.2622, -0.1322, 1.1101, -0.7873, -0.4442, -0.6817, -1.2679, 1.0748, -1.4765, -0.2031, -0.8418, -0.7845, -1.8442, 1.6114, -1.4406, 1
0.09, 0.6886, 0.0504, -1.4677, -0.6559, -1.3749, -1.7995, -0.9977, -1.3297, -1.0367, -0.597, -1.9788, 0.5094, -1.5582, 0.9016, -0.9074, 0.0416, -1.7473, 0.0257, -0.3897, 1
-1.8292, 1.02, -0.3037, 1.1185, -1.7591, -2.4794, -0.1567, -1.0147, 0.7485, 0.2595, -0.7433, -0.7841, -0.6004, -1.0275, -0.2435, -1.2357, -1.0652, -0.1512, -0.5332, -1.0569, 1
1.4041, -0.3293, -2.2281, 0.0745, -1.345, -1.7114, -0.8382, -0.8054, -1.3701, -1.0826, -0.757, -2.3954, 1.5722, -0.2645, -0.395, -0.3797, -0.5818, 0.7086, -0.47, -0.0638, 1
-1.2156, -0.538, 0.3774, -0.3073, 0.0060, -1.2777, -0.1658, -1.2321, -1.3864, 0.6957, -0.408, -1.3858, 0.2122, 0.2745, 0.4978, 0.3106, 0.0879, -1.182, 0.4356, 2.2225, 1
-0.2736, -1.1429, -1.3352, 1.4186, -1.6061, 0.2981, 0.168, -0.5911, -0.737, -0.292, -0.4971, 0.2545, -0.4197, 0.6336, 0.6405, -0.3305, 0.5815, -6.0E-4, 0.5718, -1.0527, 1
-0.9268, -1.5949, -0.7267, -1.1901, -0.0419, -0.4646, -1.6911, -1.5467, -0.7049, -0.0097, -1.0922, -0.557, -1.7129, -1.0053, 0.2732, -1.3622, -1.6347, -0.8616, 1.4228, -1.5017, 1
-1.5546, -0.9102, -0.54, -0.3543, -0.952, -0.8561, 0.174, -0.6292, 0.4142, -0.7721, -0.5781, 0.6301, -0.4154, -0.9867, -1.0571, -1.0471, -0.9487, 0.2902, -1.9356, -0.0018, 1
-0.3616, 0.2431, -1.5628, -0.6707, -0.1804, -2.1312, -0.9915, -1.5926, -2.1875, -0.5637, 0.4919, -0.0014, 0.2246, 0.7575, -2.5271, 0.2931, -0.3295, 0.5983, 0.4914, -0.3269, 1
-0.935, -1.8564, 0.2508, -0.3118, -0.2056, 1.1573, 0.5014, 1.0417, -0.8136, 0.8119, 1.5873, -0.4849, -1.6777, 0.1346, -0.8259, -1.3754, -0.2488, -0.2014, 0.9974, 0.056, 1
-0.9984, -1.1035, 0.7064, 0.1007, -1.6463, -0.9128, -1.6393, -1.4156, -0.3787, -1.3537, -0.7615, -1.4469, 0.6345, -0.5266, -1.1497, -2.849, -0.6195, 0.0729, -0.5927, -1.0477, 1
