@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-0.407, 0.0925, 0.4588, 2.0254, 1.6681, 0.4069, -1.2513, -1.6292, 0.4189, -0.5758, 0.641, 2.8112, 1.4398, 0.8864, 2.2431, 2.2795, -0.1375, 0.1617, 1.7291, 0.0668, 0
2.2458, 1.3362, -0.4199, 1.5971, 0.2923, 0.2831, 0.3393, 0.9651, 0.8335, 1.452, 1.5164, -1.5126, 0.5352, 1.607, 0.5972, -0.1543, -1.0371, 0.3153, 0.4016, -1.0494, 0
1.0698, -0.2861, -0.2054, -0.679, -0.3383, -0.1592, 0.5734, 1.7175, 0.6625, 3.4899, 1.0973, 2.831, 0.1945, 0.311, -0.1773, -0.6072, -3.0E-4, 2.1113, -0.5563, 1.9806, 0
0.3019, -0.9872, 1.1279, 1.5594, 1.0441, 0.113, -0.4233, -0.4408, 0.0684, 0.4871, 0.7404, -0.5147, 1.9417, 0.8508, 0.2534, 2.162, -0.7924, 0.3, 0.3097, 2.9054, 0
2.7138, 0.6144, 1.1865, -0.4121, 0.6799, 0.4291, 0.9795, -0.4701, 0.8006, 2.4674, 1.3585, 0.6892, 1.5574, 0.2425, -0.9396, 1.0232, 0.626, -2.4669, -0.1545, 1.5694, 0
0.0217, 1.9517, 0.6396, -0.6572, 1.6193, -0.59, 1.0298, -0.0923, 1.0401, 0.222, 2.1323, 1.3893, 1.3611, 1.8634, -1.4835, -0.6081, 1.1751, 1.9466, -1.7318, 0.0741, 0
-0.3105, 0.3024, 0.3772, 1.5338, 0.1633, -0.6261, -0.5201, 1.4437, 1.0969, 0.1755, -0.982, 0.4257, 2.4835, 1.6194, 2.1026, 1.7832, 2.6073, -0.2486, -0.393, 1.0658, 0
2.1361, 1.1206, 0.583, -1.0319, 1.3326, -1.385, 0.5815, -0.8331, -0.2916, -1.4005, 0.2545, -1.8896, 1.4015, 0.3419, -0.4534, 1.7268, 1.9895, 0.6007, 1.9988, 0.7669, 0
-0.1005, 2.8389, 0.6472, 1.7171, 0.9751, 0.0568, 0.6952, 2.6856, -1.7469, 0.8812, 0.2536, 1.0651, 1.5355, -0.1631, 1.0177, 0.5039, -1.5344, 1.1625, 0.5617, 0.7537, 0
0.8521, 1.1604, 0.1387, 0.1506, -1.0159, 1.2512, -0.6819, -1.4741, -1.4642, 0.0509, -0.5029, 0.5396, -1.2309, -1.2791, 1.2709, -1.2509, 0.8337, -0.527, 0.2016, 3.0516, 0
-1.6301, -0.5285, 0.2735, -1.1766, 1.5416, -1.157, -0.3073, 0.473, -0.2278, -1.5804, -0.2478, 1.5692, 0.4429, -0.6033, 0.5017, 0.415, -0.6791, 0.7855, 1.6716, -0.3204, 0
-0.5606, -1.907, -0.1584, 1.254, 1.7776, 1.6615, 0.9897, 0.0318, -1.0588, 1.4894, -0.3108, -0.4492, 0.9597, 1.5829, 2.2959, 2.3449, 1.7345, -0.2606, -0.0048, 0.991, 0
1.0123, 2.2123, 1.7963, 0.738, -0.2106, 1.3106, 2.0712, 0.7289, 0.2612, 0.0913, -0.0021, -0.8841, -0.2707, -0.4518, 1.307, 0.7269, 0.2616, 0.4097, 1.2527, 2.4345, 0
0.1367, 0.0413, 0.8964, 0.8353, 0.8927, -0.7017, -0.2805, 0.8047, -1.1282, 0.5123, 0.6459, 2.8523, 0.2163, 0.0415, 0.4283, -1.5655, 1.3931, 2.6207, -0.0538, 1.3135, 0
0.6734, 0.1433, 1.1257, 0.3895, -1.9977, 0.9664, -0.5037, -0.2289, -1.4968, 0.2659, -0.6659, 1.2882, 1.8649, 0.5839, 0.548, 2.5678, -0.2244, 1.6491, 0.3847, -0.4027, 0
1.5016, -0.8428, 0.7904, 1.0386, -2.0198, 1.571, -0.1184, 1.0302, 0.0103, 0.6346, -1.1872, 1.1838, 1.5782, 2.2544, 0.52, 0.9819, 0.0343, 0.4257, -0.7105, 2.0694, 0
2.4612, -0.8959, -1.9107, 2.1797, 0.9157, 0.5951, 0.2838, -0.4399, 0.3096, 1.8784, 2.0673, 0.3074, -0.8631, 1.7995, 1.1806, -1.3701, 1.4406, 1.4012, 0.486, 0.3278, 0
-1.2968, 2.4053, 1.6251, -0.3192, -0.2318, -1.2033, -0.0556, 0.3902, -0.0832, -2.2618, 0.4548, -0.2077, 2.2505, 1.1934, 0.4106, 0.9418, -0.2175, 0.5939, 0.614, 1.5969, 0
0.613, 1.1453, -0.2772, 0.4328, 1.7925, 1.1546, -0.4768, -0.2877, -1.6255, -0.7269, -0.6003, 2.1952, -0.1195, 0.6836, 0.0433, 2.831, 0.9422, -0.3344, -0.235, 1.7164, 0
2.3513, 1.0036, -1.2742, 1.0332, 0.1581, 0.1187, 0.4611, -0.0448, 0.3861, -0.3747, 0.7485, 0.9628, -0.585, 1.265, 0.8287, -0.249, 0.3852, 2.5074, -1.6611, 1.5122, 0
1.2132, 2.2039, 0.4196, 1.6171, -0.8112, 2.6586, 0.9937, -0.792, 0.7414, -0.8402, -0.5299, -1.1578, 1.4816, -0.5707, -0.2696, -0.425, 0.2053, 2.5704, 2.3124, 1.797, 0
-0.7694, 0.5573, 0.6917, -0.4822, -0.8735, -0.8882, -2.9671, 1.2212, 0.9612, -1.5873, -0.1882, -1.3402, 0.7068, 1.2781, 0.0523, 1.2788, 1.0513, -0.4168, 1.1334, -0.018, 0
1.216, -0.7123, -0.4002, -1.4292, -1.2642, 0.0976, 0.0951, 2.3014, 0.8526, 1.037, -0.2376, 1.0852, 0.6579, 0.3277, 0.617, 0.5465, -0.8631, 0.1934, 2.5001, 2.189, 0
0.1687, -0.6372, -1.5096, 2.556, 2.1294, -0.2963, 0.5429, 0.6924, -0.5168, 3.762, 0.861, 0.4796, -0.167, -0.1826, 1.0957, 0.9794, -0.065, -0.7289, 0.6335, 1.1158, 0
2.4412, 1.8071, -1.47, 0.768, 1.2022, 2.5711, -1.1378, 1.2016, -0.7325, -0.3879, -0.3314, 0.7122, -0.225, -0.4363, 0.5366, 0.4654, 2.8993, 1.4822, 1.2997, 2.7637, 0
0.1004, 0.589, 2.6373, 0.0498, 0.945, 1.4908, -0.3571, 0.1556, -1.1658, -0.5397, 1.4486, 1.0414, -0.0324, -1.7879, 0.745, 0.9975, 0.3538, -0.6235, 0.4736, 3.1286, 0
-0.9321, -0.8946, 2.3513, -1.6152, 0.0896, 1.1222, -0.9159, -0.2875, 1.0452, -0.7737, 1.2516, 0.2232, 0.6679, 1.1001, 0.4461, -0.8594, -0.5573, 0.5361, 1.0186, 2.1413, 0
0.6956, 1.3868, -0.5109, -1.1795, 1.5899, -1.7064, 0.9641, 2.8506, 1.1972, -1.7438, 1.2225, 1.5676, 0.7241, 0.9288, 0.4643, -0.0553, -0.2247, 1.8792, 1.7729, 0.8143, 0
0.2685, 1.8161, 1.948, 1.8987, 0.7466, 1.4731, 0.6257, 1.9959, 2.1329, -1.2738, 0.7527, 2.4166, 1.0078, 0.805, -0.434, 0.5874, -1.615, 0.5275, -0.9064, -0.8027, 0
-2.1346, 1.7252, -1.1266, 0.1128, -0.8204, 1.3233, -1.2978, -0.4428, -1.8484, -1.1607, 0.6873, -1.1547, -0.1995, 0.4697, 2.0354, 0.3051, 1.6548, 1.7351, 1.6691, 0.5113, 0
0.2155, -0.7707, 0.1524, 0.5157, -0.2894, 0.1256, 0.708, 2.3772, 0.5914, 2.1881, -0.0243, 1.968, 0.7358, -1.6298, 1.3314, 1.4494, 1.1855, 1.1448, 3.0804, 0.9516, 0
1.5086, 0.2747, 0.9829, -0.3299, 1.6383, -1.4613, 0.0916, 0.2989, 1.0803, -0.3479, 2.3132, -0.0072, 0.5768, -1.9176, 0.4301, 0.8864, 2.3955, -0.6936, 1.5443, -1.2662, 0
0.4273, 1.9092, -0.8, -0.2847, 0.8762, -1.2326, -0.4664, 0.7268, 3.3023, -0.3203, 1.5521, 0.3256, -0.696, 2.1872, 1.3091, -0.5886, 0.3852, 0.947, 0.9243, 0.6086, 0
1.4066, -0.2491, 0.3883, -0.3055, 1.9778, -0.8184, 0.4034, -0.8392, -1.8823, -0.2788, -0.2709, 0.126, 0.3267, -0.0464, 1.3553, 0.2625, 1.3965, 2.4122, 2.8691, -1.1035, 0
0.9549, 1.569, 0.0338, 0.4247, 1.8641, 2.435, 2.7177, 0.2753, 1.4676, -0.6531, -0.853, 1.1073, -1.5641, 1.9217, -0.1373, 1.0961, -0.5984, 1.9461, 1.2489, 2.3095, 0
0.5873, -0.9027, -0.572, -0.2548, -0.7891, -0.0935, 1.3017, 0.5833, -0.3611, -0.2111, 0.0173, -1.6033, -1.6344, 2.7954, 0.4103, -2.1878, 0.0691, -0.3047, -0.4004, -1.8817, 0
1.0499, -0.882, -0.9134, 1.3132, -0.0358, -0.9022, 0.6592, -3.0042, 2.1396, 1.4399, 0.8336, 0.0682, -0.7838, -2.0592, 0.9306, 1.6826, 0.6872, -0.4988, 1.1772, 0.2602, 0
-0.0213, 2.5433, 0.7208, 0.6103, -0.8857, 0.9575, 0.2552, -1.3929, 0.1645, -0.2527, 1.0782, -1.6476, 1.5972, 0.3641, 0.1988, -0.6291, -1.353, -0.0261, 3.4472, -0.6858, 0
2.2487, 1.4651, 1.4211, -0.7798, -0.809, 0.0799, 0.7136, 0.6232, 0.0841, 1.6663, 1.3443, -0.4392, -1.6698, 0.8014, -1.7041, -1.68, -1.6626, -1.0375, 2.6921, -1.4297, 0
0.4701, 0.273, 0.6413, -0.2011, -2.012, 0.1571, -1.9363, -1.304, 0.4294, 0.1665, -1.868, -0.8182, -2.24, -1.1706, 1.1802, 0.0958, -1.3535, -0.7367, 0.2848, -0.8512, 1
-0.0127, 1.7753, -0.3715, 0.3443, 2.1644, -0.3373, -0.3032, 0.0171, -1.3335, 0.9553, -1.7326, -0.7748, -0.3517, -1.9464, -1.6033, -0.4558, -0.3139, -0.0118, 0.108, -0.9444, 1
-1.4019, -1.7839, -0.4949, 1.1655, -0.1269, -1.0262, -2.6899, 0.3399, -0.8871, -0.2823, -0.7428, 0.4317, -0.3694, -1.1452, 0.0686, -0.191, -1.9368, 0.7369, -0.2806, -1.2183, 1
-0.7579, -0.8467, -1.0701, 1.1092, -0.1699, 0.1709, -0.1333, -0.8986, -0.4442, 0.0794, -0.5126, -1.6325, 0.8524, -1.0678, 0.6284, -0.539, -1.2105, -0.8031, -1.6541, -1.7266, 1
0.0201, 0.3128, -0.066, -0.7401, -1.1252, -1.069, -0.4602, 0.5261, 0.381, -1.3147, -0.7721, 1.0203, -1.13, 0.085, 1.2199, 0.7089, 0.196, -0.2402, -1.2978, -0.2254, 1
0.0712, 1.3258, -0.3202, -0.4728, 1.114, -2.3724, 0.1618, -1.0182, 0.7466, -0.0251, 0.2547, -0.9461, -0.5953, -0.6617, -0.1591, -1.4382, -1.1481, 1.4564, -0.3956, -0.0016, 1
-1.7218, -1.6804, -0.8098, 0.1492, -2.0118, 0.3929, -0.9161, -1.2807, -0.2817, 1.3497, -0.0987, -0.3018, -0.1144, -0.2304, 0.2192, -2.3997, -0.6793, 0.0661, -0.578, 0.2608, 1
0.7527, -0.1342, -2.1371, -0.8224, -0.2825, -0.8968, -0.3924, 0.1887, -1.1981, 1.444, -1.3519, -1.1946, -0.9163, -0.4219, 0.2415, -2.0964, 0.4967, -2.5931, -0.9374, 0.8144, 1
-0.1559, -1.9499, 0.1439, -0.1359, -2.158, 0.4166, -1.0139, -0.7469, -1.2121, -0.521, -0.1684, 0.0358, -1.0427, 0.943, -1.3104, -2.043, -0.3287, -0.7772, -0.9352, 0.0247, 1
-0.17, 0.7438, -0.9154, -1.0719, -2.0136, -1.0801, -0.8466, -0.3914, -1.6691, -0.2705, 0.6185, 0.7881, -0.2932, -2.0302, 1.1297, -1.8673, -0.5492, 0.3356, -0.0717, 0.9739, 1
-1.2876, 0.0674, 1.8304, -0.2568, -0.131, -0.1867, 0.5104, -1.0047, -0.3683, -1.3749, 1.2413, -1.446, -0.2345, -0.0218, -1.0623, 0.8075, -1.1287, -1.2105, -1.9226, 0.587, 1
0.0378, -1.3652, 0.2913, -1.0033, 2.1229, 0.4343, -0.6446, -0.3104, 1.1515, -0.2715, -0.5211, -0.6075, -0.5437, -1.3157, -0.9269, -0.3974, 0.3631, 0.1636, -1.6239, -0.751, 1
0.0274, -1.7441, -0.2744, 0.5689, -0.8974, -0.371, -0.1765, 1.2308, -0.7974, -1.8536, -0.1159, -1.4879, -1.2518, -0.2593, -1.3998, -1.1716, 0.8671, -1.2205, -0.0162, -0.5195, 1
-0.304, -2.4077, -1.9805, 0.2874, -2.3732, 0.6496, 0.2622, -1.8892, -0.8446, -1.6279, 0.839, 1.5579, -0.7257, 0.3148, 0.1169, -0.7475, -0.3218, 0.1182, -1.7024, -0.9974, 1
-1.3725, 0.8868, -0.7611, 0.2455, 0.4864, 0.6509, 0.203, -1.0031, -1.7853, -1.258, 0.4872, -0.901, -0.7582, -1.346, -1.5029, 0.1738, 0.4589, 0.0593, -1.2883, -1.3686, 1
0.6824, -0.336, -1.3066, -1.8886, -0.2456, 0.3148, -0.3248, 0.3632, -0.0629, -0.2621, -1.8021, -0.4263, -0.5874, 0.5788, 0.5788, -1.3418, -0.2216, 0.1482, -0.8008, 0.948, 1
-0.0875, 0.5906, -0.349, -0.237, 0.9444, -1.2994, 0.3986, -0.8183, 0.4244, 0.0545, 0.1876, 0.2628, -1.0649, -0.1062, -0.8746, 0.1203, -0.2888, -0.3934, -1.028, -1.052, 1
-0.8473, -0.502, -0.0141, -0.9046, 0.443, -0.6709, 0.373, 0.5702, -0.6861, -0.652, 0.487, -2.4152, -0.4392, -0.3165, 0.1873, -0.3275, 0.4234, -1.4748, -0.1405, -0.9272, 1
-0.1961, -0.03, -0.7391, -0.023, 0.8516, -1.4683, -0.6387, -0.447, -1.2258, 1.9758, -0.6673, -0.3144, -0.7804, 0.4841, -0.9459, -1.2207, -0.0243, -0.601, 0.1389, -0.7263, 1
0.5915, -0.4512, 0.6326, -1.1636, 0.0361, -1.2876, 0.7027, -1.4415, -0.1892, -0.6484, -0.928, -0.8188, -0.6757, -1.423, -1.7765, -0.8546, -0.3541, -0.4439, 0.3139, -0.2662, 1
0.6346, 0.8174, -2.5268, -1.6986, -0.168, -0.0913, -0.2124, -0.0478, 0.5132, -1.13, 1.4005, 0.3133, 0.9322, -0.3035, -1.0848, -0.5654, 0.7882, -0.5657, -0.9943, -1.2628, 1
-0.657, -0.6891, 1.1107, -1.2821, -1.0663, -1.1013, -0.4094, -1.2846, -0.252, -1.5294, 0.3183, -0.7333, -0.8401, -0.6169, -0.3098, -1.4645, -1.6728, 0.0633, 1.2765, -0.3759, 1
0.1936, -0.0675, -1.3736, 0.1177, 0.7569, 0.0559, -0.2352, -1.0325, -0.6722, -0.2833, -0.2254, 0.2455, -1.4653, -0.7488, -0.4798, -0.4399, 0.0848, 0.095, -0.5097, 1.1816, 1
0.1259, -0.5795, -0.0798, -0.4412, -1.2192, -0.818, -2.0498, -1.6267, 0.6598, -0.6351, -2.161, -0.1883, -1.0532, -0.4947, -3.6978, -0.2863, 0.4964, -1.0229, -0.9173, -2.0084, 1
-0.0908, 0.3612, -0.6389, 0.4606, 0.7721, 0.0374, 2.086, -0.4499, -0.4067, -0.6155, -1.1806, -0.1656, -1.8505, -0.9962, 0.6803, -1.4219, -1.399, -0.534, -1.9143, 0.7708, 1
-1.3604, -0.2837, -0.4288, 0.5055, -0.9128, -0.5656, -0.2573, 1.5185, -0.0745, -1.2813, -0.3377, -0.2999, -0.779, -0.7777, 0.3677, 0.2041, 0.5135, -0.9567, -1.3554, -0.3015, 1
1.2293, -2.2526, -0.0265, -1.6106, -1.523, -0.1078, -0.1016, -1.6181, -1.2318, 0.9747, 0.1705, 0.2263, -0.4647, -0.0434, -0.7794, -1.6508, -0.9969, -0.7603, -0.8371, 0.6979, 1
-1.147, -0.2938, -1.011, -1.1434, -0.0731, -0.9885, 0.1333, -2.3905, -0.4978, -1.5057, -0.8292, 0.8966, 0.2761, 0.573, 0.5569, -1.1545, 0.0043, 0.135, -0.6213, -1.0812, 1
1.0064, 0.9255, -0.4897, -0.1562, -0.8092, 0.0919, 0.2657, 0.5482, -0.7861, -0.0323, -1.1488, -0.7413, -1.2504, -0.2448, -0.6223, 0.1473, -1.0151, -0.5423, -0.6525, 2.502, 1
-0.3847, -0.1032, -0.4134, 0.3628, -0.5591, 0.0174, 0.3168, 1.4655, -1.673, 0.2647, -0.1023, -0.017, 0.3567, -0.8373, -0.8758, -1.1957, -0.8428, -0.949, 1.0793, -0.9612, 1
-0.2708, 1.4138, -1.6756, 0.4625, 1.0111, -0.2275, -1.7228, -1.1297, -0.8332, -1.2731, 0.5384, -0.1534, -0.6065, 0.0932, -0.2507, 0.8085, 0.2374, -2.0143, -0.9558, 0.299, 1
-0.305, -1.2518, 0.032, -0.9703, -0.0088, -0.3889, -0.3125, -0.4634, 0.8972, 0.2701, -0.8701, -0.5565, -0.5128, -0.0407, -0.2227, 0.3691, -0.9184, -1.922, 0.3591, -1.9884, 1
-0.4198, -0.1416, -1.68, -1.6543, -0.9029, -0.4657, -0.4058, -0.9186, -1.2026, -0.8389, -0.747, -0.4315, 1.038, -0.5032, -0.5996, -0.7914, -0.7658, 0.3782, 0.3472, -0.4678, 1
0.4157, -0.8201, -1.7427, -0.1523, 1.255, 0.2133, -1.0058, -0.3852, 1.655, -1.1871, 1.0559, 0.7963, -2.4985, -0.8466, -0.2548, -0.2493, -1.6016, 0.1988, 1.1768, -0.0174, 1
-0.1274, 0.2917, 0.904, -0.4195, -0.1545, -0.5912, -0.4055, -2.4387, -0.566, 0.6681, -0.0379, -1.815, -0.2378, -1.8223, -0.8946, -1.2706, -0.1983, -1.7199, -0.3207, 0.3172, 1
0.1504, -1.1287, -1.1319, -0.1981, 0.0877, -0.6358, -0.0973, -0.3585, 0.9441, -2.6146, 0.0413, 0.6015, 0.3364, -0.8653, -0.4054, -0.6836, 0.8929, -0.4481, 0.0805, 0.7413, 1
-1.3664, -0.5644, -2.7919, -0.665, -0.1241, -0.1038, 0.105, -0.907, -1.0562, -1.0694, -0.3172, -0.1978, -0.3122, -0.4688, 0.0815, -1.0049, -0.1546, 0.5896, 0.877, -0.2144, 1
-0.5127, -0.6311, -1.2881, -0.7333, -0.4801, -0.3672, 0.4534, -1.355, -2.2714, 0.8041, 0.653, -1.8387, -0.0773, 0.2242, -1.8335, -1.0275, -0.6942, -2.2842, -1.9853, 0.5169, 1
-1.2982, -0.5509, 0.3708, -0.777, -0.5386, -0.4543, -1.8624, -0.0341, 0.0889, -1.0586, -0.9571, 1.0608, -0.4077, -0.1333, -1.0304, -0.4991, -0.032, -0.3709, -1.3998, -0.844, 1
-0.7813, -0.8997, -1.7778, -1.569, -0.019, -0.7796, -0.4134, -0.0908, -2.3522, -0.0039, 0.0286, 0.7343, -0.8207, -0.7153, -0.2832, -0.4293, -0.7662, -1.609, 1.5508, -0.6158, 1
0.9747, 0.3075, -2.4171, -1.7077, -0.0726, -1.2397, -0.5223, -1.8883, 0.9986, -2.448, 0.4571, 0.2148, 1.7316, -0.9153, -1.021, -1.3154, -0.5872, -0.0815, -0.7326, -1.4156, 1
-1.1997, 0.5096, 0.9116, 1.2681, 0.5261, -1.4491, -1.1125, 0.9606, -2.2198, -1.5378, 0.5504, 0.5024, -2.9535, -0.2032, -0.6276, 0.317, -0.046, -1.2824, 0.504, -0.4922, 1
-0.1776, -1.8649, -0.229, 0.0568, -1.3226, 0.3538, -1.9134, 0.0919, -0.648, -0.0715, -0.7047, -1.1503, -0.9704, 1.2835, -1.9929, -0.4674, 0.446, 0.5454, -0.7938, 0.3784, 1
-2.0701, -0.7263, 0.1771, 0.2009, 0.0264, 0.1345, -1.2333, 1.5901, -1.5873, -1.5284, 0.2104, -1.2537, -0.5411, -1.3324, 1.2009, -0.8937, -0.8763, -2.3289, 0.4174, -0.4008, 1
-0.3289, -0.6642, 0.3237, 1.9921, -0.1217, 0.2954, 0.0264, -1.3526, -1.805, -0.9328, -0.5533, 0.3944, 0.1768, 0.3075, -1.9761, 0.2591, -0.379, -0.9262, 1.3293, 2.325, 1
-0.9881, 0.1865, -1.2325, -2.0397, -1.357, -0.4986, 1.0906, 0.9208, -1.2138, -0.0010, -1.8621, -0.5302, -1.3858, 0.2253, -2.449, 1.2574, -0.192, -0.8635, 0.0376, -0.3883, 1
-2.3801, 0.4475, -0.7177, -0.8442, -0.1315, 0.312, -0.956, -1.3151, -0.5569, -0.8608, 0.5192, -0.6734, -0.2973, -0.2888, -0.9075, -0.0464, -1.362, 0.2877, 0.166, -1.6771, 1
-0.8852, 0.9438, -0.7035, -1.0843, 0.1617, -0.5051, -0.0547, -0.6393, -0.2788, -1.5755, -1.5627, 0.4705, 0.9321, -1.6275, 0.5235, -2.0359, -1.6755, -1.2726, -0.9997, -0.6655, 1
1.7958, -0.1439, -1.3052, -1.3746, -0.4846, 0.6508, 0.6622, 0.0725, -0.5907, 0.4021, 0.238, -1.8803, 1.5063, -1.2712, 0.0393, 0.1992, -1.1278, -0.132, -0.3224, 1.1814, 1
-2.2125, 0.3039, 0.2025, 0.3976, -0.8173, 1.4682, -0.0558, -2.6887, 0.0541, 0.1274, -0.4058, -0.6671, -1.3457, -2.0821, 0.8697, 0.5176, -1.0356, -2.167, -1.1595, -0.2583, 1
-0.8897, 1.2766, -1.5945, -1.4673, 0.1441, -0.6984, -1.3718, 1.5671, 0.6108, -0.2327, -0.4795, -0.6883, -0.0252, 1.6243, 0.4429, -2.2952, 1.5026, -0.4119, -0.4056, 0.0554, 1
0.0383, -0.988, -1.0608, -0.0997, -2.6788, -0.5094, -0.4325, -0.9999, -2.6033, -1.1826, -0.9004, 0.665, -0.9282, 0.1773, 0.6206, -0.3091, -1.2525, -0.9722, -0.2005, -1.8981, 1
-1.1861, -0.6832, 1.357, 0.2623, -1.7, -0.602, 1.1977, -1.1337, -0.0526, -1.3128, -0.3673, 0.0358, -1.6614, -1.4714, -2.1968, -0.9926, 0.3736, 1.7312, 0.0472, 0.4328, 1
0.6954, -0.8007, -1.438, 1.076, 1.1442, -1.7844, 0.7508, -0.6843, -0.8184, -0.6682, -0.0739, 0.6487, -1.5667, -1.1662, -0.1717, -0.4385, -0.4056, -0.1394, -0.7862, 0.7625, 1
-0.5313, -0.943, -0.6687, -0.9947, -0.533, -0.6563, -0.5368, 0.0126, 0.5082, -2.5777, -0.3837, 1.0729, -0.7641, -0.4984, -1.2521, 0.6161, -0.6924, -1.2189, 0.6526, -0.2334, 1
-0.2467, 0.506, -0.4108, -0.5808, 1.2748, -0.2278, -0.715, -0.9788, -1.2879, -0.593, -0.2414, 0.0383, 0.0989, 0.406, 0.4098, -0.7802, -2.7645, 0.127, -0.6316, 0.5754, 1
0.0795, -0.1408, -0.7532, -0.0621, 0.4835, 0.0434, -0.5776, -0.6812, 0.4827, -0.7502, -0.1738, -0.6429, 0.0345, -2.0751, 0.6017, 0.3401, 0.0043, 0.4066, 0.1437, 0.0591, 1
0.6244, -2.4462, -0.7932, 0.4341, -1.0744, -0.5151, -1.0478, -0.056, -0.7434, -0.0763, -1.4745, -0.1849, 0.1892, 0.6469, -0.5027, -1.7925, -0.1424, -0.9781, 1.814, 0.4433, 1
-1.607, 0.2786, 1.539, -2.3493, -0.5387, -0.4769, 0.4118, -1.2438, -1.9665, -0.7386, -0.9904, -0.6014, -1.5289, -0.7535, -1.3649, -1.4813, -1.438, -0.1798, 0.2363, -1.7534, 1
-0.7698, 0.4414, -1.3406, -1.4295, 0.4017, -1.0486, -0.5794, -0.3303, -1.1363, -0.2948, -0.2844, 0.1311, 0.5, 0.633, -1.534, -0.3608, -0.318, -1.584, 0.1676, 1.0581, 1
0.4157, -2.7304, -1.202, 0.9704, 0.2947, -0.8231, -0.1063, 1.9684, 0.1794, -0.585, -0.5297, -1.8555, -0.5704, -1.5473, 0.2264, -1.2845, -1.2768, -1.5357, -1.1383, -0.2251, 1
-2.0254, -0.4273, 0.0801, -1.5588, -0.8749, -2.7821, -1.4735, -1.2729, -0.1585, -1.3065, -1.7987, 1.2866, -0.8005, -0.8326, -0.0819, -1.3388, 0.0333, -1.3022, 0.4371, 0.0113, 1
-0.7887, 0.9358, 0.2692, -0.3347, -1.0529, -0.1291, -1.3498, 0.097, -0.4352, 0.689, 1.3648, -1.168, -1.3639, -0.2815, -0.9666, -1.5074, -1.1112, -0.2565, -1.6988, 0.5537, 1
-0.3831, 0.2445, -1.4113, -1.171, -0.6559, -1.2828, -0.0852, -1.7563, 0.7464, -1.0512, -1.0542, -1.6141, 0.692, -1.1331, -0.4597, 0.2542, -2.2492, -0.6039, 0.1184, -0.2029, 1
-0.5222, -0.4987, -0.9434, -1.0407, -0.6156, -0.3601, 0.2376, 0.8135, -1.349, 0.9419, -0.9622, -0.7709, 0.1969, 0.1498, 1.0394, -1.7982, -0.267, -0.2654, -0.8275, -0.676, 1
-1.6686, -0.7003, -0.6784, 0.0733, -0.4049, -0.6482, -0.3218, -0.3443, 1.0442, -0.738, -1.1658, -1.121, -0.2942, -0.5821, 0.6827, -0.4954, -0.4577, -0.2118, -1.2961, -1.1152, 1
-1.7509, -0.3287, -1.3133, 0.5514, -0.7609, -0.4339, -1.6748, -1.0094, -1.1307, -1.2748, -0.7982, -0.5669, -1.2346, -0.3155, 0.208, -0.9719, -0.323, -1.1743, -1.5514, -1.4879, 1
-1.3048, -1.0672, 0.4945, 0.0688, 0.0861, 0.2217, 1.2121, -2.2179, -0.213, -0.1398, -0.1044, -0.8648, -0.3456, 0.3587, -1.241, -0.2571, 1.1371, 0.4708, -1.3622, -0.1825, 1
-0.3873, -0.0283, 0.2689, -0.8581, -1.191, -1.474, -2.5405, -0.1848, -0.5408, 1.0102, -0.601, -0.5281, 0.4304, 1.0397, -0.1637, -0.1683, -2.7466, -0.095, 1.8193, -0.0514, 1
-0.7626, -0.6127, 0.3571, -0.7963, 0.4487, -0.5073, -1.5354, 1.1023, -0.5291, -1.1039, 0.6324, -0.2594, 1.4531, -0.6291, -0.7749, -2.5856, -0.1165, 0.5142, 0.0668, -0.1278, 1
-1.1984, -2.1738, 0.7006, 0.0941, -1.2328, -0.1694, 0.3937, -0.1059, 0.8382, -1.4427, 0.4049, -0.8103, 0.7961, -0.0218, -1.564, -0.2018, 0.6932, 1.5969, 0.1631, -2.4586, 1
-0.4321, -0.1399, -0.8352, 0.2546, -0.6089, 0.3063, -1.2611, -0.2446, -1.3655, -0.331, -0.7553, 0.2619, 0.105, -0.8881, -1.9498, -0.2047, -1.548, 0.8136, 0.5809, -0.0607, 1
