@relation  magic
@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FConc1 numeric
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha numeric
@attribute FDist numeric
@attribute Class {g,h}


@data
22.6135, 10.6883, 2.1931, 0.5385, 0.2981, 23.2508, 18.9791, -10.3254, 10.7152, 174.583, g
32.169, 23.6508, 3.104, 0.2314, 0.1279, 21.2629, 23.9994, 13.0646, 60.7186, 103.947, g
26.8454, 13.8541, 2.5296, 0.4284, 0.2762, 18.5377, -10.6566, 8.3678, 17.533, 173.458, g
75.6751, 21.5095, 3.159, 0.2982, 0.1772, -57.8894, 40.895, -15.6327, 6.69, 339.359, g
39.4235, 23.0476, 3.1144, 0.2551, 0.1341, 16.0841, 34.2025, 15.7066, 8.6997, 152.976, g
19.0013, 7.4775, 2.1287, 0.7435, 0.4647, -0.686, 5.1491, 3.8661, 43.7141, 181.235, g
46.9382, 18.8261, 3.2709, 0.2824, 0.1712, 17.6733, 36.0551, 13.164, 10.416, 155.512, g
22.9167, 21.4114, 2.4983, 0.5175, 0.373, 15.1277, 21.925, 15.5626, 42.6266, 181.747, g
22.0999, 13.2785, 2.5599, 0.5565, 0.3402, 12.7705, 12.8172, 4.2833, 17.6539, 171.036, g
39.6948, 16.6179, 2.8837, 0.3242, 0.2059, 2.875, -13.4913, -11.0505, 6.11, 200.42, g
34.4815, 20.0701, 2.7324, 0.2407, 0.1213, 24.9632, 19.4901, -11.9559, 18.7586, 160.018, g
42.2218, 16.7086, 2.6459, 0.4, 0.2362, 36.4684, 37.3177, 6.702, 4.972, 186.202, g
19.1996, 7.3929, 2.1538, 0.7719, 0.4456, 3.0012, -8.9284, 4.0034, 70.736, 196.048, g
19.6767, 12.3502, 2.317, 0.5012, 0.306, 0.4466, 6.0898, -10.3751, 53.718, 172.753, g
22.3087, 0.0028, 2.1089, 0.7626, 0.4397, -2.5678, 11.5485, -1.0E-4, 19.732, 76.9504, g
42.6857, 16.0871, 2.7105, 0.3369, 0.1743, 49.8325, 33.3169, -9.7513, 0.8095, 153.29, g
100.445, 29.8257, 3.3817, 0.1744, 0.0961, -36.4986, 89.8594, 19.8401, 5.256, 302.838, g
80.3994, 14.9183, 2.8445, 0.3004, 0.1581, 36.0787, 76.0508, -10.599, 5.066, 272.617, g
43.8753, 29.479, 3.6885, 0.2002, 0.1112, 13.1996, 37.5094, -11.7056, 9.6642, 118.295, g
36.3397, 14.2992, 2.6972, 0.3373, 0.1717, -5.1463, -19.0536, -6.8707, 5.053, 221.836, g
42.423, 15.9965, 2.7097, 0.279, 0.161, 4.7791, 21.3706, 7.6462, 6.304, 210.963, g
20.574, 7.1154, 2.1688, 0.7458, 0.3898, 22.6991, 12.1438, 5.7767, 35.77, 128.587, g
43.7724, 20.353, 2.8982, 0.2743, 0.141, 32.9358, 38.4208, 11.1037, 16.25, 273.837, g
49.5794, 15.9478, 2.9861, 0.2168, 0.1172, 25.2477, -20.6619, 8.9217, 3.751, 212.226, g
21.5141, 15.6067, 2.5211, 0.4096, 0.2214, 20.8723, 11.4758, -7.4301, 10.089, 106.854, g
21.2283, 11.7792, 2.3096, 0.6471, 0.3309, -19.2114, -20.9541, -9.8108, 5.0985, 129.562, g
46.3641, 13.7186, 2.9763, 0.3675, 0.254, 42.3198, 31.0888, -10.1393, 10.4919, 209.684, g
17.2438, 11.1238, 2.1673, 0.5646, 0.3231, -1.1709, 6.0553, -5.8436, 18.272, 190.922, g
46.4446, 12.5216, 2.708, 0.3585, 0.1988, -0.0947, 24.2357, -11.9515, 6.2087, 167.626, g
21.3271, 10.5084, 2.1931, 0.5769, 0.2917, -6.9462, 18.1267, -10.4721, 37.201, 231.596, g
91.2979, 51.3509, 3.9785, 0.135, 0.076, -89.8026, 39.1916, 26.0257, 2.007, 391.263, g
34.6213, 21.7278, 2.9901, 0.2701, 0.1376, 18.464, 4.4838, 13.0476, 10.0478, 158.136, g
28.085, 12.8567, 2.5927, 0.4981, 0.3282, 2.4313, 13.0427, -6.9039, 25.4082, 179.107, g
19.1333, 12.7595, 2.4074, 0.5245, 0.2642, 4.386, -12.6953, -9.212, 33.7292, 165.33, g
28.5929, 19.5192, 2.7344, 0.3171, 0.1853, -1.6455, -9.0393, -9.3433, 4.265, 231.372, g
85.4782, 36.4647, 3.9318, 0.1031, 0.0531, 84.0815, 81.3091, -13.4819, 1.9366, 214.966, g
35.9396, 12.0674, 2.5139, 0.3982, 0.2067, -6.13, 19.3256, -7.2416, 7.6707, 150.528, g
17.7811, 15.1024, 2.5629, 0.5718, 0.3297, -7.63, 15.6498, 11.8488, 30.4737, 101.088, g
18.8702, 17.3869, 2.5971, 0.4273, 0.2617, -2.3098, 10.5829, -8.5241, 50.0777, 155.048, g
24.7323, 10.4829, 2.3664, 0.529, 0.3118, 13.7086, 19.575, 6.9912, 14.7714, 192.034, g
23.2889, 15.7807, 2.5593, 0.4497, 0.2359, -0.338, -15.5673, -10.3174, 23.325, 95.7377, g
24.6879, 10.5688, 2.4786, 0.5748, 0.3538, -8.9334, -18.7027, 11.1678, 3.4541, 140.551, g
42.7252, 14.6429, 2.8303, 0.3681, 0.2225, 41.5039, 23.166, 9.8502, 1.5, 191.31, g
48.3912, 18.4805, 2.9408, 0.2659, 0.145, 20.4114, 29.5839, 9.544, 2.6896, 157.832, g
21.7316, 16.7682, 2.5079, 0.413, 0.2252, 25.4822, 8.7312, -11.0278, 58.0948, 105.364, g
41.5547, 17.8223, 2.8768, 0.2776, 0.1481, 21.7585, 21.6034, 6.1443, 26.5738, 174.026, g
97.6967, 38.7353, 3.7623, 0.1796, 0.1057, 8.5151, 61.5963, -33.6818, 1.141, 369.88, g
88.417, 20.5569, 2.5877, 0.3695, 0.1925, -53.2686, 13.0601, 9.4588, 5.1674, 277.224, g
13.1071, 10.8976, 2.3608, 0.7669, 0.4379, -14.2735, 4.4178, 11.1795, 13.038, 166.744, g
21.3927, 14.2909, 2.6599, 0.5208, 0.2877, 27.9777, -8.2872, -3.1725, 0.9412, 237.867, g
88.1057, 28.1339, 3.4716, 0.1921, 0.1052, 82.4004, 87.4095, -15.7864, 5.5776, 263.62, g
28.6874, 15.1153, 2.618, 0.4554, 0.2494, 15.3396, 17.6482, 9.2523, 4.195, 66.3042, g
27.5577, 12.2071, 2.382, 0.4232, 0.2427, 1.1459, -18.2508, 9.1073, 10.896, 207.304, g
34.1947, 22.252, 2.9906, 0.277, 0.1395, -6.0641, 22.7293, 16.2596, 6.437, 177.538, g
27.5751, 15.389, 2.7664, 0.4007, 0.2115, 11.8175, 20.4932, -11.0175, 0.8311, 191.692, g
67.3236, 49.5819, 3.3536, 0.1068, 0.0583, 46.2787, -23.886, -27.4914, 14.071, 190.174, g
26.6095, 17.6968, 2.6243, 0.3943, 0.2126, 34.9057, 14.1483, 14.8182, 24.2467, 82.3375, g
28.3406, 18.176, 2.4409, 0.4384, 0.2699, 13.5606, 15.0991, 17.696, 27.015, 200.397, g
44.6018, 14.0666, 2.7878, 0.2999, 0.1606, -44.1123, 15.8585, -6.1134, 2.399, 166.027, g
51.9672, 18.3654, 3.1425, 0.2722, 0.148, 40.672, 51.5228, 4.8777, 2.3446, 223.278, g
16.3377, 11.5525, 2.3979, 0.604, 0.354, 0.7217, -4.1123, -6.5363, 44.277, 147.071, g
25.1694, 14.5658, 2.5871, 0.401, 0.2316, -15.8152, 7.6412, 9.6603, 21.27, 168.693, g
12.5104, 11.9542, 2.0774, 0.6946, 0.3556, -15.7612, 7.7917, -10.9443, 81.3693, 121.969, g
39.3421, 20.8675, 3.0118, 0.2453, 0.1299, 18.0725, 20.3496, -18.3023, 1.8662, 197.644, g
57.4673, 21.3318, 3.2991, 0.2069, 0.1077, 35.3189, 42.7747, 9.0658, 4.5769, 261.859, g
22.0863, 12.8951, 2.4257, 0.4916, 0.2683, 15.5656, 11.7315, -6.2404, 7.9672, 180.012, g
38.5211, 19.0309, 2.8929, 0.2444, 0.1312, 15.0772, 27.6471, 5.3609, 2.0933, 225.227, g
21.1295, 6.6819, 2.224, 0.7582, 0.4687, -20.3231, -15.5071, -6.1868, 41.1662, 105.681, g
66.8895, 16.4561, 2.372, 0.5223, 0.3121, 58.3367, 56.1996, -15.8224, 11.3951, 191.26, g
148.32, 22.5856, 2.854, 0.2869, 0.1547, -148.402, 88.1925, -17.2577, 27.1274, 207.409, g
83.1801, 33.7188, 4.0186, 0.1093, 0.0552, 21.2107, 71.0867, 23.6105, 1.051, 203.728, g
48.0766, 11.665, 2.7131, 0.3737, 0.1907, 45.6991, 39.7625, 9.0398, 8.621, 184.505, g
107.246, 62.9248, 4.4209, 0.0654, 0.0331, -91.8615, 80.1344, 38.8656, 2.5599, 307.667, g
27.0944, 21.3476, 3.1594, 0.3332, 0.1701, 11.606, 22.1001, 10.4483, 1.0148, 69.6275, g
24.7413, 11.8362, 2.3892, 0.4571, 0.2796, -11.0853, -12.3674, 7.0254, 78.901, 156.78, g
15.5675, 11.7632, 2.3636, 0.6407, 0.4004, -0.5808, 1.7487, 7.7898, 62.452, 170.972, g
77.8184, 27.4015, 3.7514, 0.1469, 0.0798, 37.2879, 71.6719, 18.0313, 7.111, 202.141, g
34.5681, 20.4939, 2.854, 0.3695, 0.2414, -2.9089, -30.5672, -15.4752, 1.3098, 253.423, g
40.7123, 23.1087, 3.0374, 0.2734, 0.1803, 24.955, 27.1432, 16.2558, 16.5465, 130.289, g
85.9685, 46.078, 4.1192, 0.0875, 0.0471, 80.4417, 77.7503, -37.1788, 4.561, 188.566, g
68.4298, 24.7029, 2.9559, 0.269, 0.1444, -37.2035, -30.38, 14.5532, 7.302, 292.084, g
29.5906, 18.5962, 2.7122, 0.3899, 0.1988, 20.2784, 16.6716, 9.4868, 16.103, 130.696, g
86.8732, 43.1381, 3.8129, 0.1777, 0.0936, -28.5409, 53.7919, 32.3961, 2.192, 357.0, g
20.911, 6.2161, 2.2028, 0.79, 0.5486, 17.4198, 18.0188, -6.1225, 30.257, 242.563, g
20.3243, 11.3356, 2.2878, 0.6134, 0.3479, -13.4457, -18.9212, 2.2947, 41.763, 40.9099, g
26.4388, 14.7268, 2.6439, 0.4132, 0.2077, -32.9602, -15.276, 10.0415, 3.798, 149.753, g
32.6759, 19.4491, 2.7745, 0.358, 0.1958, 25.3348, 14.4187, -9.9689, 0.134, 129.141, g
40.8648, 21.6582, 3.0775, 0.2551, 0.1284, 21.2139, -34.1291, 11.8761, 0.785, 203.58, g
25.6568, 11.7431, 2.5944, 0.4249, 0.215, 34.2181, 17.2466, -5.1048, 26.3933, 219.566, g
54.424, 27.1683, 3.4295, 0.2053, 0.1188, 34.4532, 39.2346, 11.555, 6.918, 218.337, g
17.0875, 11.2666, 2.2553, 0.5667, 0.3083, 0.7686, -5.2321, 4.9075, 56.4005, 142.859, g
36.6822, 21.2057, 2.7308, 0.2714, 0.1422, 37.6491, 12.507, 10.4837, 9.2874, 140.928, g
28.5756, 12.4137, 2.5916, 0.4507, 0.2446, 18.6866, 20.6222, -6.2372, 15.48, 212.354, g
23.9315, 12.9132, 2.5224, 0.5225, 0.2808, 23.3239, 9.6108, 5.8235, 7.943, 191.47, g
30.9433, 20.5164, 2.8531, 0.3282, 0.176, -6.8204, 14.9151, -7.3346, 14.317, 148.681, g
37.6122, 14.3011, 2.7404, 0.3345, 0.1918, 6.1052, 21.3123, 10.0353, 28.521, 220.166, g
19.9851, 12.9625, 2.4023, 0.503, 0.295, -10.9914, -13.5339, 6.5826, 45.173, 90.5686, g
52.4374, 16.5393, 2.5769, 0.4795, 0.2927, -13.1865, -59.0496, -12.9493, 65.634, 186.795, g
29.4914, 19.0268, 2.9325, 0.2979, 0.1723, -0.0923, -2.6917, -10.0385, 3.249, 196.934, g
26.6951, 12.1898, 2.5647, 0.4033, 0.2193, 3.8699, 22.2069, -10.0854, 65.584, 40.1184, g
19.123, 7.4602, 2.0846, 0.749, 0.4568, -1.2612, 6.5021, 4.0706, 45.0122, 142.169, g
23.2118, 10.7747, 2.2455, 0.5568, 0.304, -23.5159, -19.3164, -10.2216, 7.755, 114.905, g
37.6679, 27.659, 3.4526, 0.1813, 0.0922, -19.7226, 28.0777, -23.4211, 22.924, 120.77, g
77.8674, 21.9908, 3.3466, 0.1751, 0.0939, 40.0997, 73.206, 13.3796, 2.451, 220.065, g
13.2009, 10.4273, 2.3064, 0.7901, 0.4815, -13.3062, -5.7732, 10.8975, 40.863, 121.953, g
26.7641, 19.6261, 2.5563, 0.3194, 0.1625, -17.5915, 14.6437, -13.0021, 32.534, 121.942, g
12.4751, 11.9957, 2.1222, 0.6868, 0.3585, 16.4275, -9.8675, 9.0917, 16.29, 147.314, g
76.1681, 19.3702, 2.8946, 0.2639, 0.1396, 56.0544, 60.9361, 12.4346, 3.5156, 215.196, g
44.7031, 17.1327, 2.7356, 0.2592, 0.1406, 40.896, 34.1904, 12.0711, 4.2607, 178.772, g
30.1961, 12.5842, 2.2504, 0.5843, 0.3455, -17.2582, -20.1651, -8.0088, 79.825, 42.3274, g
97.7222, 29.3071, 3.8212, 0.138, 0.0863, -69.7415, 76.7612, -8.0848, 3.3807, 270.704, g
21.5813, 9.9303, 2.179, 0.5828, 0.3344, 2.944, -15.3123, 9.1891, 20.293, 138.349, g
59.2995, 26.4444, 3.1974, 0.1422, 0.0752, -5.7776, 43.5539, -6.9806, 11.448, 212.561, g
81.805, 21.9195, 2.7482, 0.4196, 0.2188, -100.882, -38.8638, 9.2331, 3.38, 284.361, g
21.7439, 6.3074, 2.2683, 0.7601, 0.504, 19.7026, 16.8273, 6.5081, 11.6322, 177.398, g
93.06, 26.3056, 3.8134, 0.1421, 0.0746, 64.454, 72.1375, -20.4546, 0.558, 261.179, g
42.0158, 15.7637, 2.9191, 0.2867, 0.144, 16.2442, 28.4049, -12.1781, 0.9256, 198.753, g
13.0322, 10.8262, 2.1319, 0.7601, 0.4686, 13.7153, -5.0379, -9.5076, 9.83, 65.771, g
29.8998, 21.1505, 2.8943, 0.2742, 0.1397, -1.8965, -20.03, -9.2186, 11.9637, 167.174, g
82.1301, 39.7998, 3.7315, 0.1821, 0.0959, 30.2424, -35.7132, -18.8326, 0.4454, 360.031, g
28.2166, 17.0311, 2.6026, 0.3695, 0.1885, 25.7471, -9.524, -13.3947, 14.0812, 215.501, g
71.3694, 21.8207, 3.2536, 0.2839, 0.1447, -59.8454, 49.8945, 10.6204, 3.048, 302.136, g
22.7595, 16.4605, 2.7003, 0.4905, 0.2662, 0.1207, 22.097, -13.1883, 32.0104, 133.187, g
48.4661, 22.7264, 2.953, 0.3476, 0.2033, 31.5776, 39.3133, 24.8371, 4.825, 266.665, g
77.3322, 27.6013, 3.5761, 0.146, 0.0776, 19.3071, 70.8455, -18.1929, 4.744, 226.555, g
66.0798, 20.4955, 3.3085, 0.1848, 0.0961, 53.5418, 55.7708, 5.2318, 3.584, 235.042, g
66.8274, 21.7998, 3.0172, 0.2259, 0.1168, 68.8418, 36.3902, 17.3318, 7.5468, 257.381, g
21.3385, 10.4966, 2.2529, 0.5531, 0.3045, -5.8033, 17.4759, 9.7582, 17.1321, 55.6086, g
19.4408, 15.0511, 2.5539, 0.4944, 0.2835, -4.9169, 13.179, -8.4303, 2.2614, 47.0363, g
69.6868, 32.5131, 3.2821, 0.2857, 0.1486, 25.7331, 51.743, 25.3644, 5.4304, 362.994, g
35.5185, 22.6427, 2.5982, 0.3153, 0.203, 42.582, 12.056, -14.5132, 0.6684, 180.018, g
37.8219, 18.562, 3.0099, 0.2463, 0.1452, 39.9748, 14.2941, 9.3195, 4.3698, 177.772, g
56.5581, 18.4582, 2.9598, 0.2436, 0.1245, 18.394, 56.5939, 13.0424, 3.622, 274.787, g
35.2957, 19.555, 2.6069, 0.3313, 0.1817, 3.5447, 26.0538, -17.1246, 63.8753, 48.0393, g
18.6811, 10.1583, 2.281, 0.6073, 0.3325, 22.5986, 10.8606, 5.0252, 42.612, 67.0659, g
48.433, 22.5407, 3.234, 0.1949, 0.1018, 24.0228, 38.4746, 12.6011, 1.452, 220.406, g
28.2701, 6.5766, 2.3522, 0.6089, 0.3622, -31.086, -19.7886, -4.1616, 10.181, 185.309, g
19.1646, 17.466, 2.5611, 0.4725, 0.3091, 11.0321, 15.1562, 13.3304, 70.0002, 187.753, g
36.6165, 16.1347, 2.6794, 0.3243, 0.1831, -10.6523, -22.1609, 16.3783, 0.727, 259.23, g
34.9166, 10.8864, 2.4713, 0.4358, 0.228, 41.7939, 27.4707, 9.0442, 11.566, 92.967, g
21.1621, 6.9275, 2.2799, 0.7297, 0.4121, 22.4861, 13.0544, 6.2256, 15.5879, 160.131, g
30.5549, 19.5497, 2.8615, 0.315, 0.1685, -1.3892, -26.6817, -10.7674, 5.5986, 184.121, g
35.4147, 10.6983, 2.5198, 0.4502, 0.2372, 30.7171, 18.5386, 9.5446, 10.524, 152.165, g
27.4172, 16.9852, 2.6853, 0.3756, 0.2095, 4.7575, 25.673, 3.2467, 6.083, 172.048, g
45.1661, 19.4567, 3.1486, 0.2401, 0.1445, -0.0334, 21.7586, -10.0193, 2.8997, 166.789, g
46.6118, 23.6375, 3.1575, 0.263, 0.1347, 32.1222, 39.3201, 15.7178, 1.0271, 269.663, g
38.2553, 10.8926, 2.586, 0.4021, 0.2218, 40.9734, 34.4629, -10.3535, 1.2447, 177.764, g
21.181, 12.7713, 2.3551, 0.4459, 0.245, 15.1731, 11.5618, 8.5996, 9.109, 183.85, g
21.1689, 11.1289, 2.3365, 0.5945, 0.3433, 14.8489, 18.8123, 4.4605, 27.2976, 98.4951, g
45.8678, 15.2427, 2.998, 0.3124, 0.1703, 36.0079, 40.0288, 10.7484, 5.8093, 191.805, g
20.973, 9.2866, 2.281, 0.6283, 0.3796, 4.2855, -15.3278, -10.5249, 6.917, 243.768, g
26.0503, 14.4701, 2.5849, 0.3953, 0.212, 28.6458, 19.0003, -9.2827, 16.2105, 139.812, g
30.7475, 18.4596, 2.6493, 0.3094, 0.1693, 34.3536, -12.7055, 7.34, 12.5618, 195.927, g
106.244, 32.661, 3.8623, 0.1054, 0.0532, 55.9926, 110.652, -14.0161, 1.464, 213.793, g
12.7256, 11.664, 2.0354, 0.7189, 0.3733, -15.3439, 6.703, 11.3405, 58.2737, 241.68, g
66.0896, 16.8242, 2.9413, 0.4213, 0.2181, 14.5258, 71.255, 7.1436, 8.2426, 220.549, g
18.7599, 12.6422, 2.4479, 0.5419, 0.3084, 3.227, -11.0757, 9.8468, 18.587, 114.086, g
36.3933, 14.9178, 2.9292, 0.3308, 0.176, 46.1626, 29.8447, -11.6154, 2.6313, 177.111, g
33.7665, 12.5262, 2.7709, 0.4441, 0.2619, 28.6104, 30.5267, 7.1987, 2.916, 215.938, g
23.2866, 10.5569, 2.1987, 0.5443, 0.288, 33.0043, -17.3124, 8.7295, 33.307, 193.67, g
70.1859, 18.7977, 3.1942, 0.2673, 0.141, 22.418, 68.0417, -11.5645, 4.216, 257.178, g
37.9313, 16.1998, 2.6128, 0.3707, 0.189, 34.6099, 36.0025, 11.3447, 11.4673, 229.327, g
79.7263, 29.3006, 3.6658, 0.1524, 0.0776, 75.5107, 81.7969, 18.1684, 2.4487, 183.294, g
45.349, 28.7095, 3.1064, 0.3045, 0.1969, 27.7922, 46.697, -21.9829, 6.1306, 238.417, g
43.6057, 24.0398, 2.9358, 0.233, 0.1316, -40.4184, 23.3319, 10.5551, 6.886, 168.451, g
31.7329, 15.9541, 2.8494, 0.3451, 0.2058, 2.5837, -16.8838, -9.8866, 7.755, 152.182, g
28.4085, 23.9879, 2.9477, 0.3125, 0.2092, 13.1671, 20.2606, 19.039, 6.9991, 150.776, g
20.0833, 15.4987, 2.3627, 0.4772, 0.2495, 12.2698, 18.2534, 10.7756, 20.6196, 96.7668, g
27.6918, 9.9536, 2.3847, 0.4536, 0.2412, 34.1069, 21.0871, -7.3498, 2.0797, 113.551, g
52.9275, 18.7925, 3.2695, 0.2522, 0.1315, 26.1708, 41.0892, 9.2702, 3.259, 176.435, g
32.5359, 14.9203, 2.6575, 0.3322, 0.2035, -15.1835, -24.1938, -6.4223, 26.551, 180.612, g
52.8816, 19.8249, 2.9063, 0.3859, 0.2599, 37.6687, 53.9107, -14.723, 14.7852, 275.447, g
28.8753, 10.6754, 2.5403, 0.4467, 0.2493, 6.2227, 22.5345, -11.0576, 8.686, 192.361, g
38.6616, 18.6597, 2.7189, 0.2598, 0.1404, -40.1157, 7.5009, -8.7051, 8.262, 184.267, g
45.8064, 19.5178, 3.0869, 0.2833, 0.165, -7.4746, 34.423, 13.2551, 6.8749, 149.3, g
80.5169, 30.6141, 3.5137, 0.1777, 0.0976, -29.9697, 73.4846, -8.0222, 7.053, 309.389, g
40.3641, 16.0981, 2.8218, 0.3361, 0.1816, 17.6228, 38.7838, -4.1778, 4.31, 251.989, g
94.7524, 42.9794, 3.9488, 0.1286, 0.0663, 14.8095, 47.6018, 23.6794, 2.9513, 344.101, g
41.7658, 13.0274, 2.6689, 0.4394, 0.2519, 47.3224, 33.9677, -7.8327, 8.295, 184.046, g
41.7353, 15.5419, 2.7435, 0.3538, 0.194, -1.4304, 28.689, 3.4026, 11.411, 225.845, g
19.0796, 9.9114, 2.4116, 0.6008, 0.3004, -1.667, 8.4566, 5.4923, 67.771, 62.8114, g
35.5642, 16.9976, 2.7164, 0.3305, 0.1662, 34.9673, -25.6281, 3.3023, 2.03, 113.391, g
38.3975, 21.4591, 3.1544, 0.2313, 0.1174, 28.8661, -14.3556, 19.1096, 18.294, 174.417, g
104.695, 40.5938, 4.0928, 0.1007, 0.0529, -27.2175, 74.1026, -18.0065, 2.162, 312.684, g
36.6546, 20.3887, 2.7899, 0.2968, 0.1614, -24.0785, -33.0324, -8.6825, 59.046, 59.1162, g
38.7469, 24.4913, 2.8779, 0.2689, 0.1384, 3.438, 10.2877, 17.7093, 12.098, 255.46, g
13.1817, 10.44, 2.1446, 0.7885, 0.4839, 13.2572, 5.6969, 10.7694, 24.9009, 92.3585, g
31.1871, 16.2535, 2.5347, 0.4438, 0.2964, 22.2161, 18.777, 14.9898, 3.3099, 152.943, g
43.3005, 17.4843, 2.6812, 0.2521, 0.1302, -13.7499, -21.9973, 15.5144, 3.1075, 193.811, g
40.6277, 19.3678, 2.6064, 0.4257, 0.2314, -2.9768, -25.5998, 16.6914, 20.656, 150.146, g
93.4287, 27.5183, 3.7277, 0.1945, 0.0995, 69.6304, 69.9827, -16.681, 2.8918, 279.524, g
25.6886, 7.9251, 2.3711, 0.6723, 0.4021, 14.1407, 19.422, 6.9966, 6.0144, 181.782, g
21.462, 17.3662, 2.3274, 0.4753, 0.2376, -8.5272, 17.053, 10.3696, 1.493, 149.654, g
87.02, 21.7407, 2.634, 0.4042, 0.2172, -101.12, 59.0806, 8.3743, 2.8508, 277.881, g
21.7358, 10.5355, 2.2695, 0.5753, 0.293, 17.5263, 16.8871, -4.7663, 41.1555, 80.2342, g
19.5713, 16.2269, 2.5647, 0.4523, 0.2275, 15.9187, 7.5072, 11.1311, 61.157, 127.884, g
92.6284, 33.594, 3.5469, 0.1703, 0.1134, -57.3109, 62.6011, -13.1964, 6.878, 273.371, g
29.1673, 18.0125, 2.841, 0.3417, 0.1925, 24.9667, 10.1387, -8.975, 6.382, 210.92, g
18.8799, 16.5387, 2.5763, 0.4721, 0.2507, -5.0157, 14.3866, 13.0545, 48.7839, 85.0159, g
38.2907, 33.7175, 2.9747, 0.2046, 0.1139, -13.5468, -38.2617, -18.3794, 83.6828, 156.651, g
20.1456, 7.3238, 2.1222, 0.7245, 0.3962, 1.5817, -8.3371, 5.4492, 12.621, 162.035, g
80.5977, 25.2785, 3.4706, 0.2017, 0.1206, -87.6173, 60.1734, -9.0013, 2.3504, 242.97, g
53.0029, 16.622, 2.8707, 0.2559, 0.1313, 2.0391, -7.0839, 8.6813, 0.107, 198.759, g
19.6419, 0.0, 2.2, 0.795, 0.571, -0.5678, 5.2697, 0.0, 34.817, 182.016, g
85.6279, 34.8662, 3.9472, 0.134, 0.0677, 16.5888, 74.0012, 25.721, 1.92, 286.413, g
25.6507, 15.6521, 2.6527, 0.4672, 0.257, 22.8993, 22.1003, -5.9987, 0.653, 153.392, g
58.8451, 25.102, 3.3036, 0.1928, 0.1031, -72.5716, 35.798, -21.1061, 0.5904, 256.992, g
42.84, 19.4855, 2.8777, 0.2691, 0.1372, 43.9961, -15.5957, 14.533, 8.4993, 99.6344, g
39.0881, 27.0886, 2.9393, 0.2944, 0.1639, 18.6492, -26.6065, 23.9323, 43.0747, 76.7265, g
72.4377, 23.4469, 2.9355, 0.2981, 0.1827, -96.6308, 25.0497, 17.9122, 5.378, 283.58, g
42.9043, 21.1065, 2.8567, 0.1975, 0.1036, -27.5023, 31.5629, 11.5331, 6.0417, 247.532, g
104.897, 16.5823, 2.5826, 0.3556, 0.1791, 90.1887, 76.4128, -6.0498, 11.241, 282.424, g
22.4411, 16.5939, 2.4116, 0.4612, 0.2345, -13.8813, -15.9051, 9.4234, 44.78, 103.951, g
32.2458, 10.6943, 2.7093, 0.4746, 0.3018, 22.8566, 21.7606, 7.5219, 0.933, 74.8111, g
28.7894, 14.1681, 2.6101, 0.3877, 0.2172, -39.8549, -7.5508, 8.5703, 15.6309, 98.7841, g
85.2487, 23.2834, 2.7642, 0.3253, 0.1747, 46.326, 87.5737, 18.7617, 9.3662, 291.342, g
47.8275, 18.509, 2.747, 0.2775, 0.1603, 28.7838, -29.0817, -7.859, 4.798, 159.704, g
74.6238, 25.2649, 3.4509, 0.1352, 0.0724, 64.6802, 60.7593, 9.3805, 15.92, 240.052, g
35.1149, 15.7842, 2.8686, 0.3478, 0.182, 21.7856, 31.1621, -13.077, 4.5251, 189.404, g
33.954, 20.0717, 2.6395, 0.3119, 0.1594, 14.9849, -29.0379, -19.275, 1.9921, 195.102, g
37.6859, 14.4913, 2.5694, 0.3342, 0.1712, 23.3557, 26.5261, 9.8269, 0.588, 182.013, g
20.3102, 12.3589, 2.3043, 0.4764, 0.2804, -1.2687, 9.8271, 10.6233, 3.08, 194.772, g
21.8435, 15.4761, 2.3775, 0.499, 0.2537, 11.6269, 19.5635, 10.1102, 86.2351, 100.735, g
66.3629, 27.4271, 3.2559, 0.1687, 0.0863, -5.4586, 33.5983, -18.672, 1.2327, 232.544, g
22.4501, 11.8352, 2.6294, 0.5047, 0.3087, -14.0924, -5.5442, -7.4292, 9.0379, 124.448, g
27.9593, 12.5673, 2.617, 0.5411, 0.3659, -15.8222, -26.4907, 10.0174, 7.1787, 179.551, g
12.591, 11.8526, 2.1477, 0.7046, 0.3523, 14.998, 0.9276, 11.4311, 29.7285, 172.714, g
13.1994, 10.8032, 2.224, 0.7761, 0.4209, -14.5262, 1.8356, -11.7029, 54.0277, 181.817, g
26.8316, 21.1247, 2.4807, 0.357, 0.1835, -17.6689, -9.6464, -16.6635, 71.3012, 173.751, g
95.7802, 39.2607, 3.5245, 0.1494, 0.0889, -18.6879, 70.0037, -24.2292, 8.2692, 309.565, g
21.927, 12.4392, 2.3294, 0.4824, 0.26, -29.3971, 8.5547, 9.0607, 8.4031, 157.321, g
26.9187, 8.1612, 2.2601, 0.6264, 0.3874, -14.2611, -20.1555, -6.4586, 76.9508, 186.649, g
32.3195, 23.9338, 2.9976, 0.2946, 0.1473, 22.4867, 33.8492, 6.3433, 42.879, 56.6868, g
66.4672, 35.612, 3.2838, 0.2102, 0.1178, -53.3847, 50.3012, 33.2397, 0.106, 276.744, g
17.4484, 10.691, 2.3263, 0.6368, 0.3278, 21.4858, 10.4023, -6.1704, 65.7296, 165.666, g
