@relation  magic
@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FConc1 numeric
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha numeric
@attribute FDist numeric
@attribute Class {g,h}


@data
36.5246, 17.3273, 2.6449, 0.3103, 0.1733, 18.6258, 22.5929, -13.2681, 7.543, 177.865, g
23.0525, 15.1418, 2.3838, 0.438, 0.2624, 13.5555, 15.8065, 11.7827, 54.648, 129.674, g
23.4016, 15.5129, 2.7427, 0.4448, 0.2306, 18.3005, -11.4363, -12.3202, 21.2603, 176.81, g
101.348, 31.8718, 3.4574, 0.219, 0.1209, -69.8804, 46.7859, -17.4249, 4.929, 326.7, g
40.002, 16.593, 3.0567, 0.33, 0.1891, 16.2799, 26.3974, 9.8434, 6.082, 147.063, g
16.7608, 11.3962, 2.2989, 0.5829, 0.3291, -0.8645, 5.0177, -5.7427, 62.618, 169.688, g
44.2157, 19.8863, 3.1252, 0.2759, 0.1548, 36.2909, 39.2318, -5.6117, 9.565, 144.714, g
35.4211, 15.4772, 2.7701, 0.3345, 0.2063, 21.209, 26.083, 4.4635, 8.507, 180.073, g
26.0944, 18.3299, 2.6345, 0.3643, 0.1937, 7.1925, 11.2326, 11.7357, 13.429, 164.053, g
38.2958, 25.2188, 3.2179, 0.2446, 0.1474, 11.8825, -26.1429, -13.751, 18.358, 209.279, g
27.0762, 19.3349, 2.7536, 0.2857, 0.149, 34.8554, 11.9309, -8.3732, 10.25, 165.614, g
50.8293, 20.0939, 3.3959, 0.2162, 0.1236, 38.7703, 41.463, 9.3292, 3.6565, 189.155, g
13.3286, 10.5157, 2.1945, 0.7923, 0.4313, 14.3543, 4.3614, 11.7594, 76.331, 189.484, g
25.9044, 10.3557, 2.4354, 0.433, 0.2294, 12.8194, 19.2868, 5.2259, 48.126, 175.526, g
29.0609, 26.1111, 2.8993, 0.2547, 0.1494, 2.9357, 7.5591, 2.1195, 34.427, 83.4442, g
41.4593, 14.0764, 2.5593, 0.4717, 0.2745, 41.1222, 36.7154, -5.4829, 11.897, 149.119, g
100.607, 27.9874, 3.3503, 0.1567, 0.0828, -23.4589, 82.4536, -12.9894, 1.2458, 312.22, g
81.0934, 20.4513, 2.78, 0.2788, 0.1552, 21.7481, 75.7195, 21.6226, 3.772, 259.484, g
42.4881, 22.2124, 2.8859, 0.2861, 0.1723, 10.3636, 31.4874, -12.8799, 3.9627, 114.525, g
18.4698, 15.0397, 2.4654, 0.5, 0.351, 0.2245, -8.911, -9.753, 13.323, 233.549, g
29.8518, 17.3653, 2.9289, 0.3227, 0.1655, 17.824, 17.9964, 12.2439, 4.524, 213.752, g
20.7349, 11.2396, 2.2672, 0.6162, 0.3541, 19.2833, 20.0391, -10.9841, 9.5667, 140.395, g
51.7479, 24.0639, 2.8045, 0.3765, 0.2251, 32.6171, 42.1082, -23.6063, 11.1895, 269.424, g
38.8888, 9.1549, 2.4495, 0.5648, 0.3037, 32.6871, -22.5105, 5.205, 28.6994, 222.013, g
23.2615, 13.518, 2.3294, 0.4778, 0.2553, 22.0703, 15.0383, -7.2072, 44.127, 106.503, g
18.9434, 10.2434, 2.3483, 0.5336, 0.2892, -24.816, -7.7716, -1.8324, 12.938, 134.474, g
48.6983, 17.059, 3.0748, 0.2921, 0.1578, 18.5988, 47.726, -11.0697, 4.923, 201.378, g
18.2452, 10.3919, 2.382, 0.5934, 0.334, -0.7341, 5.7769, 6.3507, 18.0235, 190.144, g
33.9302, 15.1474, 2.6238, 0.4328, 0.2295, -8.6904, 25.6073, -16.3586, 4.7267, 178.594, g
32.6557, 14.4534, 2.8267, 0.4098, 0.2198, -8.3825, 23.8199, -6.8912, 21.475, 227.561, g
96.749, 37.6322, 3.8609, 0.1545, 0.0823, -107.834, 27.4946, -26.8467, 0.087, 326.195, g
27.9558, 12.6356, 2.3738, 0.5032, 0.2854, 20.4323, 9.3493, 9.0105, 28.2901, 154.563, g
23.4322, 11.943, 2.5276, 0.4837, 0.2745, 11.361, 11.5442, 4.7633, 35.1784, 185.019, g
23.4842, 20.0774, 2.5944, 0.3588, 0.1896, 0.2998, -20.2718, -14.5615, 6.0191, 168.175, g
24.9532, 13.5162, 2.5977, 0.4116, 0.2109, -0.3581, -19.7851, 7.9345, 5.881, 244.399, g
88.0174, 21.6106, 3.2456, 0.1823, 0.0934, 77.0907, 78.2005, 2.3756, 6.986, 243.888, g
30.251, 13.6492, 2.6946, 0.3495, 0.1768, -1.3097, 17.8866, -9.1995, 2.103, 154.642, g
25.3361, 12.0096, 2.5434, 0.5007, 0.2818, 4.4722, 16.7559, -10.9533, 56.2, 99.1448, g
20.8415, 7.1822, 2.0663, 0.6867, 0.3562, -0.5062, 6.1868, 6.0559, 33.539, 154.681, g
28.126, 19.7273, 2.7774, 0.3038, 0.1845, 12.6132, 19.5373, 11.9793, 20.468, 198.969, g
19.8177, 12.4765, 2.472, 0.4958, 0.2816, 1.9274, -8.4311, -10.0654, 4.498, 108.877, g
33.922, 19.5203, 2.6928, 0.2738, 0.145, -12.6419, -21.6683, 8.6852, 8.826, 152.247, g
46.2571, 17.9913, 3.1524, 0.2626, 0.1404, 40.7811, 32.9045, 8.7595, 2.516, 199.098, g
44.5449, 24.7786, 3.419, 0.1719, 0.0974, 22.5832, 27.9356, 11.02, 4.7435, 160.021, g
21.5431, 16.1505, 2.6175, 0.4487, 0.2425, 9.0911, 8.7649, -13.45, 45.808, 101.397, g
50.936, 18.8856, 3.1553, 0.2273, 0.1178, 14.7251, 21.4604, 10.7695, 17.4184, 162.012, g
83.5534, 23.8092, 3.0663, 0.2352, 0.1249, -9.6127, 66.7498, -15.037, 0.4554, 351.783, g
70.6168, 19.7858, 3.1119, 0.2048, 0.1101, -80.291, 30.0402, -11.7257, 8.372, 277.0, g
13.0354, 10.9215, 2.2028, 0.7586, 0.4545, -14.0194, 5.5664, -10.1252, 36.275, 154.261, g
47.2337, 19.8555, 3.2439, 0.2144, 0.12, 17.0072, -33.2638, -13.45, 3.5641, 213.792, g
103.301, 23.459, 3.4281, 0.1552, 0.0841, 106.973, 95.1682, -10.4938, 2.053, 274.182, g
24.0709, 19.913, 2.7987, 0.4674, 0.2679, 19.9479, 24.6717, -9.6807, 16.2665, 44.7636, g
26.9695, 17.5606, 2.5192, 0.3661, 0.2012, 4.9367, -22.6928, 14.3344, 22.5206, 209.374, g
34.9374, 14.2446, 2.7408, 0.3815, 0.2334, -2.2511, 30.3157, 10.5688, 9.034, 179.785, g
22.4868, 10.2285, 2.4241, 0.6139, 0.3145, 13.4286, 16.5919, -8.0406, 5.507, 194.343, g
64.5226, 14.9087, 2.5557, 0.3115, 0.1878, 79.1655, -40.6169, -7.4207, 0.47, 198.596, g
23.6209, 18.0123, 2.7782, 0.3767, 0.1925, 15.0943, 19.9933, 10.5081, 6.675, 94.9412, g
21.6235, 11.0909, 2.4749, 0.5762, 0.3333, 12.7675, 18.4439, 8.2897, 2.215, 200.222, g
29.3424, 16.1814, 2.5496, 0.3272, 0.165, -51.8263, 23.7665, 7.7365, 39.189, 168.084, g
48.158, 14.8748, 2.4346, 0.4265, 0.2298, 32.3106, 34.6064, -13.9092, 20.997, 227.967, g
15.5126, 11.3515, 2.4518, 0.6431, 0.4541, -0.7669, -3.1136, 8.9209, 25.1926, 144.309, g
12.7589, 11.615, 2.1538, 0.7228, 0.3754, -15.2792, 6.4392, 11.4076, 18.908, 166.225, g
13.2023, 10.4981, 2.1973, 0.7873, 0.473, -13.4981, -5.2649, 11.0078, 52.1667, 109.21, g
40.7402, 14.4881, 2.7582, 0.3054, 0.1667, 24.9647, 20.277, 7.8186, 2.063, 183.588, g
52.1771, 23.834, 3.3236, 0.2331, 0.1218, 39.8164, 40.0877, -8.5484, 3.737, 249.119, g
19.7929, 7.0144, 2.2266, 0.8012, 0.4303, 20.4167, 13.6678, 4.6913, 3.82, 175.94, g
40.1304, 18.5129, 2.8041, 0.2527, 0.1609, 16.2275, 20.2096, 13.633, 13.0774, 224.166, g
21.5347, 11.106, 2.2175, 0.5636, 0.2939, -21.5407, -19.391, 9.9859, 21.636, 113.479, g
47.76, 25.0045, 2.8982, 0.1922, 0.1005, 50.1843, 34.0779, -13.4217, 1.1964, 187.651, g
68.6335, 16.0096, 2.6484, 0.3011, 0.1584, -128.723, 67.3983, 4.9406, 4.3673, 201.438, g
66.9964, 25.7797, 3.387, 0.2047, 0.1069, 13.9634, 75.1109, 11.1968, 3.197, 172.902, g
47.0642, 22.5286, 3.2863, 0.2529, 0.1508, 27.9742, 50.9012, 11.133, 4.411, 186.203, g
107.597, 46.4634, 4.0313, 0.0911, 0.0474, -82.3014, 72.13, -29.0426, 3.503, 302.304, g
33.7749, 19.2888, 2.6547, 0.2946, 0.1539, 22.233, 25.3443, -10.5586, 30.202, 59.0132, g
34.9461, 24.4611, 2.7528, 0.2809, 0.1405, -25.8633, -21.3331, -20.7199, 82.8542, 158.252, g
20.5613, 15.2792, 2.2999, 0.5013, 0.2632, 2.6313, -16.4967, 0.5588, 59.2812, 181.33, g
79.2015, 22.8151, 3.4651, 0.1648, 0.0913, 30.7493, 74.5319, 10.3423, 4.884, 218.029, g
49.2259, 17.4264, 2.7631, 0.2968, 0.1579, -5.3737, -28.201, -11.3275, 1.1643, 252.792, g
34.611, 16.6761, 2.5465, 0.3835, 0.2372, 30.0527, 17.9349, 12.8638, 0.9038, 137.219, g
74.3446, 29.6566, 3.6303, 0.1148, 0.0587, 61.3344, 63.4961, -20.5881, 7.6188, 200.482, g
52.3415, 25.9907, 3.0953, 0.3123, 0.1794, -50.8281, -23.0647, -21.0815, 2.441, 309.491, g
19.7589, 17.7759, 2.4023, 0.5703, 0.3347, 23.7332, 10.8061, 14.1685, 30.1602, 127.01, g
98.8696, 26.9624, 3.5334, 0.2726, 0.177, -14.1871, 46.837, 23.6327, 0.812, 347.069, g
28.6839, 8.2949, 2.1732, 0.5503, 0.3188, 14.4179, 19.3125, 2.4403, 1.4613, 252.041, g
30.0267, 11.9254, 2.4955, 0.4153, 0.2157, -36.9952, -23.5485, 10.9527, 39.1621, 50.6581, g
28.7186, 8.0563, 2.143, 0.554, 0.2986, -16.5286, -16.7053, 3.5189, 21.0694, 143.302, g
42.3916, 17.42, 2.7332, 0.329, 0.2043, 24.5902, 32.4753, 11.2423, 13.6997, 129.937, g
46.3873, 19.7589, 3.0713, 0.2181, 0.1235, 27.2279, -22.3624, 10.668, 3.387, 194.539, g
29.1413, 9.9948, 2.4074, 0.5793, 0.3072, 25.7134, 22.8337, -5.4342, 13.171, 210.189, g
46.7713, 21.0689, 2.9523, 0.2489, 0.1412, 46.9015, 33.1355, 8.0244, 6.4139, 211.961, g
17.3444, 11.0591, 2.3711, 0.566, 0.3255, -0.9829, 5.7716, -5.9806, 45.5211, 148.163, g
37.5265, 21.7254, 3.0988, 0.2087, 0.1087, 37.1436, 8.3872, 8.8451, 7.3742, 141.914, g
34.1731, 9.626, 2.5024, 0.4434, 0.2374, 26.2583, 25.8125, -6.5749, 1.4848, 212.869, g
36.8114, 20.025, 2.8296, 0.2842, 0.1429, 9.2616, 12.4281, -12.2456, 9.546, 191.395, g
26.1516, 17.4999, 2.792, 0.4019, 0.2107, -6.3634, 16.6793, -11.4837, 10.6685, 153.697, g
23.0372, 20.1236, 2.6425, 0.41, 0.2335, 4.8559, 12.6459, 9.1704, 82.5069, 214.023, g
23.2473, 18.4047, 2.6839, 0.4286, 0.2764, -9.8798, 10.6638, -10.2722, 34.217, 75.377, g
64.9081, 16.3647, 2.8241, 0.2279, 0.1282, -22.8831, -42.0859, 10.438, 8.841, 202.51, g
38.844, 14.0209, 2.7882, 0.3681, 0.2174, -12.2549, -24.9124, 9.4878, 4.582, 197.56, g
26.4601, 15.9796, 2.3747, 0.3797, 0.2089, 1.2693, 5.2042, 4.5312, 38.543, 39.9789, g
16.4338, 11.5765, 2.233, 0.5965, 0.3129, -1.5906, 5.9172, 4.322, 45.878, 146.354, g
24.8794, 13.5528, 2.3334, 0.5104, 0.2947, -15.1258, -13.326, -11.75, 8.407, 116.321, g
27.5561, 17.2682, 2.5237, 0.3293, 0.1901, -3.8289, 18.361, 11.1617, 63.146, 130.112, g
80.1827, 23.7679, 3.5853, 0.1517, 0.0944, 43.4594, 61.9575, -8.0893, 1.891, 223.572, g
21.5706, 15.7057, 2.5416, 0.4483, 0.2313, -11.1, -10.4165, -9.6726, 44.497, 122.371, g
31.9317, 19.254, 2.7882, 0.3518, 0.2011, 6.4928, 27.0813, -14.7291, 3.7064, 110.549, g
12.7235, 11.6292, 2.2418, 0.7049, 0.3983, 15.6097, -9.407, 6.7722, 20.956, 152.285, g
66.6383, 32.5347, 3.2848, 0.1739, 0.1093, 59.9954, 50.3724, -20.8222, 5.2154, 219.464, g
51.0301, 28.9634, 3.084, 0.1665, 0.0861, 40.3918, 32.979, 25.4067, 3.905, 171.15, g
33.3819, 21.2983, 2.4742, 0.3188, 0.1594, 10.2273, -25.0007, -15.3124, 44.799, 56.6157, g
87.1434, 13.1445, 2.7024, 0.4087, 0.2252, -83.9072, 64.1095, 11.6992, 7.3785, 278.506, g
24.9214, 14.5455, 2.525, 0.5104, 0.3328, 11.6741, -15.1429, 5.7523, 21.498, 140.436, g
59.4155, 26.6722, 3.3559, 0.1313, 0.0659, -10.1246, 48.5028, -11.4634, 4.558, 205.348, g
85.2587, 23.0311, 3.2078, 0.2089, 0.1218, -86.2074, -66.0624, -11.8012, 7.4381, 245.221, g
36.1806, 17.9444, 2.6015, 0.2803, 0.1414, 21.7259, 14.442, -10.2895, 8.2714, 179.442, g
77.7029, 24.7773, 3.3432, 0.2214, 0.1323, 32.0315, 98.5072, -7.858, 8.624, 241.917, g
40.912, 31.2124, 3.6204, 0.1943, 0.1101, 18.7943, 22.8315, -10.2198, 14.608, 201.924, g
12.9176, 11.1995, 2.224, 0.7343, 0.4388, 14.5232, -7.7005, -8.4019, 17.4554, 73.1766, g
32.115, 9.4413, 2.4735, 0.4672, 0.2437, -10.5795, -23.11, -8.2288, 7.1086, 168.517, g
60.458, 33.1061, 3.1944, 0.4679, 0.2464, 14.3, -33.8765, 28.8315, 8.292, 372.568, g
21.128, 20.7243, 2.6693, 0.3662, 0.1874, 24.1939, 10.5553, 8.7173, 1.3953, 206.647, g
64.9481, 35.2075, 3.0757, 0.1957, 0.1004, -66.3145, 41.6654, 25.127, 2.9623, 315.02, g
27.009, 12.9943, 2.6632, 0.4756, 0.2986, -0.695, 13.4028, 9.5451, 20.582, 133.806, g
59.4806, 28.2435, 3.5801, 0.2151, 0.1235, 45.4433, 52.7144, -20.5596, 5.7777, 262.046, g
78.1631, 27.3822, 3.3964, 0.1726, 0.0881, 3.0264, 70.0042, -27.3007, 7.741, 241.698, g
78.5963, 25.2864, 3.1675, 0.1476, 0.0792, 40.0424, 67.1823, 5.6572, 2.858, 236.774, g
70.2269, 46.2068, 3.6767, 0.1196, 0.0633, 81.9523, 46.7629, 57.314, 9.1982, 248.587, g
15.9013, 11.8234, 2.4713, 0.625, 0.3429, 0.5862, -3.4544, -5.6358, 14.781, 54.3459, g
27.7247, 18.9683, 2.9467, 0.3211, 0.1815, 6.7104, 13.3236, 5.632, 13.846, 67.3315, g
82.0557, 31.9178, 3.4785, 0.2785, 0.1739, 27.188, 39.5205, 17.7326, 2.2334, 367.051, g
42.6021, 12.401, 2.2516, 0.4202, 0.2101, 49.3454, 26.995, -8.6619, 6.8576, 187.296, g
43.6138, 14.0875, 2.7612, 0.3102, 0.1759, 40.9211, 28.0488, 12.7496, 2.6944, 177.51, g
77.6784, 25.6998, 3.6576, 0.2206, 0.1149, 32.4617, 61.8591, -20.2988, 1.592, 270.04, g
25.4153, 10.369, 2.3883, 0.4458, 0.227, 12.5062, 18.7929, -4.9977, 89.4684, 43.8685, g
24.7632, 19.4205, 2.7934, 0.362, 0.1939, 11.3692, 10.7197, 16.8285, 30.8085, 74.2206, g
58.0284, 18.9179, 3.32, 0.2924, 0.1486, 23.5279, 52.4075, 10.9606, 4.187, 219.692, g
28.5828, 17.0516, 2.6594, 0.3527, 0.2026, -15.6348, -16.2065, -3.6791, 3.05, 181.161, g
24.4584, 13.9759, 2.3375, 0.492, 0.3011, 10.1463, 13.4505, 12.8452, 54.494, 189.483, g
26.3904, 7.0619, 2.2601, 0.6099, 0.3819, -10.3885, -15.4233, 4.6756, 9.8612, 257.509, g
39.1574, 12.7014, 2.6026, 0.2996, 0.1635, 56.6981, 14.3524, 9.1642, 13.7782, 136.377, g
21.6685, 15.6788, 2.4548, 0.4351, 0.2614, 22.4194, 13.3947, -9.3747, 22.365, 166.474, g
33.8766, 17.7459, 2.8904, 0.4118, 0.2593, 8.9348, -10.1542, 10.3571, 1.26, 191.442, g
39.2142, 19.6044, 3.0575, 0.2348, 0.1301, 44.975, -6.7978, -15.6332, 2.53, 153.226, g
23.0655, 13.9736, 2.5353, 0.4985, 0.3192, 2.6213, 17.9471, -11.1258, 0.922, 161.347, g
39.089, 26.253, 3.2334, 0.1969, 0.1224, 8.9864, 19.5241, -2.9127, 18.9796, 164.936, g
81.7221, 25.4673, 3.4322, 0.1867, 0.097, 26.3885, 49.5452, -7.519, 0.969, 266.396, g
44.4009, 18.0597, 2.5145, 0.3609, 0.1972, 23.6878, 30.0681, 13.2538, 6.405, 182.646, g
22.1103, 10.2685, 2.1931, 0.6026, 0.3686, 21.1955, 19.7521, -11.3346, 14.836, 189.371, g
18.9883, 16.4769, 2.4241, 0.5047, 0.2881, 12.4742, 18.3294, 12.6554, 31.8054, 99.6356, g
32.3989, 16.4734, 2.5798, 0.4079, 0.2566, 24.995, 30.3294, 12.8753, 7.352, 190.318, g
48.0649, 6.4926, 2.4433, 0.5369, 0.355, -5.5375, -11.5578, 4.9494, 12.5969, 256.029, g
28.7324, 14.6792, 2.4683, 0.4116, 0.2398, 29.0682, 19.1661, -11.1933, 4.0499, 137.387, g
42.1221, 16.7796, 2.766, 0.2399, 0.1208, 13.2481, -17.9692, -12.3212, 10.45, 196.81, g
95.9509, 19.8963, 3.0147, 0.2175, 0.1136, 61.7177, 105.195, -9.5185, 3.7874, 199.01, g
12.6594, 11.7413, 2.1351, 0.7033, 0.3846, -15.8596, 9.4522, -8.7126, 43.5434, 227.711, g
81.4904, 24.5724, 3.1494, 0.2063, 0.1117, 0.3066, 34.3185, -16.52, 5.35, 225.232, g
15.966, 11.8254, 2.2672, 0.6216, 0.3162, 0.7171, -3.9839, 3.1696, 8.014, 105.672, g
27.3249, 18.6382, 2.5729, 0.361, 0.1912, 36.7772, 8.242, -9.7193, 37.835, 165.825, g
40.0652, 21.3799, 2.9811, 0.2851, 0.1655, 18.9428, 26.5156, 16.5628, 18.0501, 213.502, g
22.4719, 12.3808, 2.4306, 0.5455, 0.2876, 29.1367, -9.8406, -6.1479, 18.2742, 185.337, g
64.3192, 26.8663, 3.4539, 0.1762, 0.0891, 6.8989, 64.5494, -21.575, 7.653, 245.097, g
67.6373, 32.5679, 3.4624, 0.1662, 0.0905, 37.8883, 48.8606, 23.5379, 1.646, 220.402, g
75.8666, 23.8806, 2.7501, 0.2578, 0.1307, 53.3631, 68.5261, 22.6476, 16.1837, 189.373, g
35.1787, 11.1372, 2.601, 0.4862, 0.282, 19.0126, 30.1116, -6.7593, 19.0052, 238.396, g
54.3242, 21.164, 2.9954, 0.2163, 0.1218, -37.6879, 32.6906, 9.4617, 0.3729, 178.562, g
17.4375, 14.6998, 2.3284, 0.6761, 0.4108, -2.9509, -14.1617, 12.0075, 17.627, 163.859, g
41.4173, 12.6865, 2.8202, 0.3162, 0.1581, 23.3213, 25.3511, 7.9122, 3.9349, 154.443, g
18.787, 14.9261, 2.4778, 0.589, 0.3544, 17.4658, 19.5301, 5.2635, 28.2602, 91.751, g
26.3198, 9.8805, 2.2999, 0.4662, 0.2331, 33.7517, 19.4184, 7.1373, 13.5641, 121.658, g
47.7858, 23.6861, 3.4455, 0.195, 0.1016, 23.8975, 29.8589, 13.6419, 3.2554, 191.222, g
33.4218, 20.3086, 2.641, 0.3131, 0.1611, -30.4136, -27.4016, -16.2289, 16.54, 188.322, g
80.2379, 32.4995, 3.7361, 0.1506, 0.077, 37.7003, 63.4861, -6.4359, 1.932, 275.424, g
27.6633, 15.7752, 2.4997, 0.4842, 0.3149, -1.4922, 21.1498, -6.049, 3.7736, 194.352, g
34.4244, 9.6598, 2.4955, 0.4888, 0.254, -29.8832, 23.1758, 6.9027, 27.604, 182.12, g
51.1672, 16.4353, 2.6217, 0.3226, 0.1852, -31.0984, 32.9364, -8.7239, 5.521, 177.361, g
89.1783, 30.8669, 3.3215, 0.2194, 0.1243, -31.5934, 51.4857, -14.1409, 3.221, 299.15, g
38.9695, 17.6501, 2.636, 0.3607, 0.2046, 44.317, 36.5635, -11.9341, 15.3354, 263.904, g
90.2333, 38.7029, 3.8238, 0.1767, 0.0889, -27.7794, 51.035, 30.373, 2.163, 370.409, g
35.8676, 29.0348, 2.9157, 0.2635, 0.156, 47.374, 25.8304, -28.3054, 4.5394, 152.473, g
53.0943, 17.864, 2.9157, 0.2429, 0.1354, 2.678, 34.8987, -9.3369, 0.5989, 228.529, g
20.4754, 15.7636, 2.4425, 0.4116, 0.2148, 2.48, -10.4986, -3.923, 13.8089, 55.4986, g
33.3534, 14.5898, 2.7459, 0.3465, 0.1948, 37.7642, -19.5737, -8.9308, 12.8374, 112.082, g
61.0765, 22.1349, 2.9317, 0.1966, 0.1012, 16.4389, -22.8588, 9.5081, 7.7011, 183.489, g
105.305, 22.0399, 2.9963, 0.2451, 0.1427, -30.1695, 69.6331, 21.6329, 4.985, 310.321, g
28.1683, 20.5255, 2.8354, 0.3506, 0.2199, -10.6254, -24.683, -10.5382, 13.937, 80.5694, g
31.9212, 16.7667, 2.6566, 0.3837, 0.2348, 3.7913, 21.017, 3.4354, 3.045, 249.375, g
12.9853, 9.3952, 2.2707, 0.8311, 0.5818, 10.8475, 9.6944, 9.8971, 30.754, 87.7124, g
23.4969, 0.0, 2.1477, 0.7687, 0.4164, 24.4486, 16.3489, 0.0, 19.7851, 153.51, g
37.043, 18.0751, 2.8132, 0.3059, 0.1622, -3.2696, -22.6194, 13.5156, 5.3662, 211.163, g
36.5729, 20.8249, 3.0658, 0.2682, 0.1362, 3.7589, -22.4056, 16.1421, 2.354, 162.639, g
91.8442, 35.1145, 3.7157, 0.1008, 0.0534, 80.2307, 79.7142, -23.6288, 4.5107, 267.256, g
30.1039, 16.9787, 2.9151, 0.3453, 0.183, 14.0798, 26.4652, -7.5275, 14.6972, 180.238, g
37.1453, 19.5056, 3.107, 0.2696, 0.1395, -1.9338, 26.7564, 12.0698, 0.6385, 135.21, g
104.346, 36.1869, 3.9498, 0.1207, 0.0639, -96.603, 81.1209, 22.5479, 1.422, 244.627, g
21.2721, 10.4919, 2.3802, 0.625, 0.3979, 19.36, 20.1849, 11.552, 38.5604, 68.1625, g
35.904, 26.8518, 2.8794, 0.1954, 0.1076, 31.3797, 33.4534, 15.2017, 87.6718, 126.355, g
94.0846, 28.411, 3.3726, 0.2188, 0.1338, -74.6473, 53.6289, -23.7443, 2.9371, 285.172, g
19.4338, 12.9863, 2.7672, 0.6564, 0.3308, 13.3813, 17.7829, 4.7167, 10.3057, 211.967, g
25.2943, 0.0, 2.2368, 0.713, 0.3797, 0.0, 0.0, -11.2426, 70.5589, 78.0593, g
30.4034, 19.9899, 2.5635, 0.3333, 0.1735, 10.5352, -14.8259, 11.9969, 52.828, 142.683, g
15.4038, 11.6905, 2.3927, 0.6397, 0.4069, -3.3332, -2.0741, 8.3079, 13.4796, 160.581, g
73.813, 20.0997, 3.3252, 0.2081, 0.1152, -91.8746, 59.636, 13.6028, 5.7286, 247.395, g
39.5009, 15.263, 2.6656, 0.3585, 0.1998, 15.1327, -11.7117, -15.3421, 2.265, 197.517, g
16.9022, 11.1366, 2.2304, 0.5882, 0.3676, -0.5437, 4.1166, -7.1473, 52.427, 168.203, g
75.3265, 25.881, 3.6141, 0.1743, 0.0937, 30.375, 65.9936, 12.7916, 0.2422, 286.684, g
34.6882, 22.6579, 3.049, 0.2305, 0.1184, 23.576, 28.0075, -8.4395, 2.0522, 160.775, g
48.2843, 20.638, 3.2297, 0.2599, 0.1405, -78.6028, 25.9641, -12.6387, 2.228, 262.28, g
26.6758, 10.1784, 2.3414, 0.4237, 0.2118, 41.8265, -18.2081, -5.724, 13.928, 118.23, g
20.3262, 10.5335, 2.2504, 0.5955, 0.3343, 7.1802, -17.3823, -10.1526, 30.898, 88.0214, g
66.5409, 16.007, 3.1164, 0.2562, 0.1403, -87.4725, 55.43, -8.0378, 3.304, 274.093, g
38.0041, 11.0368, 2.2492, 0.4169, 0.2113, -30.3125, 24.9529, 6.879, 14.781, 243.176, g
128.616, 21.0901, 2.9628, 0.1917, 0.0975, 139.053, 112.099, -12.8737, 3.1889, 276.597, g
25.3092, 10.3855, 2.2589, 0.4518, 0.2286, -12.8814, -18.5686, 4.6308, 65.202, 114.698, g
21.5265, 19.2545, 2.4579, 0.4843, 0.3118, 18.3812, 16.0471, -16.5139, 3.88, 78.0479, g
19.1691, 9.9321, 2.3874, 0.5902, 0.3094, -24.1877, -9.1218, -5.0464, 21.6486, 114.271, g
111.314, 55.5265, 4.4051, 0.0661, 0.0346, 34.2789, 89.5705, 33.2061, 0.465, 304.129, g
35.4502, 13.8981, 2.6138, 0.3601, 0.1934, 32.3638, -20.1988, -8.4313, 6.6866, 163.675, g
71.8778, 28.5078, 3.404, 0.1523, 0.0767, 62.9494, 59.1356, 23.7353, 0.2039, 250.145, g
45.1037, 16.2885, 2.9509, 0.3102, 0.1786, 13.9854, 38.0213, 9.2857, 9.669, 197.798, g
42.6022, 16.2177, 2.6542, 0.2794, 0.1408, 5.828, -20.4591, 7.5307, 9.8372, 217.434, g
37.5494, 11.2492, 2.6253, 0.372, 0.1955, 26.6471, 30.6792, -2.2054, 8.782, 182.141, g
18.8916, 12.3608, 2.5112, 0.53, 0.3097, -2.3514, 6.5856, -9.2091, 9.814, 186.491, g
24.9996, 22.0256, 2.8264, 0.2849, 0.1469, -13.7983, 8.006, 12.8897, 81.7102, 91.5303, g
59.489, 14.529, 2.841, 0.3071, 0.1637, 11.995, 54.2408, -2.8687, 1.534, 228.377, g
28.867, 6.6822, 2.2878, 0.5567, 0.3067, -11.4547, -13.0095, 3.764, 10.8057, 117.879, g
25.7582, 17.5717, 2.4338, 0.3831, 0.2486, -3.0098, -23.9635, 14.7484, 29.836, 176.886, g
18.4342, 10.5673, 2.1367, 0.5109, 0.2591, 25.6016, 5.0747, -2.2936, 9.3626, 183.931, g
13.2147, 10.4235, 2.1917, 0.791, 0.4791, -13.3571, -5.7816, -10.9879, 58.2994, 187.181, g
20.89, 9.8119, 2.2601, 0.6593, 0.3544, -21.049, -18.3699, 11.3412, 37.2203, 186.984, g
79.9145, 35.7305, 3.5049, 0.1967, 0.1052, -8.7429, 71.4297, 34.6301, 2.605, 326.791, g
19.1072, 12.2813, 2.4691, 0.584, 0.3379, -17.1689, -14.6245, -6.6801, 3.6579, 170.516, g
27.2175, 7.037, 2.2405, 0.5805, 0.3247, -11.3626, -12.041, 3.5256, 44.767, 184.494, g
57.8134, 33.0361, 3.8699, 0.1309, 0.0762, -4.5987, 41.7081, -13.12, 0.211, 72.582, g
60.9604, 24.3665, 3.0065, 0.2562, 0.1443, -71.6707, 31.34, 19.6819, 15.0473, 272.608, g
21.173, 6.9933, 2.0846, 0.716, 0.3909, 23.3534, 11.8367, 6.2475, 62.166, 172.151, g
